"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-07-09,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-09,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-09,"GB","GBSCT",5463300,0.0415841584158416,0,0
2020-07-09,"GB","GBWLS",3152879,0.05,0,0
2020-07-10,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-10,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-10,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-10,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-11,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-11,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-11,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-11,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-12,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-12,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-12,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-12,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-13,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-13,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-13,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-13,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-14,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-14,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-14,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-14,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-15,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-15,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-15,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-15,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-16,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-16,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-16,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-16,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-17,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-17,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-17,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-17,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-18,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-18,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-18,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-18,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-19,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-19,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-19,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-19,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-20,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-20,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-20,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-20,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-21,"GB","GBENG",56286961,0.0614224137931034,0,0
2020-07-21,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-21,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-21,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-22,"GB","GBENG",56286961,0.0617551462621885,0,0
2020-07-22,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-22,"GB","GBSCT",5463300,0.0461538461538462,0,0
2020-07-22,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-23,"GB","GBENG",56286961,0.0621650589496249,0,0
2020-07-23,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-23,"GB","GBSCT",5463300,0.0462555066079295,0,0
2020-07-23,"GB","GBWLS",3152879,0.0526315789473684,0,0
2020-07-24,"GB","GBENG",56286961,0.0618336886993603,0,0
2020-07-24,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-24,"GB","GBSCT",5463300,0.0462555066079295,0,0
2020-07-24,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-25,"GB","GBENG",56286961,0.0618336886993603,0,0
2020-07-25,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-25,"GB","GBSCT",5463300,0.0462555066079295,0,0
2020-07-25,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-26,"GB","GBENG",56286961,0.0618336886993603,0,0
2020-07-26,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-26,"GB","GBSCT",5463300,0.0462555066079295,0,0
2020-07-26,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-27,"GB","GBENG",56286961,0.0616365568544102,0,0
2020-07-27,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-27,"GB","GBSCT",5463300,0.0464088397790055,0,0
2020-07-27,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-28,"GB","GBENG",56286961,0.0605738575982997,0,0
2020-07-28,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-28,"GB","GBSCT",5463300,0.0464088397790055,0,0
2020-07-28,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-29,"GB","GBENG",56286961,0.0605738575982997,0,0
2020-07-29,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-29,"GB","GBSCT",5463300,0.0464088397790055,0,0
2020-07-29,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-30,"GB","GBENG",56286961,0.0622986036519871,0,0
2020-07-30,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-30,"GB","GBSCT",5463300,0.0464088397790055,0,0
2020-07-30,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-07-31,"GB","GBENG",56286961,0.0604703247480403,0,0
2020-07-31,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-07-31,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-07-31,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-01,"GB","GBENG",56286961,0.0638297872340425,0,0
2020-08-01,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-01,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-01,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-02,"GB","GBENG",56286961,0.0638297872340425,0,0
2020-08-02,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-02,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-02,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-03,"GB","GBENG",56286961,0.0659340659340659,0,0
2020-08-03,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-03,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-03,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-04,"GB","GBENG",56286961,0.0659340659340659,0,0
2020-08-04,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-04,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-04,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-05,"GB","GBENG",56286961,0.0659340659340659,0,0
2020-08-05,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-05,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-05,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-06,"GB","GBENG",56286961,0.0659340659340659,0,0
2020-08-06,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-06,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-06,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-07,"GB","GBENG",56286961,0.0659340659340659,0,0
2020-08-07,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-07,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-07,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-08,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-08,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-08,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-08,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-09,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-09,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-09,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-09,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-10,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-10,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-10,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-10,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-11,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-11,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-11,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-11,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-12,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-12,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-12,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-12,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-13,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-13,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-13,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-13,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-14,"GB","GBENG",56286961,0.0626373626373626,0,0
2020-08-14,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-14,"GB","GBSCT",5463300,0.0463065049614112,0,0
2020-08-14,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-15,"GB","GBENG",56286961,0.0642781875658588,0,0
2020-08-15,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-15,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-15,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-16,"GB","GBENG",56286961,0.0642781875658588,0,0
2020-08-16,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-16,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-16,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-17,"GB","GBENG",56286961,0.0642781875658588,0,0
2020-08-17,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-17,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-17,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-18,"GB","GBENG",56286961,0.0642781875658588,0,0
2020-08-18,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-18,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-18,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-19,"GB","GBENG",56286961,0.0642781875658588,0,0
2020-08-19,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-19,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-19,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-20,"GB","GBENG",56286961,0.0651499482936918,0,0
2020-08-20,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-20,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-20,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-21,"GB","GBENG",56286961,0.0651499482936918,0,0
2020-08-21,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-21,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-21,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-22,"GB","GBENG",56286961,0.0651499482936918,0,0
2020-08-22,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-22,"GB","GBSCT",5463300,0.0450958286358512,0,0
2020-08-22,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-23,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-23,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-23,"GB","GBSCT",5463300,0.0466744457409568,0,0
2020-08-23,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-24,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-24,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-24,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-24,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-25,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-25,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-25,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-25,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-26,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-26,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-26,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-26,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-27,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-27,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-27,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-27,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-28,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-28,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-28,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-28,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-29,"GB","GBENG",56286961,0.0654885654885655,0,0
2020-08-29,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-29,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-29,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-30,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-08-30,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-30,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-30,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-08-31,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-08-31,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-08-31,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-08-31,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-01,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-09-01,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-01,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-01,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-02,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-09-02,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-02,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-02,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-03,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-09-03,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-03,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-03,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-04,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-09-04,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-04,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-04,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-05,"GB","GBENG",56286961,0.0668756530825496,0,0
2020-09-05,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-05,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-05,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-06,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-06,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-06,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-06,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-07,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-07,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-07,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-07,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-08,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-08,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-08,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-08,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-09,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-09,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-09,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-09,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-10,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-10,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-10,"GB","GBSCT",5463300,0.0542168674698795,0,0
2020-09-10,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-11,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-11,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-11,"GB","GBSCT",5463300,0.0620567375886525,0,0
2020-09-11,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-12,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-12,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-12,"GB","GBSCT",5463300,0.0620567375886525,0,0
2020-09-12,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-13,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-13,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-13,"GB","GBSCT",5463300,0.0620567375886525,0,0
2020-09-13,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-14,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-14,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-14,"GB","GBSCT",5463300,0.0617977528089888,0,0
2020-09-14,"GB","GBWLS",3152879,0.0512820512820513,0,0
2020-09-15,"GB","GBENG",56286961,0.0704545454545455,0,0
2020-09-15,"GB","GBNIR",1893667,0.0109090909090909,0,0
2020-09-15,"GB","GBSCT",5463300,0.062374245472837,0,0
2020-09-15,"GB","GBWLS",3152879,0,0,0
2020-09-16,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-16,"GB","GBNIR",1893667,0.01,0,0
2020-09-16,"GB","GBSCT",5463300,0.0610997963340122,0,0
2020-09-16,"GB","GBWLS",3152879,0,0,0
2020-09-17,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-17,"GB","GBNIR",1893667,0.01,0,0
2020-09-17,"GB","GBSCT",5463300,0.0517647058823529,0,0
2020-09-17,"GB","GBWLS",3152879,0,0,0
2020-09-18,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-18,"GB","GBNIR",1893667,0.01,0,0
2020-09-18,"GB","GBSCT",5463300,0.0851063829787234,0,0
2020-09-18,"GB","GBWLS",3152879,0,0,0
2020-09-19,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-19,"GB","GBNIR",1893667,0.01,0,0
2020-09-19,"GB","GBSCT",5463300,0.0802919708029197,0,0
2020-09-19,"GB","GBWLS",3152879,0,0,0
2020-09-20,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-20,"GB","GBNIR",1893667,0.01,0,0
2020-09-20,"GB","GBSCT",5463300,0.0280373831775701,0,0
2020-09-20,"GB","GBWLS",3152879,0,0,0
2020-09-21,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-21,"GB","GBNIR",1893667,0,0,0
2020-09-21,"GB","GBSCT",5463300,0.029126213592233,0,0
2020-09-21,"GB","GBWLS",3152879,0,0,0
2020-09-22,"GB","GBENG",56286961,0.0715909090909091,0.00119760479041916,0.00116959064327485
2020-09-22,"GB","GBNIR",1893667,0,0,0
2020-09-22,"GB","GBSCT",5463300,0.029126213592233,0,0
2020-09-22,"GB","GBWLS",3152879,0,0,0
2020-09-23,"GB","GBENG",56286961,0.0693181818181818,0,0
2020-09-23,"GB","GBNIR",1893667,0,0,0
2020-09-23,"GB","GBSCT",5463300,0.029126213592233,0,0
2020-09-23,"GB","GBWLS",3152879,0,0,0
2020-09-24,"GB","GBENG",56286961,0.0693181818181818,0,0
2020-09-24,"GB","GBNIR",1893667,0,0,0
2020-09-24,"GB","GBSCT",5463300,0.029126213592233,0,0
2020-09-24,"GB","GBWLS",3152879,0,0,0
2020-09-25,"GB","GBENG",56286961,0.0693181818181818,0,0
2020-09-25,"GB","GBNIR",1893667,0,0,0
2020-09-25,"GB","GBSCT",5463300,0.029126213592233,0,0
2020-09-25,"GB","GBWLS",3152879,0,0,0
2020-09-26,"GB","GBENG",56286961,0.0649214659685864,0.0010989010989011,0.0010752688172043
2020-09-26,"GB","GBNIR",1893667,0,0,0
2020-09-26,"GB","GBSCT",5463300,0.029126213592233,0,0
2020-09-26,"GB","GBWLS",3152879,0,0,0
2020-09-27,"GB","GBENG",56286961,0.0635964912280702,0.00115340253748558,0.00112739571589628
2020-09-27,"GB","GBNIR",1893667,0,0,0
2020-09-27,"GB","GBSCT",5463300,0.0267857142857143,0,0
2020-09-27,"GB","GBWLS",3152879,0,0,0
2020-09-28,"GB","GBENG",56286961,0.0635964912280702,0.00115340253748558,0.00112739571589628
2020-09-28,"GB","GBNIR",1893667,0,0,0
2020-09-28,"GB","GBSCT",5463300,0.0288461538461538,0,0
2020-09-28,"GB","GBWLS",3152879,0,0,0
2020-09-29,"GB","GBENG",56286961,0.0635964912280702,0.00115340253748558,0.00112739571589628
2020-09-29,"GB","GBNIR",1893667,0,0,0
2020-09-29,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-09-29,"GB","GBWLS",3152879,0,0,0
2020-09-30,"GB","GBENG",56286961,0.0635964912280702,0.00115340253748558,0.00112739571589628
2020-09-30,"GB","GBNIR",1893667,0,0,0
2020-09-30,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-09-30,"GB","GBWLS",3152879,0,0,0
2020-10-01,"GB","GBENG",56286961,0.0625,0.00115340253748558,0.00112739571589628
2020-10-01,"GB","GBNIR",1893667,0,0,0
2020-10-01,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-01,"GB","GBWLS",3152879,0,0,0
2020-10-02,"GB","GBENG",56286961,0.0625,0.00115340253748558,0
2020-10-02,"GB","GBNIR",1893667,0,0,0
2020-10-02,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-02,"GB","GBWLS",3152879,0,0,0
2020-10-03,"GB","GBENG",56286961,0.0625,0.00115340253748558,0
2020-10-03,"GB","GBNIR",1893667,0,0,0
2020-10-03,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-03,"GB","GBWLS",3152879,0,0,0
2020-10-04,"GB","GBENG",56286961,0.0639913232104121,0.00114025085518814,0
2020-10-04,"GB","GBNIR",1893667,0,0,0
2020-10-04,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-04,"GB","GBWLS",3152879,0,0,0
2020-10-05,"GB","GBENG",56286961,0.0639913232104121,0.00114025085518814,0
2020-10-05,"GB","GBNIR",1893667,0,0,0
2020-10-05,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-05,"GB","GBWLS",3152879,0,0,0
2020-10-06,"GB","GBENG",56286961,0.0629067245119306,0,0
2020-10-06,"GB","GBNIR",1893667,0,0,0
2020-10-06,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-06,"GB","GBWLS",3152879,0,0,0
2020-10-07,"GB","GBENG",56286961,0.0629067245119306,0,0
2020-10-07,"GB","GBNIR",1893667,0,0,0
2020-10-07,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-07,"GB","GBWLS",3152879,0,0,0
2020-10-08,"GB","GBENG",56286961,0.0629067245119306,0,0
2020-10-08,"GB","GBNIR",1893667,0,0,0
2020-10-08,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-08,"GB","GBWLS",3152879,0,0,0
2020-10-09,"GB","GBENG",56286961,0.0629067245119306,0,0
2020-10-09,"GB","GBNIR",1893667,0,0,0
2020-10-09,"GB","GBSCT",5463300,0.0263157894736842,0,0
2020-10-09,"GB","GBWLS",3152879,0,0,0
2020-10-10,"GB","GBENG",56286961,0.0626326963906582,0,0
2020-10-10,"GB","GBNIR",1893667,0,0,0
2020-10-10,"GB","GBSCT",5463300,0.0135135135135135,0,0
2020-10-10,"GB","GBWLS",3152879,0,0,0
2020-10-11,"GB","GBENG",56286961,0.0626326963906582,0,0
2020-10-11,"GB","GBNIR",1893667,0,0,0
2020-10-11,"GB","GBSCT",5463300,0.0135135135135135,0,0
2020-10-11,"GB","GBWLS",3152879,0,0,0
2020-10-12,"GB","GBENG",56286961,0.0626326963906582,0,0
2020-10-12,"GB","GBNIR",1893667,0,0,0
2020-10-12,"GB","GBSCT",5463300,0.0135135135135135,0,0
2020-10-12,"GB","GBWLS",3152879,0,0,0
2020-10-13,"GB","GBENG",56286961,0.062575210589651,0,0
2020-10-13,"GB","GBNIR",1893667,0,0,0
2020-10-13,"GB","GBSCT",5463300,0.0135135135135135,0,0
2020-10-13,"GB","GBWLS",3152879,0,0,0
2020-10-14,"GB","GBENG",56286961,0.0585585585585586,0,0
2020-10-14,"GB","GBNIR",1893667,0,0,0
2020-10-14,"GB","GBSCT",5463300,0,0,0
2020-10-14,"GB","GBWLS",3152879,0,0,0
2020-10-15,"GB","GBENG",56286961,0.065625,0.0100840336134454,0.0113821138211382
2020-10-15,"GB","GBNIR",1893667,0,0,0
2020-10-15,"GB","GBSCT",5463300,0,0,0
2020-10-15,"GB","GBWLS",3152879,0,0,0
2020-10-16,"GB","GBENG",56286961,0.0662460567823344,0.0101867572156197,0.0114942528735632
2020-10-16,"GB","GBNIR",1893667,0,0,0
2020-10-16,"GB","GBSCT",5463300,0,0,0
2020-10-16,"GB","GBWLS",3152879,0,0,0
2020-10-17,"GB","GBENG",56286961,0.0700179533213645,0.01171875,0.0131578947368421
2020-10-17,"GB","GBNIR",1893667,0,0,0
2020-10-17,"GB","GBSCT",5463300,0,0,0
2020-10-17,"GB","GBWLS",3152879,0,0,0
2020-10-18,"GB","GBENG",56286961,0.0700179533213645,0.01171875,0.0131578947368421
2020-10-18,"GB","GBNIR",1893667,0,0,0
2020-10-18,"GB","GBSCT",5463300,0,0,0
2020-10-18,"GB","GBWLS",3152879,0,0,0
2020-10-19,"GB","GBENG",56286961,0.0700179533213645,0.01171875,0.0131578947368421
2020-10-19,"GB","GBNIR",1893667,0,0,0
2020-10-19,"GB","GBSCT",5463300,0,0,0
2020-10-19,"GB","GBWLS",3152879,0,0,0
2020-10-20,"GB","GBENG",56286961,0.0700179533213645,0.01171875,0.0131578947368421
2020-10-20,"GB","GBNIR",1893667,0,0,0
2020-10-20,"GB","GBSCT",5463300,0,0,0
2020-10-20,"GB","GBWLS",3152879,0,0,0
2020-10-21,"GB","GBENG",56286961,0.0700179533213645,0.01171875,0.0131578947368421
2020-10-21,"GB","GBNIR",1893667,0,0,0
2020-10-21,"GB","GBSCT",5463300,0,0,0
2020-10-21,"GB","GBWLS",3152879,0,0,0
2020-10-22,"GB","GBENG",56286961,0.0700179533213645,0.01171875,0.0131578947368421
2020-10-22,"GB","GBNIR",1893667,0,0,0
