"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GB",2020-10-05,66796807,0,0,0,0,0,0.051771029867834,1177,0.000905112196846489,0,1177,0.051771029867834,0.000905112196846489,0.000905112196846489,"GBENG",56286961,0.0596234309623431,0.0563313231483963,0.00107411385606874,0.00229885057471264,0,0,956,30,0.0596234309623431,0.0563313231483963,0.00107411385606874,0.00229885057471264,0,0
"GB",2020-10-05,66796807,0,0,0,0,0,0.051771029867834,1177,0.000905112196846489,0,1177,0.051771029867834,0.000905112196846489,0.000905112196846489,"GBNIR",1893667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GB",2020-10-05,66796807,0,0,0,0,0,0.051771029867834,1177,0.000905112196846489,0,1177,0.051771029867834,0.000905112196846489,0.000905112196846489,"GBSCT",5463300,0.0186915887850467,0.0111111111111111,0,0,0,0,214,9,0.0186915887850467,0.0111111111111111,0,0,0,0
"GB",2020-10-05,66796807,0,0,0,0,0,0.051771029867834,1177,0.000905112196846489,0,1177,0.051771029867834,0.000905112196846489,0.000905112196846489,"GBWLS",3152879,0,0,0,0,0,0,7,1,0,0,0,0,0,0
