"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Monaco","",2374.47206892106,3060,26.3830229880118,34,8
"Mongolia","",402242.904993191,3060,4469.36561103546,34,8
"Morocco","",3864537.45307756,3060,42939.3050341952,34,8
"Mozambique","",4209262.66085006,3060,46769.5851205562,34,8
"Myanmar","",6250321.0314921,3060,69448.0114610234,34,8
"Namibia","",263533.814497613,3060,2928.15349441793,34,8
"Nepal","",2904219.66510882,3060,32269.107390098,34,8
"Netherlands","",611276.709641831,3060,6791.96344046478,34,8
"New Zealand","",558319.303002602,3060,6203.54781114002,34,8
"Nicaragua","",715647.015944347,3060,7951.63351049275,34,8
"Niger","",2822593.63536039,3060,31362.1515040043,34,8
"Nigeria","",26120132.6204707,3060,290223.695783008,34,8
"Norway","",576138.308243604,3060,6401.53675826227,34,8
"Oman","",451321.622822041,3060,5014.68469802268,34,8
"Pakistan","",26353821.4744338,3060,292820.23860482,34,8
"Palestine","",309180.427459506,3060,3435.3380828834,34,8
"Panama","",101521.475022979,3060,1128.01638914421,34,8
"Papua New Guinea","",188243.33809306,3060,2091.59264547845,34,8
"Paraguay","",696692.284491398,3060,7741.02538323776,34,8
"Peru","",1984198.69239017,3060,22046.6521376685,34,8
"Philippines","",12873024.2294822,3060,143033.602549803,34,8
"Poland","",2324274.31962351,3060,25825.270218039,34,8
"Portugal","",378760.149687623,3060,4208.44610764026,34,8
"Puerto Rico","",204624.662364695,3060,2273.60735960773,34,8
"Qatar","",96469.1646447437,3060,1071.87960716382,34,8
"Romania","",1221174.52955813,3060,13568.6058839792,34,8
"Russia","",12535594.331584,3060,139284.381462045,34,8
"Rwanda","",1619128.90871959,3060,17990.3212079954,34,8
"San Marino","",908.985487402138,3060,10.0998387489126,34,8
"Saudi Arabia","",2406548.22696614,3060,26739.4247440682,34,8
"Senegal","",2066536.09800281,3060,22961.5122000313,34,8
"Serbia","",470147.439451713,3060,5223.86043835237,34,8
"Seychelles","",12481.6672096921,3060,138.685191218802,34,8
"Sierra Leone","",974051.67181281,3060,10822.7963534757,34,8
"Singapore","",568399.851848834,3060,6315.55390943149,34,8
"Slovak Republic","",283736.032003906,3060,3152.62257782117,34,8
"Slovenia","",55007.3845529788,3060,611.193161699765,34,8
"Solomon Islands","",0,3060,0,34,8
"Somalia","",297780.517963814,3060,3308.67242182015,34,8
"South Africa","",6442109.26325457,855,71578.9918139397,9.5,8
"South Korea","",6232081.11828685,3060,69245.3457587428,34,8
"South Sudan","",1453813.82454331,3060,16153.4869393701,34,8
"Spain","",2461709.12796943,3060,27352.3236441048,34,8
"Sri Lanka","",2627957.84072949,3060,29199.531563661,34,8
"Sudan","",0,3060,0,34,8
"Suriname","",58372.3597395617,3060,648.581774884019,34,8
"Sweden","",512671.76116127,3060,5696.35290179189,34,8
"Switzerland","",313710.794148938,3060,3485.67549054376,34,8
"Syria","",2041412.8720428,3060,22682.36524492,34,8
"Taiwan","",481845.602129255,3060,5353.84002365838,34,8
"Tajikistan","",132237.213071497,3060,1469.30236746108,34,8
"Tanzania","",0,3060,0,34,8
"Thailand","",8174193.34068583,3060,90824.3704520648,34,8
"Timor-Leste","",63911.459653142,3060,710.127329479356,34,8
"Togo","",1102251.79806791,3060,12247.2422007545,34,8
"Trinidad and Tobago","",163690.407347557,3060,1818.78230386174,34,8
"Tunisia","",1157190.01014858,3060,12857.6667794286,34,8
"Turkey","",6422982.02867296,3060,71366.4669852551,34,8
"Uganda","",5217538.923604,3060,57972.6547067111,34,8
"Ukraine","",3448952.8109475,3060,38321.6978994166,34,8
"United Arab Emirates","",767375.13213346,3060,8526.39035703844,34,8
"United Kingdom","",2472189.45358999,3060,27468.7717065555,34,8
"United Kingdom","England",3350550.50612623,765,37228.3389569581,8.5,8
"United Kingdom","Northern Ireland",70207.3851776303,3060,780.082057529225,34,8
"United Kingdom","Scotland",375910.273934906,3060,4176.78082149896,34,8
"United Kingdom","Wales",98841.3492332564,3060,1098.23721370285,34,8
"United States","",7292475.05996195,3060,81027.5006662439,34,8
"United States","Alabama",85051.6219144071,3060,945.01802127119,34,8
"United States","Alaska",16085.0671752939,3060,178.722968614376,34,8
"United States","Arizona",116326.566300456,3060,1292.5174033384,34,8
"United States","Arkansas",46314.642475318,3060,514.607138614644,34,8
"United States","California",821623.998957186,3060,9129.15554396874,34,8
"United States","Colorado",151792.545944479,3060,1686.58384382754,34,8
"United States","Connecticut",120488.099005841,3060,1338.75665562046,34,8
"United States","Delaware",23449.9836254514,3060,260.555373616127,34,8
"United States","Florida",521419.654112212,3060,5793.55171235792,34,8
"United States","Georgia",240179.048870282,3060,2668.65609855869,34,8
"United States","Hawaii",136469.364680882,3060,1516.32627423202,34,8
"United States","Idaho",28527.5109286964,3060,316.972343652182,34,8
"United States","Illinois",194992.843602784,3060,2166.58715114205,34,8
"United States","Indiana",108821.025299454,3060,1209.12250332727,34,8
"United States","Iowa",38158.3870359736,3060,423.982078177485,34,8
"United States","Kansas",74768.7421059592,3060,830.763801177324,34,8
"United States","Kentucky",111703.225506605,3060,1241.14695007338,34,8
"United States","Louisiana",109728.692896404,3060,1219.20769884893,34,8
"United States","Maine",103187.560220935,3060,1146.52844689927,34,8
"United States","Maryland",241019.891503524,3060,2677.9987944836,34,8
"United States","Massachusetts",177219.068491873,3060,1969.10076102081,34,8
"United States","Michigan",340592.211639677,3060,3784.35790710752,34,8
"United States","Minnesota",99635.1296776886,3060,1107.05699641876,34,8
"United States","Mississippi",87686.2043856223,1065,974.291159840248,11.8333333333333,8
"United States","Missouri",229507.766774558,795,2550.08629749509,8.83333333333333,8
"United States","Montana",26698.2018928869,1035,296.646687698743,11.5,8
"United States","Nebraska",29829.8120546403,2010,331.44235616267,22.3333333333333,8
"United States","Nevada",80089.4765495889,1065,889.88307277321,11.8333333333333,8
"United States","New Hampshire",90967.8796215761,2070,1010.75421801751,23,8
"United States","New Jersey",364496.595140839,1065,4049.96216823155,11.8333333333333,8
"United States","New Mexico",46217.9416478148,2730,513.53268497572,30.3333333333333,8
"United States","New York",726410.614182322,1995,8071.22904647024,22.1666666666667,8
"United States","North Carolina",484741.034174874,1005,5386.01149083193,11.1666666666667,8
"United States","North Dakota",3462.00056845682,870,38.4666729828535,9.66666666666667,8
"United States","Ohio",386317.78655972,2070,4292.41985066355,23,8
"United States","Oklahoma",98490.9376998748,900,1094.34375222083,10,8
"United States","Oregon",366251.476391483,1380,4069.46084879426,15.3333333333333,8
"United States","Pennsylvania",585619.73874761,900,6506.88598608456,10,8
"United States","Rhode Island",39829.4591377928,900,442.549545975476,10,8
"United States","South Carolina",166609.382025128,990,1851.21535583476,11,8
"United States","South Dakota",5880.19081955878,795,65.3354535506531,8.83333333333333,8
"United States","Tennessee",90752.1547580014,1695,1008.3572750889,18.8333333333333,8
"United States","Texas",1123296.99908652,1065,12481.077767628,11.8333333333333,8
"United States","Utah",60468.5630710875,900,671.872923012083,10,8
"United States","Vermont",55410.526694456,3060,615.672518827289,34,8
"United States","Virginia",424596.789931379,2715,4717.74211034866,30.1666666666667,8
"United States","Washington",676517.481155258,840,7516.86090172509,9.33333333333333,8
"United States","Washington DC",34374.8077888652,3060,381.942308765169,34,8
"United States","West Virginia",80681.6269882622,930,896.462522091802,10.3333333333333,8
"United States","Wisconsin",107174.792214299,690,1190.83102460333,7.66666666666667,8
"United States","Wyoming",15569.0682319955,810,172.989647022173,9,8
"Uruguay","",356905.514389797,3060,3965.6168265533,34,8
"Uzbekistan","",4931494.72333361,930,54794.3858148179,10.3333333333333,8
"Vanuatu","",0,1035,0,11.5,8
"Venezuela","",3497433.90871708,2730,38860.3767635231,30.3333333333333,8
"Vietnam","",832062.884116065,1080,9245.14315684517,12,8
"Yemen","",477339.452640916,1080,5303.77169601018,12,8
"Zambia","",2316969.49819744,3060,25744.1055355271,34,8
"Zimbabwe","",1989271.78818486,2025,22103.0198687207,22.5,8
