"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Afghanistan","",6311056.13304987,585,70122.8459227763,6.5,2
"Albania","",319864.900065875,330,3554.05444517639,3.66666666666667,2
"Algeria","",4705821.68511288,2955,52286.9076123653,32.8333333333333,2
"Andorra","",1582.74653513941,0,17.5860726126601,0,2
"Angola","",3449494.4438733,2955,38327.7160430366,32.8333333333333,2
"Argentina","",3414866.20884051,705,37942.9578760057,7.83333333333333,2
"Aruba","",5857.75361018408,90,65.0861512242675,1,2
"Australia","",1361275.11618239,2415,15125.2790686932,26.8333333333333,2
"Austria","",584647.021973216,1065,6496.07802192463,11.8333333333333,2
"Azerbaijan","",852039.500901256,2415,9467.10556556951,26.8333333333333,2
"Bahamas","",29330.0281036822,2355,325.889201152024,26.1666666666667,2
"Bahrain","",82851.0113402759,750,920.566792669732,8.33333333333333,2
"Bangladesh","",16550127.9960055,2910,183890.311066728,32.3333333333333,2
"Barbados","",29531.7973553334,105,328.131081725927,1.16666666666667,2
"Belarus","",1149670.56031211,240,12774.1173368012,2.66666666666667,2
"Belgium","",563228.324633653,735,6258.09249592948,8.16666666666667,2
"Belize","",34544.7000712471,1365,383.830000791634,15.1666666666667,2
"Benin","",1143871.4314607,2955,12709.6825717856,32.8333333333333,2
"Bermuda","",7724.9081600385,1410,85.8323128893167,15.6666666666667,2
"Bhutan","",86733.2857218302,2955,963.703174687002,32.8333333333333,2
"Bolivia","",1537803.42249366,225,17086.704694374,2.5,2
"Bosnia and Herzegovina","",258867.024629149,1185,2876.30027365721,13.1666666666667,2
"Botswana","",356425.690821183,180,3960.2854535687,2,2
"Brazil","",15405803.0651766,870,171175.589613074,9.66666666666667,2
"Brunei","",29094.9493373636,2835,323.277214859595,31.5,2
"Bulgaria","",596135.11236323,1395,6623.72347070255,15.5,2
"Burkina Faso","",2784864.5301131,2505,30942.9392234789,27.8333333333333,2
"Burundi","",2239434.16024113,225,24882.601780457,2.5,2
"Cambodia","",1123837.02139207,2835,12487.0780154675,31.5,2
"Cameroon","",0,0,0,0,2
"Canada","",4140521.89740193,645,46005.7988600215,7.16666666666667,2
"Cape Verde","",60730.9072141575,330,674.787857935084,3.66666666666667,2
"Central African Republic","",269492.92882894,2535,2994.36587587711,28.1666666666667,2
"Chad","",1877993.11927582,2955,20866.5902141758,32.8333333333333,2
"Chile","",1499475.32346977,1155,16660.8369274419,12.8333333333333,2
"China","",32733837.8840242,1455,363709.309822491,16.1666666666667,2
"Colombia","",4000972.92318381,675,44455.2547020423,7.5,2
