"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Japan","",17411368.9517503,1665,193459.655019448,18.5,6
"Jordan","",719551.197151608,3060,7995.01330168453,34,6
"Kazakhstan","",2055389.67792985,3060,22837.6630881095,34,6
"Kenya","",6268468.18008556,3060,69649.6464453951,34,6
"Kosovo","",141183.757929322,2700,1568.70842143692,30,6
"Kuwait","",282876.259173678,3060,3143.0695463742,34,6
"Kyrgyz Republic","",638339.061535869,3060,7092.65623928744,34,6
"Laos","",0,0,0,0,6
"Latvia","",138359.788437559,1530,1537.33098263954,17,6
"Lebanon","",381787.822525382,1530,4242.08691694869,17,6
"Lesotho","",129026.592134673,1530,1433.62880149637,17,6
"Liberia","",0,0,0,0,6
"Libya","",687250.198873732,3060,7636.11332081924,34,6
"Lithuania","",91949.4778004634,1665,1021.66086444959,18.5,6
"Luxembourg","",12055.3207681976,1710,133.948008535529,19,6
"Macao","",0,0,0,0,6
"Madagascar","",1905487.51079888,3060,21172.0834533209,34,6
"Malawi","",2663647.39997722,2340,29596.0822219691,26,6
"Malaysia","",3877534.23593059,3060,43083.7137325621,34,6
"Mali","",1966745.21527319,3060,21852.7246141465,34,6
"Mauritania","",568245.333336557,3060,6313.83703707285,34,6
"Mauritius","",163700.062249949,3060,1818.88958055499,34,6
"Mexico","",13628299.8967681,3060,151425.554408534,34,6
"Moldova","",76349.9575370432,3060,848.332861522702,34,6
"Monaco","",2526.73657447276,1530,28.0748508274751,17,6
"Mongolia","",402242.904993191,3060,4469.36561103546,34,6
"Morocco","",3864537.45307756,3060,42939.3050341952,34,6
"Mozambique","",4209262.66085006,3060,46769.5851205562,34,6
"Myanmar","",6250321.0314921,3060,69448.0114610234,34,6
"Namibia","",299612.096980305,1530,3329.02329978116,17,6
"Nepal","",2904219.66510882,3060,32269.107390098,34,6
"Netherlands","",656459.74260209,2205,7293.99714002322,24.5,6
"New Zealand","",558319.303002602,3060,6203.54781114002,34,6
"Nicaragua","",715647.015944347,3060,7951.63351049275,34,6
"Niger","",2822593.63536039,3060,31362.1515040043,34,6
"Nigeria","",26120132.6204707,3060,290223.695783008,34,6
"Norway","",615525.014596628,1755,6839.16682885142,19.5,6
"Oman","",451321.622822041,3060,5014.68469802268,34,6
"Pakistan","",26353821.4744338,3060,292820.23860482,34,6
"Palestine","",309180.427459506,3060,3435.3380828834,34,6
"Panama","",116428.57426557,1530,1293.650825173,17,6
"Papua New Guinea","",188243.33809306,3060,2091.59264547845,34,6
"Paraguay","",765356.584773936,1665,8503.96205304374,18.5,6
"Peru","",1984198.69239017,3060,22046.6521376685,34,6
"Philippines","",12873024.2294822,3060,143033.602549803,34,6
"Poland","",2507713.2405671,1800,27863.4804507456,20,6
"Portugal","",402610.004281233,1530,4473.4444920137,17,6
"Puerto Rico","",222949.069763875,1755,2477.21188626528,19.5,6
"Qatar","",96469.1646447437,3060,1071.87960716382,34,6
"Romania","",1287878.88937914,2205,14309.765437546,24.5,6
"Russia","",12535594.331584,3060,139284.381462045,34,6
"Rwanda","",1619128.90871959,3060,17990.3212079954,34,6
"San Marino","",985.832663212993,1530,10.9536962579221,17,6
"Saudi Arabia","",2406548.22696614,3060,26739.4247440682,34,6
"Senegal","",2066536.09800281,3060,22961.5122000313,34,6
"Serbia","",484937.269613047,2655,5388.19188458941,29.5,6
"Seychelles","",12481.6672096921,3060,138.685191218802,34,6
"Sierra Leone","",974051.67181281,3060,10822.7963534757,34,6
"Singapore","",568399.851848834,3060,6315.55390943149,34,6
"Slovak Republic","",327928.002330656,1530,3643.64447034062,17,6
"Slovenia","",60146.3824006047,1530,668.293137784496,17,6
"Solomon Islands","",0,0,0,0,6
"Somalia","",297780.517963814,3060,3308.67242182015,34,6
"South Africa","",5267443.79611288,1530,58527.1532901431,17,6
"South Korea","",6232081.11828685,3060,69245.3457587428,34,6
"South Sudan","",1453813.82454331,3060,16153.4869393701,34,6
"Spain","",2721531.88514735,1530,30239.2431683039,17,6
"Sri Lanka","",2627957.84072949,3060,29199.531563661,34,6
"Sudan","",0,0,0,0,6
"Suriname","",64915.4785119156,1620,721.28309457684,18,6
"Sweden","",544827.635959212,1530,6053.6403995468,17,6
"Switzerland","",351808.257873508,1665,3908.98064303897,18.5,6
"Syria","",2041412.8720428,3060,22682.36524492,34,6
"Taiwan","",481845.602129255,3060,5353.84002365838,34,6
"Tajikistan","",132237.213071497,3060,1469.30236746108,34,6
"Tanzania","",0,0,0,0,6
"Thailand","",8174193.34068583,3060,90824.3704520648,34,6
"Timor-Leste","",63911.459653142,3060,710.127329479356,34,6
"Togo","",1102251.79806791,3060,12247.2422007545,34,6
"Trinidad and Tobago","",163690.407347557,3060,1818.78230386174,34,6
"Tunisia","",1309661.42448991,1530,14551.7936054434,17,6
"Turkey","",6422982.02867296,3060,71366.4669852551,34,6
"Uganda","",5217538.923604,3060,57972.6547067111,34,6
"Ukraine","",3448952.8109475,3060,38321.6978994166,34,6
"United Arab Emirates","",859809.338367864,1530,9553.43709297626,17,6
"United Kingdom","",2750259.42354862,1530,30558.4380394291,17,6
"United Kingdom","England",2421479.93867135,1620,26905.3326519039,18,6
"United Kingdom","Northern Ireland",79064.9119230218,1575,878.499021366909,17.5,6
"United Kingdom","Scotland",418002.317506426,1665,4644.47019451584,18.5,6
"United Kingdom","Wales",109401.384977665,1755,1215.57094419627,19.5,6
"United States","",8346164.67430016,1530,92735.1630477796,17,6
"United States","Alabama",93701.626095489,1530,1041.12917883877,17,6
"United States","Alaska",18265.194072723,1665,202.946600808034,18.5,6
"United States","Arizona",124067.663149154,1530,1378.52959054615,17,6
"United States","Arkansas",49364.7581998583,1530,548.497313331759,17,6
"United States","California",897793.365977323,1530,9975.48184419248,17,6
"United States","Colorado",174642.926271417,1620,1940.4769585713,18,6
"United States","Connecticut",138554.92190538,1530,1539.499132282,17,6
"United States","Delaware",25599.4409601552,1530,284.438232890613,17,6
"United States","Florida",570756.886228899,1530,6341.7431803211,17,6
"United States","Georgia",260935.796761283,1530,2899.28663068093,17,6
"United States","Hawaii",144702.663622736,1800,1607.80737358596,20,6
"United States","Idaho",32172.3297801833,1530,357.470330890926,17,6
"United States","Illinois",223707.000871586,1530,2485.63334301763,17,6
"United States","Indiana",119687.675668839,1530,1329.8630629871,17,6
"United States","Iowa",41856.8127779109,1530,465.075697532344,17,6
"United States","Kansas",82076.0726049324,1530,911.956362277027,17,6
"United States","Kentucky",121092.967636532,1530,1345.47741818369,17,6
"United States","Louisiana",120216.472859359,1530,1335.73858732621,17,6
"United States","Maine",114078.128608562,1530,1267.53476231736,17,6
"United States","Maryland",277635.688672755,1575,3084.84098525283,17.5,6
"United States","Massachusetts",192745.944479844,1530,2141.6216053316,17,6
"United States","Michigan",381317.781591118,1710,4236.86423990132,19,6
"United States","Minnesota",111345.85286575,1620,1237.17614295278,18,6
"United States","Mississippi",70577.072069289,1530,784.189689658767,17,6
"United States","Missouri",163051.053387053,1575,1811.67837096725,17.5,6
"United States","Montana",22749.301455198,1530,252.770016168867,17,6
"United States","Nebraska",27060.4020751587,1530,300.67113416843,17,6
"United States","Nevada",58628.9782636139,1530,651.433091817932,17,6
"United States","New Hampshire",83067.5703581609,1530,922.973003979565,17,6
"United States","New Jersey",271451.834384682,1530,3016.13149316314,17,6
"United States","New Mexico",44128.9889316912,1530,490.322099241013,17,6
"United States","New York",621208.539818288,1530,6902.31710909209,17,6
"United States","North Carolina",339161.148881898,1530,3768.45720979887,17,6
"United States","North Dakota",2654.95382603696,1530,29.4994869559662,17,6
"United States","Ohio",329440.099031764,1530,3660.44554479738,17,6
"United States","Oklahoma",79783.14439874,1530,886.479382208222,17,6
"United States","Oregon",333892.202434764,1665,3709.91336038627,18.5,6
"United States","Pennsylvania",487299.784525696,1530,5414.44205028551,17,6
"United States","Rhode Island",35714.9926147607,1530,396.833251275119,17,6
"United States","South Carolina",132359.167810088,1530,1470.65742011209,17,6
"United States","South Dakota",4530.68428809672,1530,50.340936534408,17,6
"United States","Tennessee",81453.2897210185,1530,905.036552455761,17,6
"United States","Texas",782389.764841635,1530,8693.2196093515,17,6
"United States","Utah",46366.6468343809,1530,515.184964826454,17,6
"United States","Vermont",60261.1265821382,1530,669.568073134868,17,6
"United States","Virginia",415335.651016854,1530,4614.84056685393,17,6
"United States","Washington",510024.262780528,1665,5666.93625311697,18.5,6
"United States","Washington DC",38525.0637502489,1620,428.056263891655,18,6
"United States","West Virginia",63938.574612054,1530,710.4286068006,17,6
"United States","Wisconsin",74044.0635080915,1530,822.711816756573,17,6
"United States","Wyoming",11696.3751388404,1530,129.959723764894,17,6
"Uruguay","",390910.800421294,1530,4343.45333801438,17,6
"Uzbekistan","",2740105.58365113,3060,30445.6175961237,34,6
"Vanuatu","",0,0,0,0,6
"Venezuela","",3320399.31325346,3060,36893.3257028162,34,6
"Vietnam","",259410.508227238,3060,2882.33898030265,34,6
"Yemen","",113710.104178394,3060,1263.44560198216,34,6
"Zambia","",2503571.38019191,1530,27817.4597799102,17,6
"Zimbabwe","",1957415.1652288,1530,21749.0573914312,17,6
