"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns","H2_Testing.policy","H3_Contact.tracing","H6_Facial.Coverings"
"Afghanistan","",2021-03-10,118858.55291529,518.667769841292,21476.9933024513,6443.09799073538,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-11,124001.290764801,560.5663769282,22835.9917287799,6850.79751863397,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-12,128780.885496334,595.433964618871,23983.6639323721,7195.09917971162,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-13,132319.915591302,652.801696210763,25645.7043509973,7693.71130529919,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-14,137526.831349637,717.657571695659,27431.4928245579,8229.44784736736,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-15,142782.199597362,753.770382188505,28422.2709256454,8526.68127769363,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-16,144391.468302363,804.839848910136,29714.6382288224,8914.39146864671,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-17,146825.533627121,859.079732098051,31000.3226912002,9300.09680736007,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-18,148837.928103345,913.439669151196,32195.2213740834,9658.56641222503,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-19,150119.645296195,959.346557294883,33079.9788978255,9923.99366934764,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-20,149839.440451069,1025.82817403989,34381.7078374092,10314.5123512228,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-21,150989.601001757,1097.25971298231,35695.5498993405,10708.6649698021,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-22,151980.041195299,1136.89083702582,36097.8670755907,10829.3601226772,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-23,149164.587690141,1188.5855291529,36706.3834067802,11011.9150220341,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-24,147179.412219536,1240.01290764801,37209.4820258363,11162.8446077509,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-25,144810.549343429,1287.80885496334,37529.9113240487,11258.9733972146,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-26,141814.936486421,1323.19915591302,37459.8601127672,11237.9580338302,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-27,137431.446581149,1375.26831349637,37747.4002504393,11324.2200751318,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-28,134739.438788286,1427.82199597362,37995.0102988249,11398.5030896475,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-29,132138.09222313,1443.91468302363,37291.1469225352,11187.3440767606,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-30,126013.433749271,1468.25533627121,36794.8530548839,11038.4559164652,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-03-31,121125.435850894,1488.37928103345,36202.6373358573,10860.7912007572,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-01,116237.804145399,1501.19645296195,35453.7341216053,10636.1202364816,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-02,111113.895371174,1498.39440451069,34357.8616452872,10307.3584935862,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-03,104996.805813098,1509.89601001757,33684.8596970716,10105.4579091215,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-04,100980.377965337,1519.80041195299,33034.5230557825,9910.35691673476,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-05,97397.2304930486,1491.64587690141,31503.3584373178,9451.00753119533,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-06,90607.8525794114,1471.79412219535,30281.3589627234,9084.40768881702,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-07,85422.3529123176,1448.10549343429,29059.4510363497,8717.83531090491,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-08,80538.3677210351,1418.14936486421,27778.4738427935,8333.54215283805,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-09,75684.1600492236,1374.31446581149,26249.2014532744,7874.76043598233,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-10,70072.6473025392,1347.39438788286,25245.0944913342,7573.52834740027,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-11,66780.990826273,1321.3809222313,24349.3076232622,7304.79228697865,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-12,64071.4877205276,1260.13433749271,22651.9631448528,6795.58894345585,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-13,58273.5161623245,1211.25435850894,21355.5882280794,6406.67646842382,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-14,54220.9721705417,1162.37804145399,20134.5919302588,6040.37757907763,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-15,50558.3245847897,1111.13895371174,18921.0400123059,5676.31200369177,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-16,46987.3225987112,1049.96805813098,17518.1618256348,5255.44854769044,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-17,42700.9630375346,1009.80377965337,16695.2477065682,5008.57431197047,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-18,40767.6564826524,973.972304930486,16017.8719301319,4805.36157903957,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-19,39408.5768454109,906.078525794113,14568.3790405811,4370.51371217434,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-20,34939.5015590666,854.223529123176,13555.2430426354,4066.57291279062,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-21,32215.4125283707,805.383677210351,12639.5811461974,3791.87434385923,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-22,29854.1549441681,756.841600492236,11746.8306496778,3524.04919490334,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-23,27547.600008842,700.726473025392,10675.2407593837,3202.5722278151,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-24,24483.8710560808,667.80990826273,10191.9141206631,3057.57423619893,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-25,23732.5129072064,640.714877205276,9852.14421135271,2955.64326340581,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-26,23496.5738580161,582.735161623245,8734.87538976665,2620.46261693,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-27,20089.9323089826,542.209721705417,8053.85313209266,2416.1559396278,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-28,18385.9135925656,505.583245847897,7463.53873604201,2239.0616208126,6,3,3,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-29,18915.730610359,469.873225987112,6886.90000221049,2066.07000066315,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-04-30,17434.8045504043,427.009630375346,6120.96776402021,1836.29032920606,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-01,15052.2531764815,407.676564826524,5933.1282268016,1779.93846804048,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-02,14931.6032623445,394.085768454109,5874.14346450404,1762.24303935121,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-03,15281.9512531951,349.395015590666,5022.48307724565,1506.74492317369,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-04,12420.0940926066,322.154125283707,4596.4783981414,1378.94351944242,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-05,11232.96057692,298.541549441681,4728.93265258974,1418.67979577692,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-06,12246.8078887417,275.47600008842,4358.70113760108,1307.61034128032,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-07,11212.4865592475,244.838710560808,3763.06329412038,1128.91898823611,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-08,9247.79140243693,237.325129072064,3732.90081558613,1119.87024467584,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-09,9520.28166993948,234.965738580161,3820.48781329878,1146.14634398963,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-10,10235.0002492859,200.899323089826,3105.02352315166,931.507056945497,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-11,7710.40178709294,183.859135925656,2808.24014423001,842.472043269002,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-12,6842.63494515826,189.15730610359,3061.70197218543,918.51059165563,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afghanistan","",2021-05-13,8154.8745570884,174.348045504043,2803.12163981187,840.936491943561,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-13,3857.56065039375,NA,NA,NA,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-14,3905.86931171832,NA,NA,NA,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-15,3837.42838012916,NA,NA,NA,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-16,4466.4351710108,NA,NA,NA,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-17,4672.64437927438,NA,NA,NA,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-18,4782.23983422345,NA,NA,NA,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-19,4890.22323434829,NA,964.390162598437,289.317048779531,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-20,5043.08979065212,NA,976.467327929581,292.940198378874,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-21,5084.5804777913,NA,959.357095032289,287.807128509687,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-22,5004.22979619236,NA,1116.6087927527,334.98263782581,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-23,5617.61838442551,NA,1168.16109481859,350.448328445578,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-24,5795.2520523237,NA,1195.55995855586,358.667987566759,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-25,5868.25227815297,NA,1222.55580858707,366.766742576122,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-26,5932.8852654346,38.5756065039375,1260.77244766303,378.231734298909,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-27,6035.68428212373,39.0586931171832,1271.14511944782,381.343535834347,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-02-28,6019.81730163064,38.3742838012916,1251.05744904809,375.317234714427,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-01,5876.54973589831,44.664351710108,1404.40459610638,421.321378831913,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-02,6423.63329387766,46.7264437927438,1448.81301308092,434.643903924277,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-03,6520.81555811605,47.8223983422345,1467.06306953824,440.118920861473,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-04,6506.21129995292,48.9022323434829,1483.22131635865,444.966394907595,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-05,6478.2618686697,50.4308979065212,1508.92107053093,452.67632115928,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-06,6484.29679246599,50.845804777913,1504.95432540766,451.486297622298,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-07,6368.06964722618,50.0422979619236,1469.13743397458,440.741230192373,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-08,6123.5082023523,56.1761838442551,1605.90832346941,481.772497040824,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-09,6571.29101976663,57.952520523237,1630.20388952901,489.061166858704,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-10,6559.99578524042,58.6825227815297,1626.55282498823,487.965847496469,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-11,6436.33147588174,59.328852654346,1619.56546716743,485.869640150228,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-12,6301.46204689126,60.3568428212373,1621.0741981165,486.322259434949,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-13,6203.67187088897,60.1981730163064,1592.01741180655,477.605223541964,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-14,5986.80919464604,58.7654973589831,1530.87705058808,459.263115176423,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-15,5647.45656168004,64.2363329387766,1642.82275494166,492.846826482497,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-16,6008.86316099711,65.2081555811605,1639.9989463101,491.999683893031,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-17,5908.31510380537,65.0621129995292,1609.08286897044,482.724860691131,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-18,5700.91747393629,64.782618686697,1575.36551172281,472.609653516844,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-19,5489.98589054142,64.8429679246599,1550.91796772224,465.275390316673,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-20,5324.04190868202,63.6806964722618,1496.70229866151,449.010689598453,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-21,5046.37430911293,61.235082023523,1411.86414042001,423.559242126003,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-22,4655.29334747763,65.7129101976663,1502.21579024928,450.664737074783,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-23,4975.52516519251,65.5999578524042,1477.07877595134,443.123632785403,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-24,4833.7993907769,64.3633147588174,1425.22936848407,427.568810545222,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-25,4592.21003220186,63.0146204689126,1372.49647263535,411.748941790606,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-26,4355.24632241798,62.0367187088897,1331.01047717051,399.303143151152,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-27,4170.98304944981,59.8680919464604,1261.59357727823,378.47807318347,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-28,3881.59061091314,56.4745656168004,1163.82333686941,349.147001060822,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-29,3486.26102035636,60.0886316099711,1243.88129129813,373.164387389438,6,3,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-30,3907.55793318456,59.0831510380537,1208.44984769423,362.534954308268,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-03-31,3768.69302299728,57.0091747393629,1148.05250805047,344.41575241514,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-01,3530.95081882397,54.8998589054142,1088.81158060449,326.643474181348,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-02,3302.21582539508,53.2404190868202,1042.74576236245,312.823728708736,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-03,3130.56152625926,50.4637430911293,970.397652728285,291.119295818485,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-04,2857.15809962767,46.5529334747763,871.565255089089,261.469576526727,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-05,2481.77391965885,49.7552516519251,976.889483296139,293.066844988842,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-06,2927.32856464643,48.337993907769,942.173255749319,282.651976724796,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-07,2809.41630057924,45.9221003220186,882.737704705992,264.821311411798,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-08,2594.464216483,43.5524632241798,825.553956348769,247.666186904631,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-09,2390.85825352524,41.7098304944981,782.640381564814,234.792114469444,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-10,2246.20387154361,38.8159061091314,714.289524906918,214.286857472075,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-11,2000.93239913963,34.8626102035636,620.443479914711,186.133043974413,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-12,1655.24033548862,39.0755793318456,731.832141161608,219.549642348482,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-13,2132.31328273667,37.6869302299728,702.354075144809,210.706222543443,4,1,3,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-14,2179.27233882608,35.3095081882397,648.61605412075,194.584816236225,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-15,1994.0956298323,33.0221582539508,597.714563381309,179.314369014393,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-16,1812.93415324745,31.3056152625926,561.550967885903,168.465290365771,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-17,1689.7263865271,28.5715809962767,500.233099784908,150.069929935472,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-18,1465.46398447094,24.8177391965885,413.810083872156,124.143025161647,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-19,1140.91768690531,29.2732856464643,533.078320684166,159.92349620525,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-20,1639.65962891384,28.0941630057924,544.818084706519,163.445425411956,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-21,1705.03689434149,25.94464216483,498.523907458076,149.557172237423,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-22,1537.29572100926,23.9085825352524,453.233538311861,135.970061493558,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-23,1373.65100952188,22.4620387154361,422.431596631776,126.729478989533,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-24,1267.9440523025,20.0093239913963,366.365996117735,109.90979883532,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-25,1060.879392583,16.5524033548862,285.229421726327,85.5688265178981,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-26,753.618254169146,21.3231328273667,409.914907228459,122.974472168538,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-27,1270.0271118012,21.7927233882608,426.259223585373,127.877767075612,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-28,1350.39960592932,19.940956298323,384.323930252314,115.297179075694,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-29,1196.71013924016,18.1293415324745,343.41275238047,103.023825714141,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-04-30,1046.90563438579,16.897263865271,316.986013075626,95.0958039226877,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-01,954.67670159448,14.6546398447094,265.219848145749,79.5659544437247,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-02,760.453347501517,11.4091768690531,188.404563542286,56.5213690626859,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-03,465.671059239607,16.3965962891384,317.506777950299,95.2520333850896,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-04,994.516194462969,17.0503689434149,337.599901482329,101.279970444699,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-05,1084.91986412725,15.3729572100926,299.177534810039,89.7532604430117,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-06,940.710338721367,13.7365100952188,261.726408596447,78.5179225789339,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-07,800.373763826877,12.679440523025,238.66917539862,71.600752619586,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-08,717.554452639997,10.60879392583,190.113336875379,57.0340010626138,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-09,532.518299498377,7.53618254169146,116.417764809902,34.9253294429706,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-10,246.921736236985,12.700271118012,248.629048615742,74.5887145847227,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-11,785.117114737837,13.5039960592932,271.229966031813,81.3689898095438,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-12,883.307282883017,11.9671013924016,235.177584680342,70.5532754041025,0,0,0,0,0,0,0,0,0,0,0,0,0
"Albania","",2021-05-13,746.372187067982,10.4690563438579,200.093440956719,60.0280322870157,0,0,0,0,0,0,0,0,0,0,0,0,0
"Algeria","",2021-02-13,2137.35026255123,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-14,2274.69858365942,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-15,2499.85161813383,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-16,2687.6467687225,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-17,2919.57102926166,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-18,3164.88227465948,NA,NA,NA,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-19,3427.4662604251,NA,534.337565637809,160.301269691343,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-20,3619.80140197729,NA,568.674645914854,170.602393774456,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-21,3873.0215455433,NA,624.962904533456,187.488871360037,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-22,4222.56798915104,NA,671.911692180625,201.573507654187,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-23,4543.73519986592,NA,729.892757315415,218.967827194625,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-24,4918.57994547789,NA,791.220568664869,237.366170599461,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-25,5316.84102655305,NA,856.866565106276,257.059969531883,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-26,5742.94265196232,21.3735026255123,904.950350494322,271.485105148297,34,3,3,2,4,2,3,2,4,2,3,2,4
"Algeria","",2021-02-27,6109.96384559331,22.7469858365942,968.255386385825,290.476615915747,34,3,3,2,4,2,3,2,4,2,3,2,4
