"CountryName","RegionName","SumCases","SumCost","AvgCases","AvgCost","PrescriptionIndex"
"Andorra","",1761.55793092742,0,19.5728658991936,0,7
"Angola","",3216688.82907424,3060,35740.9869897137,34,1
"Angola","",3216688.82907424,3060,35740.9869897137,34,4
"Angola","",3216688.82907424,3060,35740.9869897137,34,6
"Angola","",3216688.82907424,3060,35740.9869897137,34,8
"Angola","",3227894.75178129,2955,35865.4972420143,32.8333333333333,2
"Angola","",3466558.97762419,2265,38517.3219736021,25.1666666666667,7
"Angola","",4801468.13556679,1455,53349.6459507421,16.1666666666667,9
"Angola","",5463154.44812555,1530,60701.7160902839,17,3
"Angola","",5463154.44812555,1530,60701.7160902839,17,5
"Angola","",6771548.71467283,0,75239.4301630315,0,0
"Argentina","",2721621.93416887,3060,30240.2437129874,34,1
"Argentina","",2721621.93416887,3060,30240.2437129874,34,4
"Argentina","",2721621.93416887,3060,30240.2437129874,34,8
"Argentina","",3033533.73108384,1710,33705.930345376,19,6
"Argentina","",3443756.41289377,1530,38263.9601432641,17,3
"Argentina","",3443756.41289377,1530,38263.9601432641,17,5
"Argentina","",3563277.68837375,705,39591.9743152639,7.83333333333333,2
"Argentina","",4424749.47080031,765,49163.8830088923,8.5,9
"Argentina","",4734433.58219376,165,52604.8175799307,1.83333333333333,7
"Argentina","",5549616.31364898,0,61662.4034849887,0,0
"Aruba","",4467.65379530641,3060,49.6405977256268,34,1
"Aruba","",4467.65379530641,3060,49.6405977256268,34,4
"Aruba","",4467.65379530641,3060,49.6405977256268,34,8
"Aruba","",4632.02017597943,1530,51.4668908442159,17,3
"Aruba","",4632.02017597943,1530,51.4668908442159,17,5
"Aruba","",4632.02017597943,1530,51.4668908442159,17,6
"Aruba","",6116.88339315512,795,67.9653710350569,8.83333333333333,9
"Aruba","",6174.9917881414,135,68.6110198682378,1.5,2
"Aruba","",7705.04734891934,0,85.6116372102148,0,0
"Aruba","",7705.04734891934,0,85.6116372102148,0,7
"Australia","",1041719.06129664,3060,11574.6562366293,34,1
"Australia","",1041719.06129664,3060,11574.6562366293,34,4
"Australia","",1041719.06129664,3060,11574.6562366293,34,6
"Australia","",1041719.06129664,3060,11574.6562366293,34,8
"Australia","",1167381.36344759,2340,12970.9040383065,26,2
"Australia","",1936011.8650782,1110,21511.2429453133,12.3333333333333,7
"Australia","",2688460.37731053,1530,29871.781970117,17,3
"Australia","",2688460.37731053,1530,29871.781970117,17,5
"Australia","",2893849.71991043,930,32153.8857767825,10.3333333333333,9
"Australia","",4795483.77201234,0,53283.1530223593,0,0
"Austria","",1093601.68977475,0,12151.1298863861,0,0
"Austria","",462679.323494196,3060,5140.88137215773,34,1
"Austria","",462679.323494196,3060,5140.88137215773,34,4
"Austria","",462679.323494196,3060,5140.88137215773,34,8
"Austria","",476630.870716218,2610,5295.89856351353,29,6
"Austria","",593445.058132977,1065,6593.8339792553,11.8333333333333,2
"Austria","",658755.226923201,1530,7319.5025213689,17,3
"Austria","",658755.226923201,1530,7319.5025213689,17,5
"Austria","",705804.935062679,1080,7842.27705625199,12,9
"Austria","",768337.893996684,315,8537.08771107427,3.5,7
"Azerbaijan","",1064188.09188282,1110,11824.3121320313,12.3333333333333,7
"Azerbaijan","",1250646.98494928,1065,13896.0776105475,11.8333333333333,9
"Azerbaijan","",1272704.25887997,1530,14141.1584319997,17,3
"Azerbaijan","",1272704.25887997,1530,14141.1584319997,17,5
"Azerbaijan","",1696727.83802194,0,18852.5315335771,0,0
"Azerbaijan","",800077.295224907,3060,8889.74772472118,34,1
"Azerbaijan","",800077.295224907,3060,8889.74772472118,34,4
"Azerbaijan","",800077.295224907,3060,8889.74772472118,34,6
"Azerbaijan","",800077.295224907,3060,8889.74772472118,34,8
"Azerbaijan","",831667.334804952,2385,9240.74816449947,26.5,2
"Bahamas","",26118.0613963216,3060,290.200682181352,34,1
"Bahamas","",26118.0613963216,3060,290.200682181352,34,4
"Bahamas","",26118.0613963216,3060,290.200682181352,34,6
"Bahamas","",26118.0613963216,3060,290.200682181352,34,8
"Bahamas","",27321.4439267296,2490,303.571599185885,27.6666666666667,2
"Bahamas","",34194.914656748,1440,379.943496186089,16,7
"Bahamas","",47110.7674964341,1020,523.452972182601,11.3333333333333,9
"Bahamas","",47255.4146099242,1530,525.060162332491,17,3
"Bahamas","",47255.4146099242,1530,525.060162332491,17,5
"Bahamas","",65682.3563856256,0,729.803959840284,0,0
"Bahrain","",100940.625301804,1095,1121.56250335338,12.1666666666667,9
"Bahrain","",123985.255773256,225,1377.61395303617,2.5,7
"Bahrain","",169681.376573247,0,1885.34862859164,0,0
"Bahrain","",57292.0254229601,3060,636.578060255113,34,1
"Bahrain","",57292.0254229601,3060,636.578060255113,34,4
"Bahrain","",57292.0254229601,3060,636.578060255113,34,8
"Bahrain","",60329.6122324938,2475,670.329024805487,27.5,6
"Bahrain","",85124.8230918311,1530,945.831367687012,17,3
"Bahrain","",85124.8230918311,1530,945.831367687012,17,5
"Bahrain","",85593.1782422837,735,951.035313803152,8.16666666666667,2
"Bangladesh","",15545552.2747871,3060,172728.358608746,34,4
"Bangladesh","",15545552.2747871,3060,172728.358608746,34,6
"Bangladesh","",15545552.2747871,3060,172728.358608746,34,8
"Bangladesh","",15621339.2530636,3030,173570.436145151,33.6666666666667,1
"Bangladesh","",15670149.7691966,2880,174112.775213295,32,2
"Bangladesh","",18030604.6447625,1935,200340.051608472,21.5,7
"Bangladesh","",26504410.300555,1530,294493.447783944,17,3
"Bangladesh","",26504410.300555,1530,294493.447783944,17,5
"Bangladesh","",26693379.9796506,990,296593.110885007,11,9
"Bangladesh","",33121507.93384,0,368016.754820445,0,0
"Barbados","",27616.1494540236,3060,306.846105044706,34,1
"Barbados","",27616.1494540236,3060,306.846105044706,34,4
"Barbados","",27616.1494540236,3060,306.846105044706,34,8
"Barbados","",27929.5409782297,1530,310.328233091441,17,3
"Barbados","",27929.5409782297,1530,310.328233091441,17,5
"Barbados","",27929.5409782297,1530,310.328233091441,17,6
"Barbados","",29848.6251452042,1710,331.651390502268,19,9
"Barbados","",34289.0268116949,105,380.98918679661,1.16666666666667,2
"Barbados","",38659.5440851191,0,429.550489834657,0,0
"Barbados","",38659.5440851191,0,429.550489834657,0,7
"Belarus","",1010185.53689351,1530,11224.2837432612,17,3
"Belarus","",1010185.53689351,1530,11224.2837432612,17,5
"Belarus","",1010185.53689351,1530,11224.2837432612,17,6
"Belarus","",1107986.15414226,1830,12310.9572682473,20.3333333333333,9
"Belarus","",1209317.29869188,225,13436.8588743542,2.5,2
"Belarus","",1447294.95981959,0,16081.0551091066,0,0
"Belarus","",1447294.95981959,0,16081.0551091066,0,7
"Belarus","",853142.386585715,3060,9479.35985095239,34,1
"Belarus","",853142.386585715,3060,9479.35985095239,34,4
"Belarus","",853142.386585715,3060,9479.35985095239,34,8
"Belgium","",1142607.55022771,0,12695.6394469745,0,0
"Belgium","",381324.362573546,3060,4236.93736192829,34,4
"Belgium","",400746.05953228,2430,4452.73399480311,27,6
"Belgium","",461507.571450969,2715,5127.86190501077,30.1666666666667,8
"Belgium","",547166.095401885,1815,6079.62328224316,20.1666666666667,1
"Belgium","",565147.19050313,750,6279.41322781256,8.33333333333333,2
"Belgium","",566941.107959263,1530,6299.34564399181,17,3
"Belgium","",566941.107959263,1530,6299.34564399181,17,5
"Belgium","",755869.069210391,840,8398.54521344879,9.33333333333333,9
"Belgium","",786375.950334558,255,8737.51055927287,2.83333333333333,7
"Belize","",30079.6615214614,3060,334.218461349571,34,1
"Belize","",30079.6615214614,3060,334.218461349571,34,4
"Belize","",30079.6615214614,3060,334.218461349571,34,6
"Belize","",30079.6615214614,3060,334.218461349571,34,8
"Belize","",35017.3340647686,1365,389.08148960854,15.1666666666667,2
"Belize","",41800.0121077833,1530,464.44457897537,17,3
"Belize","",41800.0121077833,1530,464.44457897537,17,5
"Belize","",42937.4657054118,390,477.082952282354,4.33333333333333,7
"Belize","",46747.9372569386,1005,519.421525077095,11.1666666666667,9
"Belize","",59530.0227129065,0,661.444696810072,0,0
"Benin","",1024705.69085819,3060,11385.6187873133,34,1
"Benin","",1024705.69085819,3060,11385.6187873133,34,4
"Benin","",1024705.69085819,3060,11385.6187873133,34,6
"Benin","",1024705.69085819,3060,11385.6187873133,34,8
"Benin","",1030170.13181114,2940,11446.3347979015,32.6666666666667,2
"Benin","",1208013.39302382,1995,13422.371033598,22.1666666666667,7
"Benin","",1867930.90662754,1530,20754.7878514171,17,3
"Benin","",1867930.90662754,1530,20754.7878514171,17,5
"Benin","",1943148.52622516,930,21590.5391802796,10.3333333333333,9
"Benin","",2411900.24317385,0,26798.8915908206,0,0
"Bermuda","",11517.8821497651,0,127.976468330723,0,0
"Bermuda","",6928.99265786359,3060,76.9888073095954,34,1
"Bermuda","",6928.99265786359,3060,76.9888073095954,34,4
"Bermuda","",6928.99265786359,3060,76.9888073095954,34,6
"Bermuda","",6928.99265786359,3060,76.9888073095954,34,8
"Bermuda","",8294.66391554227,1050,92.1629323949141,11.6666666666667,2
"Bermuda","",8835.43459932554,1485,98.1714955480616,16.5,9
"Bermuda","",9086.40219305031,1530,100.960024367226,17,3
"Bermuda","",9086.40219305031,1530,100.960024367226,17,5
"Bermuda","",9566.08349993444,300,106.289816665938,3.33333333333333,7
"Bhutan","",126553.927486481,1350,1406.15474984979,15,9
"Bhutan","",129451.220470209,1530,1438.34689411344,17,3
"Bhutan","",129451.220470209,1530,1438.34689411344,17,5
"Bhutan","",155267.767071709,0,1725.19741190788,0,0
"Bhutan","",82344.3795182535,3060,914.937550202816,34,1
"Bhutan","",82344.3795182535,3060,914.937550202816,34,4
"Bhutan","",82344.3795182535,3060,914.937550202816,34,6
"Bhutan","",82344.3795182535,3060,914.937550202816,34,8
"Bhutan","",82561.2332824354,2955,917.347036471505,32.8333333333333,2
"Bhutan","",86428.7221106626,2370,960.319134562917,26.3333333333333,7
"Bolivia","",1218001.61316087,3060,13533.351257343,34,1
"Bolivia","",1218001.61316087,3060,13533.351257343,34,4
"Bolivia","",1218001.61316087,3060,13533.351257343,34,8
"Bolivia","",1345174.84348118,2265,14946.3871497909,25.1666666666667,9
"Bolivia","",1361639.0853531,1530,15129.32317059,17,3
"Bolivia","",1361639.0853531,1530,15129.32317059,17,5
"Bolivia","",1361639.0853531,1530,15129.32317059,17,6
"Bolivia","",1653630.04581286,195,18373.6671756985,2.16666666666667,2
"Bolivia","",1914846.80756542,0,21276.0756396158,0,0
"Bolivia","",1914846.80756542,0,21276.0756396158,0,7
"Bosnia and Herzegovina","",217334.71750979,3060,2414.83019455322,34,1
"Bosnia and Herzegovina","",217334.71750979,3060,2414.83019455322,34,4
"Bosnia and Herzegovina","",217334.71750979,3060,2414.83019455322,34,6
"Bosnia and Herzegovina","",217334.71750979,3060,2414.83019455322,34,8
"Bosnia and Herzegovina","",281803.654585074,870,3131.15171761193,9.66666666666667,2
"Bosnia and Herzegovina","",307669.6834285,1530,3418.55203809445,17,3
"Bosnia and Herzegovina","",307669.6834285,1530,3418.55203809445,17,5
"Bosnia and Herzegovina","",373011.178199713,630,4144.56864666347,7,9
"Bosnia and Herzegovina","",382465.366531937,225,4249.61518368819,2.5,7
"Bosnia and Herzegovina","",459715.636867694,0,5107.95152075215,0,0
"Botswana","",278697.0856937,3060,3096.63428548555,34,1
"Botswana","",278697.0856937,3060,3096.63428548555,34,4
"Botswana","",278697.0856937,3060,3096.63428548555,34,8
"Botswana","",307980.239743661,1530,3422.00266381846,17,3
"Botswana","",307980.239743661,1530,3422.00266381846,17,5
"Botswana","",307980.239743661,1530,3422.00266381846,17,6
"Botswana","",352821.801107519,1245,3920.24223452798,13.8333333333333,9
"Botswana","",384166.918692931,135,4268.52131881034,1.5,2
"Botswana","",420529.783874624,0,4672.55315416249,0,0
"Botswana","",420529.783874624,0,4672.55315416249,0,7
"Brazil","",12646228.5088395,3060,140513.650098217,34,1
"Brazil","",12646228.5088395,3060,140513.650098217,34,4
"Brazil","",12646228.5088395,3060,140513.650098217,34,8
"Brazil","",13723349.0097682,1800,152481.655664091,20,6
"Brazil","",15918109.5106139,1560,176867.883451266,17.3333333333333,9
"Brazil","",16009446.4513539,870,177882.738348377,9.66666666666667,2
"Brazil","",16504641.8685296,1530,183384.909650329,17,3
"Brazil","",16504641.8685296,1530,183384.909650329,17,5
"Brazil","",21167790.7011933,225,235197.674457703,2.5,7
"Brazil","",26469843.1065161,0,294109.367850179,0,0
"Brunei","",24322.3229608843,3060,270.248032898714,34,1
"Brunei","",24322.3229608843,3060,270.248032898714,34,4
"Brunei","",24322.3229608843,3060,270.248032898714,34,6
"Brunei","",24322.3229608843,3060,270.248032898714,34,8
"Brunei","",26336.4513866693,2490,292.627237629659,27.6666666666667,2
"Brunei","",35170.6840805492,1545,390.785378672769,17.1666666666667,7
"Brunei","",55561.9819970296,1530,617.355355522551,17,3
"Brunei","",55561.9819970296,1530,617.355355522551,17,5
"Brunei","",61866.4082835254,930,687.404536483616,10.3333333333333,9
"Brunei","",86050.6462793168,0,956.118291992409,0,0
"Bulgaria","",1040986.01640264,0,11566.5112933627,0,0
"Bulgaria","",510949.608771709,3060,5677.21787524121,34,1
"Bulgaria","",510949.608771709,3060,5677.21787524121,34,4
"Bulgaria","",510949.608771709,3060,5677.21787524121,34,6
"Bulgaria","",510949.608771709,3060,5677.21787524121,34,8
"Bulgaria","",597260.658479098,1410,6636.22953865664,15.6666666666667,2
"Bulgaria","",730502.999876761,1530,8116.69999863068,17,3
"Bulgaria","",730502.999876761,1530,8116.69999863068,17,5
"Bulgaria","",755653.264396235,375,8396.14738218039,4.16666666666667,7
"Bulgaria","",779736.689530139,810,8663.74099477933,9,9
"Burkina Faso","",2681876.39582632,3060,29798.6266202924,34,1
"Burkina Faso","",2681876.39582632,3060,29798.6266202924,34,4
"Burkina Faso","",2681876.39582632,3060,29798.6266202924,34,6
"Burkina Faso","",2681876.39582632,3060,29798.6266202924,34,8
"Burkina Faso","",2747323.15218738,2430,30525.812802082,27,2
"Burkina Faso","",2943919.13728099,1635,32710.2126364555,18.1666666666667,9
"Burkina Faso","",3220509.2090709,1140,35783.4356563434,12.6666666666667,7
"Burkina Faso","",3705587.88931415,1530,41173.1987701573,17,3
"Burkina Faso","",3705587.88931415,1530,41173.1987701573,17,5
"Burkina Faso","",4367752.91241121,0,48530.5879156801,0,0
"Burundi","",1691064.77204406,3060,18789.6085782674,34,1
"Burundi","",1691064.77204406,3060,18789.6085782674,34,4
"Burundi","",1691064.77204406,3060,18789.6085782674,34,8
"Burundi","",1704501.24402725,2700,18938.9027114139,30,6
"Burundi","",1983912.05075597,1200,22043.4672306219,13.3333333333333,9
"Burundi","",2057752.49877416,1530,22863.9166530463,17,3
"Burundi","",2057752.49877416,1530,22863.9166530463,17,5
"Burundi","",2409553.7950562,135,26772.8199450689,1.5,2
"Burundi","",2532999.97153135,0,28144.4441281261,0,0
"Burundi","",2532999.97153135,0,28144.4441281261,0,7
"Cambodia","",1030099.85204302,2505,11445.5539115891,27.8333333333333,2
"Cambodia","",1350409.39045175,1575,15004.5487827972,17.5,7
"Cambodia","",1957210.54451706,1170,21746.7838279673,13,9
"Cambodia","",2076388.19287132,1530,23070.9799207924,17,3
"Cambodia","",2076388.19287132,1530,23070.9799207924,17,5
"Cambodia","",3060241.12973061,0,34002.679219229,0,0
"Cambodia","",956854.503560256,3060,10631.7167062251,34,1
"Cambodia","",956854.503560256,3060,10631.7167062251,34,4
"Cambodia","",956854.503560256,3060,10631.7167062251,34,6
"Cambodia","",956854.503560256,3060,10631.7167062251,34,8
"Cameroon","",0,0,0,0,0
"Cameroon","",0,0,0,0,2
"Cameroon","",0,0,0,0,5
"Cameroon","",0,0,0,0,6
"Cameroon","",0,0,0,0,7
"Cameroon","",0,1530,0,17,3
"Cameroon","",0,3060,0,34,1
"Cameroon","",0,3060,0,34,4
"Cameroon","",0,3060,0,34,8
"Cameroon","",0,900,0,10,9
"Canada","",3442310.57943092,3060,38247.8953270102,34,1
"Canada","",3442310.57943092,3060,38247.8953270102,34,4
"Canada","",3442310.57943092,3060,38247.8953270102,34,8
"Canada","",3725127.80554064,1755,41390.3089504515,19.5,6
"Canada","",4215282.94924753,1530,46836.4772138615,17,3
"Canada","",4215282.94924753,1530,46836.4772138615,17,5
"Canada","",4306868.30424088,630,47854.0922693431,7,2
"Canada","",4400945.5431697,1170,48899.3949241078,13,9
"Canada","",5340622.16111144,150,59340.2462345715,1.66666666666667,7
"Canada","",5920003.28073213,0,65777.814230357,0,0
"Cape Verde","",48847.1066132451,3060,542.745629036056,34,1
"Cape Verde","",48847.1066132451,3060,542.745629036056,34,4
"Cape Verde","",48847.1066132451,3060,542.745629036056,34,8
"Cape Verde","",56969.6518106474,1530,632.996131229416,17,3
"Cape Verde","",56969.6518106474,1530,632.996131229416,17,5
"Cape Verde","",56969.6518106474,1530,632.996131229416,17,6
"Cape Verde","",63226.0938017478,1200,702.512153352754,13.3333333333333,9
"Cape Verde","",63884.6297128379,315,709.829219031532,3.5,2
"Cape Verde","",79739.8921638608,45,885.998801820675,0.5,7
"Cape Verde","",82321.8069593,0,914.686743992222,0,0
"Central African Republic","",201389.904839964,3060,2237.66560933293,34,1
"Central African Republic","",201389.904839964,3060,2237.66560933293,34,4
"Central African Republic","",201389.904839964,3060,2237.66560933293,34,6
"Central African Republic","",201389.904839964,3060,2237.66560933293,34,8
"Central African Republic","",222103.508176608,2430,2467.81675751787,27,2
"Central African Republic","",305583.044665598,1500,3395.36716295109,16.6666666666667,7
"Central African Republic","",509851.209120457,1530,5665.01343467174,17,3
"Central African Republic","",509851.209120457,1530,5665.01343467174,17,5
"Central African Republic","",533285.093764987,900,5925.38993072208,10,9
"Central African Republic","",887122.648045343,0,9856.91831161492,0,0
"Chad","",1793988.73678688,3060,19933.2081865209,34,1
"Chad","",1793988.73678688,3060,19933.2081865209,34,4
"Chad","",1793988.73678688,3060,19933.2081865209,34,6
"Chad","",1793988.73678688,3060,19933.2081865209,34,8
"Chad","",1798976.0536242,2955,19988.6228180467,32.8333333333333,2
"Chad","",1905368.48427561,2280,21170.7609363956,25.3333333333333,7
"Chad","",2605423.92275656,1950,28949.1546972951,21.6666666666667,9
"Chad","",2843807.57874882,1530,31597.861986098,17,3
"Chad","",2843807.57874882,1530,31597.861986098,17,5
"Chad","",3413194.50486387,0,37924.3833873764,0,0
"Chile","",1284719.99538866,3060,14274.6666154296,34,1
"Chile","",1284719.99538866,3060,14274.6666154296,34,4
"Chile","",1284719.99538866,3060,14274.6666154296,34,8
"Chile","",1298426.65951688,2700,14426.9628835209,30,6
"Chile","",1637424.93055944,885,18193.6103395493,9.83333333333333,2
"Chile","",1735806.09507401,1530,19286.7343897113,17,3
"Chile","",1735806.09507401,1530,19286.7343897113,17,5
"Chile","",1961102.38663949,810,21790.0265182166,9,9
"Chile","",2045719.95918275,270,22730.2217686972,3,7
"Chile","",2621425.63483195,0,29126.9514981328,0,0
"China","",14839999.1294604,3060,164888.879216226,34,1
"China","",14839999.1294604,3060,164888.879216226,34,4
"China","",14839999.1294604,3060,164888.879216226,34,6
"China","",14839999.1294604,3060,164888.879216226,34,8
"China","",198691470.933764,0,2207683.01037516,0,0
"China","",21714790.3857293,2070,241275.448730326,23,9
"China","",32628029.9080605,1140,362533.665645116,12.6666666666667,2
"China","",53808942.1369282,1530,597877.134854758,17,3
"China","",53808942.1369282,1530,597877.134854758,17,5
"China","",65322491.2974568,390,725805.458860631,4.33333333333333,7
"Colombia","",3198691.38541177,3060,35541.0153934641,34,1
"Colombia","",3198691.38541177,3060,35541.0153934641,34,4
"Colombia","",3198691.38541177,3060,35541.0153934641,34,8
"Colombia","",3558875.14052335,1710,39543.0571169261,19,6
"Colombia","",4030003.99006132,1530,44777.8221117924,17,3
"Colombia","",4030003.99006132,1530,44777.8221117924,17,5
"Colombia","",4178056.25977668,675,46422.847330852,7.5,2
"Colombia","",4632023.97635692,990,51466.9330706324,11,9
"Colombia","",5482943.15862602,165,60921.5906514002,1.83333333333333,7
"Colombia","",6394082.50549076,0,71045.3611721195,0,0
"Comoros","",116310.717905643,3060,1292.3413100627,34,1
"Comoros","",116310.717905643,3060,1292.3413100627,34,4
"Comoros","",116310.717905643,3060,1292.3413100627,34,8
"Comoros","",118301.646765134,2430,1314.46274183482,27,9
"Comoros","",120692.392208317,1530,1341.02658009242,17,3
"Comoros","",120692.392208317,1530,1341.02658009242,17,5
"Comoros","",120692.392208317,1530,1341.02658009242,17,6
"Comoros","",158455.075745467,30,1760.61195272741,0.333333333333333,2
"Comoros","",162194.979640385,0,1802.16644044872,0,0
"Comoros","",162194.979640385,0,1802.16644044872,0,7
"Congo","",169546.46473396,3060,1883.84960815511,34,1
"Congo","",169546.46473396,3060,1883.84960815511,34,4
"Congo","",169546.46473396,3060,1883.84960815511,34,6
"Congo","",169546.46473396,3060,1883.84960815511,34,8
"Congo","",185694.013332351,2505,2063.2668148039,27.8333333333333,2
"Congo","",264192.73585071,1575,2935.47484278567,17.5,7
"Congo","",474447.516316703,1530,5271.63907018559,17,3
"Congo","",474447.516316703,1530,5271.63907018559,17,5
"Congo","",626858.066290885,735,6965.08962545427,8.16666666666667,9
"Congo","",951135.609342909,0,10568.1734371434,0,0
"Costa Rica","",335382.613391803,3060,3726.47348213114,34,1
"Costa Rica","",335382.613391803,3060,3726.47348213114,34,4
"Costa Rica","",335382.613391803,3060,3726.47348213114,34,8
"Costa Rica","",367955.848536024,1755,4088.39831706693,19.5,6
"Costa Rica","",429284.989030088,1530,4769.83321144542,17,3
"Costa Rica","",429284.989030088,1530,4769.83321144542,17,5
"Costa Rica","",440241.90149765,645,4891.57668330722,7.16666666666667,2
"Costa Rica","",558272.861355112,195,6203.03179283457,2.16666666666667,7
"Costa Rica","",561310.725740422,780,6236.78584156024,8.66666666666667,9
"Costa Rica","",667788.709035031,0,7419.87454483368,0,0
"Cote d'Ivoire","",3561752.92119765,3060,39575.0324577516,34,1
"Cote d'Ivoire","",3561752.92119765,3060,39575.0324577516,34,4
"Cote d'Ivoire","",3561752.92119765,3060,39575.0324577516,34,6
"Cote d'Ivoire","",3561752.92119765,3060,39575.0324577516,34,8
"Cote d'Ivoire","",4275423.87959807,780,47504.7097733118,8.66666666666667,2
"Cote d'Ivoire","",4535937.350189,1530,50399.3038909889,17,3
"Cote d'Ivoire","",4535937.350189,1530,50399.3038909889,17,5
"Cote d'Ivoire","",4619247.19645198,990,51324.9688494665,11,9
"Cote d'Ivoire","",4980754.96638236,225,55341.7218486929,2.5,7
"Cote d'Ivoire","",5498224.19660641,0,61091.3799622935,0,0
"Croatia","",150458.905969165,3060,1671.76562187962,34,1
"Croatia","",150458.905969165,3060,1671.76562187962,34,4
"Croatia","",150458.905969165,3060,1671.76562187962,34,8
"Croatia","",155458.519312719,2475,1727.31688125243,27.5,6
"Croatia","",200475.26778513,1020,2227.50297539034,11.3333333333333,2
"Croatia","",221208.144286396,1530,2457.86826984884,17,3
"Croatia","",221208.144286396,1530,2457.86826984884,17,5
"Croatia","",246812.86896478,990,2742.36521071978,11,9
"Croatia","",273086.987313298,315,3034.29985903665,3.5,7
"Croatia","",424567.169458268,0,4717.41299398075,0,0
"Cuba","",1457336.95787408,3060,16192.6328652676,34,1
"Cuba","",1457336.95787408,3060,16192.6328652676,34,4
"Cuba","",1457336.95787408,3060,16192.6328652676,34,6
"Cuba","",1457336.95787408,3060,16192.6328652676,34,8
"Cuba","",1550718.7608732,1755,17230.2084541466,19.5,2
"Cuba","",1801582.57108054,450,20017.5841231171,5,7
"Cuba","",1877614.61328973,1530,20862.3845921081,17,3
"Cuba","",1877614.61328973,1530,20862.3845921081,17,5
"Cuba","",1903246.44962775,780,21147.1827736417,8.66666666666667,9
"Cuba","",2287336.96079518,0,25414.8551199464,0,0
"Cyprus","",104553.500667764,1575,1161.70556297515,17.5,6
"Cyprus","",106483.380050309,1530,1183.14866722565,17,9
"Cyprus","",107668.72289063,1530,1196.31914322922,17,3
"Cyprus","",107668.72289063,1530,1196.31914322922,17,5
"Cyprus","",112046.442313048,705,1244.96047014498,7.83333333333333,2
"Cyprus","",138939.534248707,180,1543.77260276341,2,7
"Cyprus","",162490.258563994,0,1805.44731737771,0,0
"Cyprus","",90717.6741549364,3060,1007.97415727707,34,1
"Cyprus","",90717.6741549364,3060,1007.97415727707,34,4
"Cyprus","",90717.6741549364,3060,1007.97415727707,34,8
"Czech Republic","",231975.336049637,3060,2577.50373388486,34,1
"Czech Republic","",231975.336049637,3060,2577.50373388486,34,4
"Czech Republic","",231975.336049637,3060,2577.50373388486,34,8
"Czech Republic","",242708.830667311,1530,2696.76478519235,17,3
"Czech Republic","",242708.830667311,1530,2696.76478519235,17,5
"Czech Republic","",242708.830667311,1530,2696.76478519235,17,6
"Czech Republic","",298779.11882161,975,3319.76798690677,10.8333333333333,9
"Czech Republic","",312158.619988764,210,3468.42911098627,2.33333333333333,2
"Czech Republic","",442373.786282048,0,4915.26429202276,0,0
"Czech Republic","",442373.786282048,0,4915.26429202276,0,7
"Democratic Republic of Congo","",12934567.0588273,1305,143717.411764748,14.5,9
"Democratic Republic of Congo","",15136697.1951956,1530,168185.524391062,17,3
"Democratic Republic of Congo","",15136697.1951956,1530,168185.524391062,17,5
