"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"6926","2020/03/09","SA",34268529,11,0,11,0,11,11,3.20994227677529e-07,3.20994227677529e-07,3.20994227677529e-07,3.20994227677529e-07
"6925","2020/03/16","SA",34268529,107,0,118,0,118,118,3.44339262417713e-06,3.1223983964996e-06,3.44339262417713e-06,3.44339262417713e-06
"6924","2020/03/23","SA",34268529,393,0,511,0,511,511,1.49116409402925e-05,1.14682483161153e-05,1.49116409402925e-05,1.49116409402925e-05
"6923","2020/03/30","SA",34268529,718,8,1229,8,1229,1229,3.58638096196075e-05,2.09521686793151e-05,3.58638096196075e-05,3.58638096196075e-05
"6922","2020/04/06","SA",34268529,1156,26,2385,34,2385,2385,6.95973848191733e-05,3.37335751995658e-05,6.95973848191733e-05,6.95973848191733e-05
"6921","2020/04/13","SA",34268529,2077,25,4462,59,4462,4462,0.000130206931263376,6.06095464442025e-05,0.000130206931263376,0.000130206931263376
"6920","2020/04/20","SA",34268529,4900,38,9362,97,9362,9362,0.000273195269047002,0.000142988337783626,0.000273195269047002,0.000273195269047002
"6919","2020/04/27","SA",34268529,8160,42,17522,139,17522,17522,0.000511314623396878,0.000238119354349876,0.000511314623396878,0.000511314623396878
"6918","2020/05/04","SA",34268529,9489,45,27011,184,27011,27011,0.000788215916708885,0.000276901293312006,0.000788215916708885,0.000788215916708885
"6917","2020/05/11","SA",34268529,12037,62,39048,246,39048,39048,0.00113947114566838,0.000351255228959492,0.00113947114566838,0.00113947114566838
"6916","2020/05/18","SA",34268529,15704,66,54752,312,54752,54752,0.00159773417761819,0.00045826303194981,0.00159773417761819,0.00159773417761819
"6915","2020/05/25","SA",34268529,17808,78,72560,390,72560,72560,0.00211739465093468,0.000519660473316494,0.00211739465093468,0.00211739465093468
"6914","2020/06/01","SA",34268529,12701,113,85261,503,85250,85261,0.00248802625872853,0.000370631607793845,0.00248770526450085,0.00248802625872853
"6913","2020/06/08","SA",34268529,16653,209,101914,712,101796,101914,0.00297398233813888,0.000485956079410353,0.0029705389455147,0.00297398233813888
"6912","2020/06/15","SA",34268529,25627,260,127541,972,127030,127541,0.00372181134474725,0.000747829006608367,0.00370689970380695,0.00372181134474725
"6911","2020/06/22","SA",34268529,30071,295,157612,1267,156383,157612,0.00459932201933733,0.000877510674590088,0.00456345820971773,0.00459932201933733
