"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"5938","2020/01/06","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5937","2020/01/13","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5936","2020/01/20","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5935","2020/01/27","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5934","2020/02/03","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5933","2020/02/10","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5932","2020/02/17","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5931","2020/02/24","MK",2077132,0,0,0,0,0,0,0,0,0,0
"5930","2020/03/02","MK",2077132,1,0,1,0,1,1,4.81433052882532e-07,4.81433052882532e-07,4.81433052882532e-07,4.81433052882532e-07
"5929","2020/03/16","MK",2077132,12,0,13,0,13,13,6.25862968747292e-06,5.77719663459039e-06,6.25862968747292e-06,6.25862968747292e-06
"5928","2020/03/23","MK",2077132,101,1,114,1,114,114,5.48833680286087e-05,4.86247383411358e-05,5.48833680286087e-05,5.48833680286087e-05
"5927","2020/03/30","MK",2077132,145,5,259,6,259,259,0.000124691160696576,6.98077926679672e-05,0.000124691160696576,0.000124691160696576
"5926","2020/04/06","MK",2077132,224,11,483,17,483,483,0.000232532164542263,0.000107841003845687,0.000232532164542263,0.000232532164542263
"5925","2020/04/13","MK",2077132,345,17,828,34,828,828,0.000398626567786737,0.000166094403244474,0.000398626567786737,0.000398626567786737
"5924","2020/04/20","MK",2077132,379,17,1207,51,1207,1207,0.000581089694829216,0.00018246312704248,0.000581089694829216,0.000581089694829216
"5923","2020/04/27","MK",2077132,179,10,1386,61,1386,1386,0.00066726621129519,8.61765164659733e-05,0.00066726621129519,0.00066726621129519
"5922","2020/05/04","MK",2077132,125,23,1511,84,1511,1511,0.000727445342905506,6.01791316103165e-05,0.000727445342905506,0.000727445342905506
"5921","2020/05/11","MK",2077132,131,7,1642,91,1642,1642,0.000790513072833118,6.30677299276117e-05,0.000790513072833118,0.000790513072833118
"5920","2020/05/18","MK",2077132,150,10,1792,101,1792,1792,0.000862728030765498,7.22149579323798e-05,0.000862728030765498,0.000862728030765498
"5919","2020/05/25","MK",2077132,186,12,1978,113,1978,1978,0.000952274578601649,8.9546547836151e-05,0.000952274578601649,0.000952274578601649
"5918","2020/06/01","MK",2077132,248,20,2226,133,2225,2226,0.00107166997571652,0.000119395397114868,0.00107118854266363,0.00107166997571652
"5917","2020/06/08","MK",2077132,802,20,3028,153,3015,3028,0.00145777928412831,0.000386109308411791,0.00145152065444083,0.00145777928412831
"5916","2020/06/15","MK",2077132,1029,35,4057,188,3943,4057,0.00195317389554443,0.000495394611416126,0.00189829052751582,0.00195317389554443
"5915","2020/06/22","MK",2077132,1049,50,5106,238,4847,5106,0.00245819716801821,0.000505023272473776,0.00233350600732163,0.00245819716801821
