"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,2125267
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,2125267
