"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1448","2020/03/09","CM",25876387,2,0,2,0,2,2,7.72905429185303e-08,7.72905429185303e-08,7.72905429185303e-08,7.72905429185303e-08
"1447","2020/03/16","CM",25876387,2,0,4,0,4,4,1.54581085837061e-07,7.72905429185303e-08,1.54581085837061e-07,1.54581085837061e-07
"1446","2020/03/23","CM",25876387,23,0,27,0,27,27,1.04342232940016e-06,8.88841243563099e-07,1.04342232940016e-06,1.04342232940016e-06
"1445","2020/03/30","CM",25876387,72,2,99,2,99,99,3.82588187446725e-06,2.78245954506709e-06,3.82588187446725e-06,3.82588187446725e-06
"1444","2020/04/06","CM",25876387,551,7,650,9,650,650,2.51194264485224e-05,2.12935445740551e-05,2.51194264485224e-05,2.51194264485224e-05
"1443","2020/04/13","CM",25876387,170,3,820,12,820,820,3.16891225965974e-05,6.56969614807508e-06,3.16891225965974e-05,3.16891225965974e-05
"1442","2020/04/20","CM",25876387,196,30,1016,42,1016,1016,3.92635958026134e-05,7.57447320601597e-06,3.92635958026134e-05,3.92635958026134e-05
"1441","2020/04/27","CM",25876387,605,14,1621,56,1621,1621,6.26439850354688e-05,2.33803892328554e-05,6.26439850354688e-05,6.26439850354688e-05
"1440","2020/05/04","CM",25876387,456,8,2077,64,2077,2077,8.02662288208937e-05,1.76222437854249e-05,8.02662288208937e-05,8.02662288208937e-05
"1439","2020/05/11","CM",25876387,502,50,2579,114,2579,2579,9.96661550934448e-05,1.93999262725511e-05,9.96661550934448e-05,9.96661550934448e-05
"1438","2020/05/18","CM",25876387,713,26,3292,140,3292,3292,0.000127220233643901,2.75540785504561e-05,0.000127220233643901,0.000127220233643901
"1437","2020/05/25","CM",25876387,1598,25,4890,165,4890,4890,0.000188975377435807,6.17551437919057e-05,0.000188975377435807,0.000188975377435807
"1436","2020/06/01","CM",25876387,1014,26,5904,191,5902,5904,0.000228161682695502,3.91863052596949e-05,0.000228084392152583,0.000228161682695502
"1435","2020/06/08","CM",25876387,2004,12,7908,203,7904,7908,0.000305606806699869,7.74451240043674e-05,0.000305452225614032,0.000305606806699869
"1434","2020/06/15","CM",25876387,1956,73,9864,276,9837,9864,0.000381196957674192,7.55901509743227e-05,0.000380153535344791,0.000381196957674192
"1433","2020/06/22","CM",25876387,1746,25,11610,301,11511,11610,0.000448671601642069,6.7474643967877e-05,0.000444845719767601,0.000448671601642069
"1432","2020/06/29","CM",25876387,982,12,12592,313,11942,12592,0.000486621258215067,3.79496565729984e-05,0.000461501831766545,0.000486621258215067
"1431","2020/07/06","CM",25876387,1119,15,13711,328,12891,13711,0.000529865316977985,4.32440587629177e-05,0.000498176194381387,0.000529865316977985
"1430","2020/07/13","CM",25876387,1462,31,15173,359,14157,15171,0.00058636470385143,5.64993868734457e-05,0.000547101108048817,0.000586287413308512
"1429","2020/07/20","CM",25876387,984,14,16157,373,14536,16153,0.000624391650967347,3.80269471159169e-05,0.000561747665931878,0.00062423706988151
"1428","2020/07/27","CM",25876387,551,12,16708,385,14631,16681,0.000645685195541402,2.12935445740551e-05,0.000565418966720509,0.000644641773212002
"1427","2020/08/03","CM",25876387,547,2,17255,387,14676,17156,0.00066682415902962,2.1138963488218e-05,0.000567158003936176,0.000662998277155153
"1426","2020/08/10","CM",25876387,787,8,18042,395,14750,17392,0.000697237987668062,3.04138286384417e-05,0.000570017754024161,0.00067211856121954
"1425","2020/08/17","CM",25876387,427,6,18469,401,13579,17649,0.000713739518581168,1.65015309131062e-05,0.000524764141145362,0.000682050395984571
"1424","2020/08/24","CM",25876387,293,7,18762,408,12858,17746,0.000725062583118733,1.13230645375647e-05,0.000496900900423231,0.00068579898731612
"1423","2020/08/31","CM",25876387,380,3,19142,411,11234,17521,0.000739747786273254,1.46852031545208e-05,0.000434140979573385,0.000677103801237785
"1422","2020/09/07","CM",25876387,462,3,19604,414,9740,17527,0.000757601901687434,1.78541154141805e-05,0.000376404944013243,0.00067733567286654
"1421","2020/09/14","CM",25876387,563,1,20167,415,8557,17588,0.000779359189519001,2.17572878315663e-05,0.000330687587876932,0.000679693034425556
"1420","2020/09/21","CM",25876387,264,1,20431,416,7839,17139,0.000789561541184246,1.0202351665246e-05,0.00030294028296918,0.000662341307540346
"1419","2020/09/28","CM",25876387,304,2,20735,418,7024,15845,0.000801309703707863,1.17481625236166e-05,0.000271444386729878,0.000612334326272056
"1418","2020/10/05","CM",25876387,189,2,20924,420,5751,15020,0.000808613660013664,7.30395630580112e-06,0.000222248956162234,0.000580451977318163
"1417","2020/10/12","CM",25876387,279,3,21203,423,5046,13295,0.000819395690750799,1.0782030737135e-05,0.000195004039783452,0.00051378888405093
"1416","2020/10/19","CM",25876387,238,0,21441,423,4733,11577,0.000828593265358104,9.19757460730511e-06,0.000182908069816702,0.000447396307683913
"1415","2020/10/26","CM",25876387,129,2,21570,425,4315,9960,0.000833578505376349,4.98524001824521e-06,0.000166754346346729,0.000384906903734281
"1414","2020/11/02","CM",25876387,223,1,21793,426,3751,9201,0.000842196400911766,8.61789553541613e-06,0.000144958413243704,0.000355575142696699
"1413","2020/11/09","CM",25876387,628,7,22421,433,3952,8710,0.000866465631388184,2.42692304764185e-05,0.000152726112807016,0.0003366003144102
"1412","2020/11/16","CM",25876387,271,0,22692,433,3930,7519,0.000876938499953645,1.04728685654609e-05,0.000151875916834912,0.000290573796102215
"1411","2020/11/23","CM",25876387,836,2,23528,435,4386,7371,0.000909245946893591,3.23074469399457e-05,0.000169498160620337,0.000284854295926243
"1410","2020/11/30","CM",25876387,589,2,24117,437,4513,7409,0.000932008011783098,2.27620648895072e-05,0.000174406110095664,0.000286322816241696
"1409","2020/12/07","CM",25876387,635,6,24752,443,4585,7497,0.000956547759159731,2.45397473766334e-05,0.000177188569640731,0.000289723600130111
"1408","2020/12/14","CM",25876387,607,2,25359,445,4928,7317,0.000980005438935505,2.3457679775774e-05,0.000190443897751259,0.000282767451267443
