"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"22233","2019/12/31","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22232","2020/01/01","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22231","2020/01/02","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22230","2020/01/03","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22229","2020/01/04","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22228","2020/01/05","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22227","2020/01/06","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22226","2020/01/07","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22225","2020/01/08","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22224","2020/01/09","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22223","2020/01/10","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22222","2020/01/11","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22221","2020/01/12","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22220","2020/01/13","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22219","2020/01/14","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22218","2020/01/15","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22217","2020/01/16","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22216","2020/01/17","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22215","2020/01/18","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22214","2020/01/19","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22213","2020/01/20","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22212","2020/01/21","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22211","2020/01/22","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22210","2020/01/23","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22209","2020/01/24","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22208","2020/01/25","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22207","2020/01/26","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22206","2020/01/27","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22205","2020/01/28","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22204","2020/01/29","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22203","2020/01/30","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22202","2020/01/31","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22201","2020/02/01","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22200","2020/02/02","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22199","2020/02/03","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22198","2020/02/04","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22197","2020/02/05","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22196","2020/02/06","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22195","2020/02/07","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22194","2020/02/08","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22193","2020/02/09","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22192","2020/02/10","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22191","2020/02/11","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22190","2020/02/12","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22189","2020/02/13","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22188","2020/02/14","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22187","2020/02/15","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22186","2020/02/16","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22185","2020/02/17","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22184","2020/02/18","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22183","2020/02/19","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22182","2020/02/20","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22181","2020/02/21","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22180","2020/02/22","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22179","2020/02/23","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22178","2020/02/24","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22177","2020/02/25","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22176","2020/02/26","GR",10724599,0,0,0,0,0,0,0,0,0,0
"22175","2020/02/27","GR",10724599,1,0,1,0,1,1,9.32435795501538e-08,9.32435795501538e-08,9.32435795501538e-08,9.32435795501538e-08
"22174","2020/02/28","GR",10724599,2,0,3,0,3,3,2.79730738650461e-07,1.86487159100308e-07,2.79730738650461e-07,2.79730738650461e-07
"22173","2020/02/29","GR",10724599,1,0,4,0,4,4,3.72974318200615e-07,9.32435795501538e-08,3.72974318200615e-07,3.72974318200615e-07
"22172","2020/03/01","GR",10724599,3,0,7,0,7,7,6.52705056851077e-07,2.79730738650461e-07,6.52705056851077e-07,6.52705056851077e-07
"22171","2020/03/02","GR",10724599,0,0,7,0,7,7,6.52705056851077e-07,0,6.52705056851077e-07,6.52705056851077e-07
"22170","2020/03/05","GR",10724599,3,0,10,0,10,10,9.32435795501538e-07,2.79730738650461e-07,9.32435795501538e-07,9.32435795501538e-07
"22169","2020/03/06","GR",10724599,22,0,32,0,32,32,2.98379454560492e-06,2.05135875010338e-06,2.98379454560492e-06,2.98379454560492e-06
"22168","2020/03/07","GR",10724599,13,0,45,0,45,45,4.19596107975692e-06,1.212166534152e-06,4.19596107975692e-06,4.19596107975692e-06
"22167","2020/03/08","GR",10724599,21,0,66,0,66,66,6.15407625031015e-06,1.95811517055323e-06,6.15407625031015e-06,6.15407625031015e-06
"22166","2020/03/09","GR",10724599,7,0,73,0,73,73,6.80678130716123e-06,6.52705056851077e-07,6.80678130716123e-06,6.80678130716123e-06
"22165","2020/03/10","GR",10724599,11,0,84,0,84,84,7.83246068221292e-06,1.02567937505169e-06,7.83246068221292e-06,7.83246068221292e-06
"22164","2020/03/11","GR",10724599,6,0,90,0,90,90,8.39192215951384e-06,5.59461477300923e-07,8.39192215951384e-06,8.39192215951384e-06
"22163","2020/03/12","GR",10724599,9,1,99,1,98,99,9.23111437546523e-06,8.39192215951384e-07,9.13787079591507e-06,9.23111437546523e-06
"22162","2020/03/13","GR",10724599,34,0,133,1,130,133,1.24013960801705e-05,3.17028170470523e-06,1.212166534152e-05,1.24013960801705e-05
"22161","2020/03/14","GR",10724599,57,0,190,1,186,190,1.77162801145292e-05,5.31488403435877e-06,1.73433057963286e-05,1.77162801145292e-05
"22160","2020/03/15","GR",10724599,38,2,228,3,221,228,2.12595361374351e-05,3.54325602290584e-06,2.0606831080584e-05,2.12595361374351e-05
"22159","2020/03/16","GR",10724599,103,1,331,4,324,331,3.08636248311009e-05,9.60408869366584e-06,3.02109197742498e-05,3.08636248311009e-05
"22158","2020/03/17","GR",10724599,21,0,352,4,342,352,3.28217400016541e-05,1.95811517055323e-06,3.18893042061526e-05,3.28217400016541e-05
"22157","2020/03/18","GR",10724599,35,1,387,5,355,386,3.60852652859095e-05,3.26352528425538e-06,3.31014707403046e-05,3.59920217063594e-05
"22156","2020/03/19","GR",10724599,31,0,418,5,373,415,3.89758162519643e-05,2.89055096605477e-06,3.47798551722074e-05,3.86960855133138e-05
"22155","2020/03/20","GR",10724599,46,0,464,5,398,460,4.32650209112714e-05,4.28920465930708e-06,3.71109446609612e-05,4.28920465930708e-05
"22154","2020/03/21","GR",10724599,31,3,495,8,422,488,4.61555718773261e-05,2.89055096605477e-06,3.93487905701649e-05,4.55028668204751e-05
"22153","2020/03/22","GR",10724599,35,5,530,13,446,523,4.94190971615815e-05,3.26352528425538e-06,4.15866364793686e-05,4.87663921047304e-05
"22152","2020/03/23","GR",10724599,94,2,624,15,534,614,5.8183993639296e-05,8.76489647771446e-06,4.97920714797821e-05,5.72515578437944e-05
