"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"219","2020/03/23","AO",31825299,2,0,2,0,2,2,6.2843085936129e-08,6.2843085936129e-08,6.2843085936129e-08,6.2843085936129e-08
"218","2020/03/30","AO",31825299,5,2,7,2,7,7,2.19950800776451e-07,1.57107714840322e-07,2.19950800776451e-07,2.19950800776451e-07
"217","2020/04/06","AO",31825299,7,0,14,2,14,14,4.39901601552903e-07,2.19950800776451e-07,4.39901601552903e-07,4.39901601552903e-07
"216","2020/04/13","AO",31825299,5,0,19,2,19,19,5.97009316393225e-07,1.57107714840322e-07,5.97009316393225e-07,5.97009316393225e-07
"215","2020/04/20","AO",31825299,5,0,24,2,24,24,7.54117031233548e-07,1.57107714840322e-07,7.54117031233548e-07,7.54117031233548e-07
"214","2020/04/27","AO",31825299,2,0,26,2,26,26,8.16960117169677e-07,6.2843085936129e-08,8.16960117169677e-07,8.16960117169677e-07
"213","2020/05/04","AO",31825299,9,0,35,2,35,35,1.09975400388226e-06,2.8279388671258e-07,1.09975400388226e-06,1.09975400388226e-06
"212","2020/05/11","AO",31825299,10,0,45,2,45,45,1.4139694335629e-06,3.14215429680645e-07,1.4139694335629e-06,1.4139694335629e-06
"211","2020/05/18","AO",31825299,3,0,48,2,48,48,1.5082340624671e-06,9.42646289041935e-08,1.5082340624671e-06,1.5082340624671e-06
"210","2020/05/25","AO",31825299,21,2,69,4,69,69,2.16808646479645e-06,6.59852402329354e-07,2.16808646479645e-06,2.16808646479645e-06
"209","2020/06/01","AO",31825299,17,0,86,4,86,86,2.70225269525355e-06,5.34166230457096e-07,2.70225269525355e-06,2.70225269525355e-06
"208","2020/06/08","AO",31825299,5,0,91,4,91,91,2.85936041009387e-06,1.57107714840322e-07,2.85936041009387e-06,2.85936041009387e-06
"207","2020/06/15","AO",31825299,49,2,140,6,138,140,4.39901601552903e-06,1.53965560543516e-06,4.3361729295929e-06,4.39901601552903e-06
"206","2020/06/22","AO",31825299,36,3,176,9,169,176,5.53019156237935e-06,1.13117554685032e-06,5.3102407616029e-06,5.53019156237935e-06
"205","2020/06/29","AO",31825299,91,2,267,11,253,267,8.38955197247322e-06,2.85936041009387e-06,7.94965037092032e-06,8.38955197247322e-06
"204","2020/07/06","AO",31825299,79,8,346,19,327,346,1.08718538669503e-05,2.48230189447709e-06,1.02748445505571e-05,1.08718538669503e-05
"203","2020/07/13","AO",31825299,160,7,506,26,482,506,1.58993007418406e-05,5.02744687489032e-06,1.51451837106071e-05,1.58993007418406e-05
"202","2020/07/20","AO",31825299,199,3,705,29,679,705,2.21521877924855e-05,6.25288705064483e-06,2.13352276753158e-05,2.21521877924855e-05
"201","2020/07/27","AO",31825299,225,11,930,40,895,928,2.92220349603e-05,7.06984716781451e-06,2.81222809564177e-05,2.91591918743639e-05
"200","2020/08/03","AO",31825299,218,12,1148,52,1103,1141,3.6071931327338e-05,6.84989636703806e-06,3.46579618937751e-05,3.58519805265616e-05
"199","2020/08/10","AO",31825299,424,18,1572,70,1524,1558,4.93946655457974e-05,1.33227342184593e-05,4.78864314833303e-05,4.89547639442445e-05
"198","2020/08/17","AO",31825299,307,16,1879,86,1810,1860,5.90410792369932e-05,9.6464136911958e-06,5.68729927721967e-05,5.84440699206e-05
"197","2020/08/24","AO",31825299,292,10,2171,96,2085,2147,6.8216169783668e-05,9.17509054667483e-06,6.55139170884145e-05,6.74620527524345e-05
"196","2020/08/31","AO",31825299,453,11,2624,107,2533,2598,8.24501287482012e-05,1.42339589645332e-05,7.95907683381074e-05,8.16331686310316e-05
"195","2020/09/07","AO",31825299,311,10,2935,117,2795,2900,9.22222286112693e-05,9.77209986306806e-06,8.78232125957403e-05,9.1122474607387e-05
"194","2020/09/14","AO",31825299,400,15,3335,132,3159,3290,0.000104790845798495,1.25686171872258e-05,9.92606542361157e-05,0.000103376876364932
"193","2020/09/21","AO",31825299,656,20,3991,152,3724,3943,0.000125403377985545,2.06125321870503e-05,0.000117013826013072,0.000123895143923078
"192","2020/09/28","AO",31825299,681,19,4672,171,4326,4603,0.000146801448746797,2.13980707612519e-05,0.000135929594879847,0.000144633362282001
"191","2020/10/05","AO",31825299,698,22,5370,193,4864,5284,0.000168733685738506,2.1932236991709e-05,0.000152834384996666,0.000166031433043253
"190","2020/10/12","AO",31825299,876,25,6246,218,5541,6155,0.000196258957378531,2.75252716400245e-05,0.000174106769586045,0.000193399596968437
"189","2020/10/19","AO",31825299,1216,23,7462,241,6532,7322,0.000234467553627697,3.82085962491664e-05,0.000205245518667397,0.000230068537612168
"188","2020/10/26","AO",31825299,1564,26,9026,267,7878,8850,0.00028361084682975,4.91432932020529e-05,0.000247538915502412,0.000278080655267371
"187","2020/11/02","AO",31825299,1779,17,10805,284,9233,10538,0.000339509771769937,5.58989249401867e-05,0.000290115106224139,0.000331120219797464
"186","2020/11/09","AO",31825299,1530,19,12335,303,10456,11989,0.000387584732511076,4.80749607411387e-05,0.000328543653274082,0.000376712878644125
"185","2020/11/16","AO",31825299,1039,19,13374,322,11203,12868,0.000420231715654895,3.2646983143819e-05,0.000352015545871227,0.000404332414913054
"184","2020/11/23","AO",31825299,1119,15,14493,337,11869,13788,0.000455392422236159,3.51607065812642e-05,0.000372942293487957,0.000433240234443673
"183","2020/11/30","AO",31825299,610,9,15103,346,12168,14173,0.000474559563446678,1.91671412105193e-05,0.000382337334835409,0.000445337528486378
"182","2020/12/07","AO",31825299,433,8,15536,354,12201,14388,0.00048816509155185,1.36055281051719e-05,0.000383374245753355,0.000452093160224512
"181","2020/12/14","AO",31825299,652,17,16188,371,12197,14616,0.000508651937567028,2.04868460151781e-05,0.000383248559581483,0.000459257272021231
