"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"47561","2020/03/03","SN",16296362,1,0,1,0,1,1,6.13633889576091e-08,6.13633889576091e-08,6.13633889576091e-08,6.13633889576091e-08
"47560","2020/03/05","SN",16296362,2,0,3,0,3,3,1.84090166872827e-07,1.22726777915218e-07,1.84090166872827e-07,1.84090166872827e-07
"47559","2020/03/06","SN",16296362,1,0,4,0,4,4,2.45453555830436e-07,6.13633889576091e-08,2.45453555830436e-07,2.45453555830436e-07
"47558","2020/03/13","SN",16296362,2,0,6,0,6,6,3.68180333745654e-07,1.22726777915218e-07,3.68180333745654e-07,3.68180333745654e-07
"47557","2020/03/14","SN",16296362,13,0,19,0,19,19,1.16590439019457e-06,7.97724056448918e-07,1.16590439019457e-06,1.16590439019457e-06
"47556","2020/03/15","SN",16296362,2,0,21,0,21,21,1.28863116810979e-06,1.22726777915218e-07,1.28863116810979e-06,1.28863116810979e-06
"47555","2020/03/16","SN",16296362,5,0,26,0,26,26,1.59544811289784e-06,3.06816944788045e-07,1.59544811289784e-06,1.59544811289784e-06
"47554","2020/03/17","SN",16296362,1,0,27,0,27,27,1.65681150185544e-06,6.13633889576091e-08,1.65681150185544e-06,1.65681150185544e-06
"47553","2020/03/18","SN",16296362,4,0,31,0,31,31,1.90226505768588e-06,2.45453555830436e-07,1.90226505768588e-06,1.90226505768588e-06
"47552","2020/03/19","SN",16296362,5,0,36,0,36,36,2.20908200247393e-06,3.06816944788045e-07,2.20908200247393e-06,2.20908200247393e-06
"47551","2020/03/20","SN",16296362,0,0,36,0,36,36,2.20908200247393e-06,0,2.20908200247393e-06,2.20908200247393e-06
"47550","2020/03/21","SN",16296362,11,0,47,0,47,47,2.88407928100763e-06,6.749972785337e-07,2.88407928100763e-06,2.88407928100763e-06
"47549","2020/03/22","SN",16296362,9,0,56,0,55,56,3.43634978162611e-06,5.52270500618482e-07,3.3749863926685e-06,3.43634978162611e-06
"47548","2020/03/23","SN",16296362,11,0,67,0,64,67,4.11134706015981e-06,6.749972785337e-07,3.92725689328698e-06,4.11134706015981e-06
"47547","2020/03/24","SN",16296362,12,0,79,0,75,79,4.84770772765112e-06,7.36360667491309e-07,4.60225417182068e-06,4.84770772765112e-06
"47546","2020/03/25","SN",16296362,7,0,86,0,80,86,5.27725145035438e-06,4.29543722703263e-07,4.90907111660873e-06,5.27725145035438e-06
"47545","2020/03/26","SN",16296362,13,0,99,0,80,99,6.0749755068033e-06,7.97724056448918e-07,4.90907111660873e-06,6.0749755068033e-06
"47544","2020/03/27","SN",16296362,6,0,105,0,84,105,6.44315584054895e-06,3.68180333745654e-07,5.15452467243916e-06,6.44315584054895e-06
"47543","2020/03/28","SN",16296362,14,0,119,0,93,118,7.30224328595548e-06,8.59087445406527e-07,5.70679517305764e-06,7.24087989699787e-06
"47542","2020/03/29","SN",16296362,11,0,130,0,103,127,7.97724056448918e-06,6.749972785337e-07,6.32042906263373e-06,7.79315039761635e-06
"47541","2020/03/30","SN",16296362,12,0,142,0,111,138,8.71360123198049e-06,7.36360667491309e-07,6.81133617429461e-06,8.46814767615005e-06
"47540","2020/03/31","SN",16296362,20,0,162,0,126,156,9.94086901113267e-06,1.22726777915218e-06,7.73178700865874e-06,9.57268867738701e-06
"47539","2020/04/01","SN",16296362,13,0,175,0,139,156,1.07385930675816e-05,7.97724056448918e-07,8.52951106510766e-06,9.57268867738701e-06
"47538","2020/04/02","SN",16296362,15,1,190,1,143,169,1.16590439019457e-05,9.20450834364136e-07,8.7749646209381e-06,1.03704127338359e-05
"47537","2020/04/03","SN",16296362,5,0,195,1,139,169,1.19658608467338e-05,3.06816944788045e-07,8.52951106510766e-06,1.03704127338359e-05
"47536","2020/04/04","SN",16296362,12,0,207,1,140,180,1.27022215142251e-05,7.36360667491309e-07,8.59087445406527e-06,1.10454100123696e-05
"47535","2020/04/05","SN",16296362,12,1,219,2,140,188,1.34385821817164e-05,7.36360667491309e-07,8.59087445406527e-06,1.15363171240305e-05
"47534","2020/04/06","SN",16296362,3,0,222,2,136,186,1.36226723485892e-05,1.84090166872827e-07,8.34542089823483e-06,1.14135903461153e-05
"47533","2020/04/07","SN",16296362,4,0,226,2,127,190,1.38681259044196e-05,2.45453555830436e-07,7.79315039761635e-06,1.16590439019457e-05
"47532","2020/04/08","SN",16296362,11,0,237,2,132,190,1.45431231829533e-05,6.749972785337e-07,8.0999673424044e-06,1.16590439019457e-05
"47531","2020/04/09","SN",16296362,7,0,244,2,125,188,1.49726669056566e-05,4.29543722703263e-07,7.67042361970113e-06,1.15363171240305e-05
"47530","2020/04/10","SN",16296362,6,0,250,2,120,183,1.53408472394023e-05,3.68180333745654e-07,7.36360667491309e-06,1.12295001792425e-05
"47529","2020/04/11","SN",16296362,15,0,265,2,123,186,1.62612980737664e-05,9.20450834364136e-07,7.54769684178591e-06,1.14135903461153e-05
"47528","2020/04/12","SN",16296362,13,0,278,2,116,192,1.70590221302153e-05,7.97724056448918e-07,7.11815311908265e-06,1.17817706798609e-05
"47527","2020/04/13","SN",16296362,2,0,280,2,105,181,1.71817489081305e-05,1.22726777915218e-07,6.44315584054895e-06,1.11067734013272e-05
"47526","2020/04/14","SN",16296362,11,0,291,2,101,186,1.78567461866642e-05,6.749972785337e-07,6.19770228471852e-06,1.14135903461153e-05
