"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"5889","2020/01/06","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5888","2020/01/13","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5887","2020/01/20","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5886","2020/01/27","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5885","2020/02/03","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5884","2020/02/10","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5883","2020/02/17","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5882","2020/02/24","NG",200963603,0,0,0,0,0,0,0,0,0,0
"5881","2020/03/02","NG",200963603,1,0,1,0,1,1,4.97602543481468e-09,4.97602543481468e-09,4.97602543481468e-09,4.97602543481468e-09
"5880","2020/03/16","NG",200963603,1,0,2,0,2,2,9.95205086962936e-09,4.97602543481468e-09,9.95205086962936e-09,9.95205086962936e-09
"5879","2020/03/23","NG",200963603,28,0,30,0,30,30,1.4928076304444e-07,1.39328712174811e-07,1.4928076304444e-07,1.4928076304444e-07
"5878","2020/03/30","NG",200963603,67,1,97,1,97,97,4.82674467177024e-07,3.33393704132584e-07,4.82674467177024e-07,4.82674467177024e-07
"5877","2020/04/06","NG",200963603,135,4,232,5,232,232,1.15443790087701e-06,6.71763433699982e-07,1.15443790087701e-06,1.15443790087701e-06
"5876","2020/04/13","NG",200963603,91,5,323,10,323,323,1.60725621544514e-06,4.52818314568136e-07,1.60725621544514e-06,1.60725621544514e-06
"5875","2020/04/20","NG",200963603,304,11,627,21,627,627,3.11996794762881e-06,1.51271173218366e-06,3.11996794762881e-06,3.11996794762881e-06
"5874","2020/04/27","NG",200963603,646,19,1273,40,1273,1273,6.33448037851909e-06,3.21451243089028e-06,6.33448037851909e-06,6.33448037851909e-06
"5873","2020/05/04","NG",200963603,1285,47,2558,87,2558,2558,1.2728673062256e-05,6.39419268373687e-06,1.2728673062256e-05,1.2728673062256e-05
"5872","2020/05/11","NG",200963603,1841,56,4399,143,4399,4399,2.18895358877498e-05,9.16086282549383e-06,2.18895358877498e-05,2.18895358877498e-05
"5871","2020/05/18","NG",200963603,1560,39,5959,182,5959,5959,2.96521355660607e-05,7.7625996783109e-06,2.96521355660607e-05,2.96521355660607e-05
"5870","2020/05/25","NG",200963603,1880,44,7839,226,7839,7839,3.90070633835123e-05,9.3549278174516e-06,3.90070633835123e-05,3.90070633835123e-05
"5869","2020/06/01","NG",200963603,2323,61,10162,287,10161,10162,5.05663704685868e-05,1.15593070850745e-05,5.0561394443152e-05,5.05663704685868e-05
"5868","2020/06/08","NG",200963603,2324,67,12486,354,12484,12486,6.21306535790961e-05,1.15642831105093e-05,6.21207015282265e-05,6.21306535790961e-05
"5867","2020/06/15","NG",200963603,3599,66,16085,420,16055,16085,8.00393691189941e-05,1.7908715539898e-05,7.98900883559497e-05,8.00393691189941e-05
"5866","2020/06/22","NG",200963603,4159,98,20244,518,20147,20244,0.000100734658902388,2.06952897833943e-05,0.000100251984435211,0.000100734658902388
"5865","2020/06/29","NG",200963603,4323,47,24567,565,24335,24567,0.000122246016857092,2.15113579547039e-05,0.000121091578956215,0.000122246016857092
"5864","2020/07/06","NG",200963603,4144,80,28711,645,28388,28711,0.000142866666258964,2.0620649401872e-05,0.000141259410043519,0.000142866666258964
"5863","2020/07/13","NG",200963603,3847,95,32558,740,31931,32557,0.000162009436106696,1.91427698477321e-05,0.000158889468159068,0.000162004460081262
"5862","2020/07/20","NG",200963603,4105,49,36663,789,35390,36661,0.000182436020516611,2.04265844099143e-05,0.000176101540138092,0.000182426068465741
"5861","2020/07/27","NG",200963603,3869,69,40532,858,37974,40502,0.000201688262923909,1.9252242407298e-05,0.000188959589861653,0.000201538982160864
"5860","2020/08/03","NG",200963603,3309,30,43841,888,39442,43744,0.00021815393108771,1.64656681638018e-05,0.000196264395199961,0.000217671256620533
"5859","2020/08/10","NG",200963603,2736,57,46577,945,40618,46345,0.000231768336677363,1.3614405589653e-05,0.000202116201111303,0.000230613898776486
"5858","2020/08/17","NG",200963603,2491,30,49068,975,41229,48745,0.000244163616035487,1.23952793581234e-05,0.000205156552651974,0.000242556359820042
"5857","2020/08/24","NG",200963603,3159,27,52227,1002,42065,51600,0.000259882880384066,1.57192643485796e-05,0.00020931650991548,0.000256762912436438
"5856","2020/08/31","NG",200963603,1638,11,53865,1013,41379,52592,0.000268033610046293,8.15072966222645e-06,0.000205902956467197,0.000261699129667774
"5855","2020/09/07","NG",200963603,1140,44,55005,1057,38920,52447,0.000273706279041982,5.67266899568874e-06,0.000193666909922987,0.000260977605979726
"5854","2020/09/14","NG",200963603,1251,25,56256,1082,36012,51857,0.000279931286860935,6.22500781895317e-06,0.000179196627958546,0.000258041750973185
"5853","2020/09/21","NG",200963603,986,16,57242,1098,32675,51283,0.000284837647939662,4.90636107872728e-06,0.00016259163108257,0.000255185512373601
"5852","2020/09/28","NG",200963603,1082,10,58324,1108,29613,50485,0.000290221707460131,5.38405952046949e-06,0.000147355041201167,0.000251214644076619
"5851","2020/10/05","NG",200963603,1021,5,59345,1113,26787,49183,0.000295302229429077,5.08052196894579e-06,0.000133292793322381,0.00024473585896049
"5850","2020/10/12","NG",200963603,921,2,60266,1115,23603,47780,0.000299885148854542,4.58291942546432e-06,0.000117449128337931,0.000237754495275445
"5849","2020/10/19","NG",200963603,1174,10,61440,1125,20908,45355,0.000305727002715014,5.84185386047244e-06,0.000104038739791105,0.00022568763359602
"5848","2020/10/26","NG",200963603,552,5,61992,1130,18151,41748,0.000308473768755032,2.7467660400177e-06,9.03198376673213e-05,0.000207739109852643
"5847","2020/11/02","NG",200963603,972,16,62964,1146,16387,38397,0.000313310465477672,4.83669672263987e-06,8.15421288003082e-05,0.000191064448620579
"5846","2020/11/09","NG",200963603,1126,8,64090,1154,15022,35379,0.000318913470117273,5.60300463960133e-06,7.47498540817861e-05,0.000176046803858309
"5845","2020/11/16","NG",200963603,1058,9,65148,1163,12921,32590,0.000324178105027307,5.26463491003393e-06,6.42952246432405e-05,0.00016216866892061
"5844","2020/11/23","NG",200963603,1235,4,66383,1167,12518,29720,0.000330323496439303,6.14539141199613e-06,6.22898863930102e-05,0.000147887475922692
"5843","2020/11/30","NG",200963603,1029,6,67412,1173,12407,26880,0.000335443826611727,5.12033017242431e-06,6.17375475697458e-05,0.000133755563687819
"5842","2020/12/07","NG",200963603,1843,7,69255,1180,12999,25414,0.000344614641488091,9.17081487636346e-06,6.4683354627156e-05,0.00012646071040038
"5841","2020/12/14","NG",200963603,3920,17,73175,1197,15933,26598,0.000364120661192564,1.95060197044735e-05,7.92830132529023e-05,0.000132352324515201
