"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1321","2020/03/16","BF",20321383,3,0,3,0,3,3,1.47627747579975e-07,1.47627747579975e-07,1.47627747579975e-07,1.47627747579975e-07
"1320","2020/03/23","BF",20321383,61,3,64,3,64,64,3.14939194837281e-06,3.00176420079283e-06,3.14939194837281e-06,3.14939194837281e-06
"1319","2020/03/30","BF",20321383,116,6,180,9,180,180,8.85766485479851e-06,5.70827290642571e-06,8.85766485479851e-06,8.85766485479851e-06
"1318","2020/04/06","BF",20321383,165,8,345,17,345,345,1.69771909716972e-05,8.11952611689864e-06,1.69771909716972e-05,1.69771909716972e-05
"1317","2020/04/13","BF",20321383,152,10,497,27,497,497,2.44569968490826e-05,7.47980587738541e-06,2.44569968490826e-05,2.44569968490826e-05
"1316","2020/04/20","BF",20321383,79,9,576,36,576,576,2.83445275353552e-05,3.88753068627268e-06,2.83445275353552e-05,2.83445275353552e-05
"1315","2020/04/27","BF",20321383,56,6,632,42,632,632,3.11002454901815e-05,2.7557179548262e-06,3.11002454901815e-05,3.11002454901815e-05
"1314","2020/05/04","BF",20321383,30,3,662,45,662,662,3.25765229659812e-05,1.47627747579975e-06,3.25765229659812e-05,3.25765229659812e-05
"1313","2020/05/11","BF",20321383,89,4,751,49,751,751,3.69561461441871e-05,4.37962317820593e-06,3.69561461441871e-05,3.69561461441871e-05
"1312","2020/05/18","BF",20321383,45,2,796,51,796,796,3.91705623578868e-05,2.21441621369963e-06,3.91705623578868e-05,3.91705623578868e-05
"1311","2020/05/25","BF",20321383,36,1,832,52,832,832,4.09420953288465e-05,1.7715329709597e-06,4.09420953288465e-05,4.09420953288465e-05
"1310","2020/06/01","BF",20321383,49,1,881,53,881,881,4.33533485393194e-05,2.41125321047293e-06,4.33533485393194e-05,4.33533485393194e-05
"1309","2020/06/08","BF",20321383,8,0,889,53,886,889,4.3747022532866e-05,3.93673993546601e-07,4.3599394785286e-05,4.3747022532866e-05
"1308","2020/06/15","BF",20321383,5,0,894,53,830,894,4.39930687788326e-05,2.46046245966625e-07,4.08436768304598e-05,4.39930687788326e-05
"1307","2020/06/22","BF",20321383,9,0,903,53,723,903,4.44359520215725e-05,4.42883242739926e-07,3.5578287166774e-05,4.44359520215725e-05
"1306","2020/06/29","BF",20321383,56,0,959,53,614,959,4.71916699763988e-05,2.7557179548262e-06,3.02144790047016e-05,4.71916699763988e-05
"1305","2020/07/06","BF",20321383,28,0,987,53,490,987,4.85695289538119e-05,1.3778589774131e-06,2.41125321047293e-05,4.85695289538119e-05
"1304","2020/07/13","BF",20321383,49,0,1036,53,460,1036,5.09807821642848e-05,2.41125321047293e-06,2.26362546289295e-05,5.09807821642848e-05
"1303","2020/07/20","BF",20321383,29,0,1065,53,433,1062,5.24078503908912e-05,1.42706822660643e-06,2.13076049007098e-05,5.22602226433112e-05
"1302","2020/07/27","BF",20321383,35,0,1100,53,438,1036,5.41301741126576e-05,1.72232372176638e-06,2.15536511466764e-05,5.09807821642848e-05
"1301","2020/08/03","BF",20321383,50,0,1150,53,399,970,5.65906365723238e-05,2.46046245966625e-06,1.96344904281367e-05,4.77329717175253e-05
"1300","2020/08/10","BF",20321383,54,1,1204,54,408,859,5.92479360287634e-05,2.65729945643955e-06,2.00773736708766e-05,4.22707450570662e-05
"1299","2020/08/17","BF",20321383,63,1,1267,55,435,770,6.23481187279429e-05,3.10018269917948e-06,2.14060233990964e-05,3.78911218788603e-05
"1298","2020/08/24","BF",20321383,61,0,1328,55,447,752,6.53498829287357e-05,3.00176420079283e-06,2.19965343894163e-05,3.70053553933805e-05
"1297","2020/08/31","BF",20321383,40,0,1368,55,479,736,6.73182528964687e-05,1.968369967733e-06,2.35712303636027e-05,3.62180074062873e-05
"1296","2020/09/07","BF",20321383,84,0,1452,55,558,790,7.1451829828708e-05,4.13357693223931e-06,2.74587610498754e-05,3.88753068627268e-05
"1295","2020/09/14","BF",20321383,255,1,1707,56,804,956,8.40001883730059e-05,1.25483585442979e-05,3.95642363514334e-05,4.70440422288188e-05
"1294","2020/09/21","BF",20321383,139,0,1846,56,887,1050,9.08402740108781e-05,6.84008563787219e-06,4.36486040344793e-05,5.16697116529913e-05
"1293","2020/09/28","BF",20321383,162,0,2008,56,1021,1176,9.88121723801968e-05,7.97189836931866e-06,5.02426434263849e-05,5.78700770513503e-05
"1292","2020/10/05","BF",20321383,159,3,2167,59,1131,1286,0.000106636443001935,7.82427062173869e-06,5.56556608376507e-05,6.32830944626161e-05
"1291","2020/10/12","BF",20321383,113,4,2280,63,1215,1391,0.000112197088160781,5.56064515884573e-06,5.978923776989e-05,6.84500656279152e-05
"1290","2020/10/19","BF",20321383,101,2,2381,65,1281,1487,0.000117167222329307,4.97013416852583e-06,6.30370482166494e-05,7.31741535504744e-05
"1289","2020/10/26","BF",20321383,70,0,2451,65,1301,1548,0.00012061186977284,3.44464744353276e-06,6.40212332005159e-05,7.61759177512672e-05
"1288","2020/11/02","BF",20321383,49,2,2500,67,1296,1541,0.000123023122983313,2.41125321047293e-06,6.37751869545493e-05,7.58314530069139e-05
"1287","2020/11/09","BF",20321383,69,0,2569,67,1302,1582,0.000126418561177652,3.39543819433943e-06,6.40704424497093e-05,7.78490322238403e-05
"1286","2020/11/16","BF",20321383,72,1,2641,68,1313,1605,0.000129961627119572,3.54306594191941e-06,6.46117441908358e-05,7.89808449552867e-05
"1285","2020/11/23","BF",20321383,94,0,2735,68,1367,1670,0.000134587296543744,4.62566942417256e-06,6.72690436472754e-05,8.21794461528529e-05
"1284","2020/11/30","BF",20321383,121,0,2856,68,1404,1756,0.000140541615696136,5.95431915239233e-06,6.90897858674284e-05,8.64114415834788e-05
"1283","2020/12/07","BF",20321383,356,0,3212,68,1505,2062,0.00015806010840896,1.75184927128237e-05,7.40599200359542e-05,0.000101469471836636
"1282","2020/12/14","BF",20321383,818,3,4030,71,2184,2826,0.0001983132742491,4.02531658401399e-05,0.000107473000238222,0.000139065338220337
