"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1498","2020/01/06","CA",37411038,0,0,0,0,0,0,0,0,0,0
"1497","2020/01/13","CA",37411038,0,0,0,0,0,0,0,0,0,0
"1496","2020/01/20","CA",37411038,0,0,0,0,0,0,0,0,0,0
"1495","2020/01/27","CA",37411038,1,0,1,0,1,1,2.67300789676031e-08,2.67300789676031e-08,2.67300789676031e-08,2.67300789676031e-08
"1494","2020/02/03","CA",37411038,3,0,4,0,4,4,1.06920315870412e-07,8.01902369028093e-08,1.06920315870412e-07,1.06920315870412e-07
"1493","2020/02/10","CA",37411038,3,0,7,0,7,7,1.87110552773222e-07,8.01902369028093e-08,1.87110552773222e-07,1.87110552773222e-07
"1492","2020/02/17","CA",37411038,1,0,8,0,8,8,2.13840631740825e-07,2.67300789676031e-08,2.13840631740825e-07,2.13840631740825e-07
"1491","2020/02/24","CA",37411038,1,0,9,0,9,9,2.40570710708428e-07,2.67300789676031e-08,2.40570710708428e-07,2.40570710708428e-07
"1490","2020/03/02","CA",37411038,15,0,24,0,24,24,6.41521895222474e-07,4.00951184514046e-07,6.41521895222474e-07,6.41521895222474e-07
"1489","2020/03/09","CA",37411038,38,0,62,0,62,62,1.65726489599139e-06,1.01574300076892e-06,1.65726489599139e-06,1.65726489599139e-06
"1488","2020/03/16","CA",37411038,242,1,304,1,304,304,8.12594400615134e-06,6.46867911015995e-06,8.12594400615134e-06,8.12594400615134e-06
"1487","2020/03/23","CA",37411038,1126,19,1430,20,1430,1430,3.82240129236724e-05,3.00980689175211e-05,3.82240129236724e-05,3.82240129236724e-05
"1486","2020/03/30","CA",37411038,4825,41,6255,61,6255,6255,0.000167196643942357,0.000128972631018685,0.000167196643942357,0.000167196643942357
"1485","2020/04/06","CA",37411038,9241,219,15496,280,15496,15496,0.000414209303681977,0.00024701265973962,0.000414209303681977,0.000414209303681977
