"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"34688","2019/12/31","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34687","2020/01/01","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34686","2020/01/02","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34685","2020/01/03","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34684","2020/01/04","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34683","2020/01/05","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34682","2020/01/06","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34681","2020/01/07","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34680","2020/01/08","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34679","2020/01/09","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34678","2020/01/10","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34677","2020/01/11","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34676","2020/01/12","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34675","2020/01/13","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34674","2020/01/14","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34673","2020/01/15","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34672","2020/01/16","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34671","2020/01/17","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34670","2020/01/18","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34669","2020/01/19","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34668","2020/01/20","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34667","2020/01/21","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34666","2020/01/22","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34665","2020/01/23","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34664","2020/01/24","MY",31949789,0,0,0,0,0,0,0,0,0,0
"34663","2020/01/25","MY",31949789,3,0,3,0,3,3,9.38973337194809e-08,9.38973337194809e-08,9.38973337194809e-08,9.38973337194809e-08
"34662","2020/01/26","MY",31949789,1,0,4,0,4,4,1.25196444959308e-07,3.1299111239827e-08,1.25196444959308e-07,1.25196444959308e-07
"34661","2020/01/27","MY",31949789,0,0,4,0,4,4,1.25196444959308e-07,0,1.25196444959308e-07,1.25196444959308e-07
"34660","2020/01/28","MY",31949789,0,0,4,0,4,4,1.25196444959308e-07,0,1.25196444959308e-07,1.25196444959308e-07
"34659","2020/01/29","MY",31949789,3,0,7,0,7,7,2.19093778678789e-07,9.38973337194809e-08,2.19093778678789e-07,2.19093778678789e-07
"34658","2020/01/30","MY",31949789,0,0,7,0,7,7,2.19093778678789e-07,0,2.19093778678789e-07,2.19093778678789e-07
"34657","2020/01/31","MY",31949789,1,0,8,0,8,8,2.50392889918616e-07,3.1299111239827e-08,2.50392889918616e-07,2.50392889918616e-07
"34656","2020/02/01","MY",31949789,0,0,8,0,8,8,2.50392889918616e-07,0,2.50392889918616e-07,2.50392889918616e-07
"34655","2020/02/02","MY",31949789,0,0,8,0,8,8,2.50392889918616e-07,0,2.50392889918616e-07,2.50392889918616e-07
"34654","2020/02/03","MY",31949789,0,0,8,0,8,8,2.50392889918616e-07,0,2.50392889918616e-07,2.50392889918616e-07
"34653","2020/02/04","MY",31949789,0,0,8,0,8,8,2.50392889918616e-07,0,2.50392889918616e-07,2.50392889918616e-07
"34652","2020/02/05","MY",31949789,2,0,10,0,10,10,3.1299111239827e-07,6.25982224796539e-08,3.1299111239827e-07,3.1299111239827e-07
"34651","2020/02/06","MY",31949789,2,0,12,0,9,12,3.75589334877924e-07,6.25982224796539e-08,2.81692001158443e-07,3.75589334877924e-07
"34650","2020/02/07","MY",31949789,2,0,14,0,10,14,4.38187557357578e-07,6.25982224796539e-08,3.1299111239827e-07,4.38187557357578e-07
"34649","2020/02/08","MY",31949789,1,0,15,0,11,15,4.69486668597404e-07,3.1299111239827e-08,3.44290223638097e-07,4.69486668597404e-07
"34648","2020/02/09","MY",31949789,1,0,16,0,12,16,5.00785779837232e-07,3.1299111239827e-08,3.75589334877924e-07,5.00785779837232e-07
"34647","2020/02/10","MY",31949789,2,0,18,0,11,18,5.63384002316885e-07,6.25982224796539e-08,3.44290223638097e-07,5.63384002316885e-07
"34646","2020/02/11","MY",31949789,0,0,18,0,11,18,5.63384002316885e-07,0,3.44290223638097e-07,5.63384002316885e-07
"34645","2020/02/12","MY",31949789,0,0,18,0,10,15,5.63384002316885e-07,0,3.1299111239827e-07,4.69486668597404e-07
"34644","2020/02/13","MY",31949789,0,0,18,0,10,14,5.63384002316885e-07,0,3.1299111239827e-07,4.38187557357578e-07
"34643","2020/02/14","MY",31949789,1,0,19,0,11,15,5.94683113556712e-07,3.1299111239827e-08,3.44290223638097e-07,4.69486668597404e-07
