"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"71","2020/03/11",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"72","2020/03/12",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"73","2020/03/13",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"74","2020/03/14",0,0,0,0,0,0,0,0,0,0,0,0,5380504
"75","2020/03/15",1,0,1,0,1,1,1,1.85856194884345e-07,1.85856194884345e-07,1.85856194884345e-07,1.85856194884345e-07,1.85856194884345e-07,5380504
"76","2020/03/16",0,0,1,0,1,1,1,1.85856194884345e-07,0,1.85856194884345e-07,1.85856194884345e-07,1.85856194884345e-07,5380504
"77","2020/03/17",0,0,1,0,1,1,1,1.85856194884345e-07,0,1.85856194884345e-07,1.85856194884345e-07,1.85856194884345e-07,5380504
"78","2020/03/18",0,0,1,0,1,1,1,1.85856194884345e-07,0,1.85856194884345e-07,1.85856194884345e-07,1.85856194884345e-07,5380504
"79","2020/03/19",2,0,3,0,3,3,3,5.57568584653036e-07,3.71712389768691e-07,5.57568584653036e-07,5.57568584653036e-07,5.57568584653036e-07,5380504
"80","2020/03/20",0,0,3,0,3,3,3,5.57568584653036e-07,0,5.57568584653036e-07,5.57568584653036e-07,5.57568584653036e-07,5380504
"81","2020/03/21",0,0,3,0,3,3,3,5.57568584653036e-07,0,5.57568584653036e-07,5.57568584653036e-07,5.57568584653036e-07,5380504
"82","2020/03/22",0,0,3,0,3,3,3,5.57568584653036e-07,0,5.57568584653036e-07,5.57568584653036e-07,5.57568584653036e-07,5380504
"83","2020/03/23",1,0,4,0,4,4,4,7.43424779537382e-07,1.85856194884345e-07,7.43424779537382e-07,7.43424779537382e-07,7.43424779537382e-07,5380504
"84","2020/03/24",0,0,4,0,4,4,4,7.43424779537382e-07,0,7.43424779537382e-07,7.43424779537382e-07,7.43424779537382e-07,5380504
"85","2020/03/25",0,0,4,0,4,4,4,7.43424779537382e-07,0,7.43424779537382e-07,7.43424779537382e-07,7.43424779537382e-07,5380504
"86","2020/03/26",0,0,4,0,4,4,4,7.43424779537382e-07,0,7.43424779537382e-07,7.43424779537382e-07,7.43424779537382e-07,5380504
"87","2020/03/27",0,0,4,0,3,3,4,7.43424779537382e-07,0,5.57568584653036e-07,5.57568584653036e-07,7.43424779537382e-07,5380504
"88","2020/03/28",0,0,4,0,3,3,4,7.43424779537382e-07,0,5.57568584653036e-07,5.57568584653036e-07,7.43424779537382e-07,5380504
"89","2020/03/29",15,0,19,0,18,18,19,3.53126770280256e-06,2.78784292326518e-06,3.34541150791822e-06,3.34541150791822e-06,3.53126770280256e-06,5380504
"90","2020/03/30",0,0,19,0,18,18,19,3.53126770280256e-06,0,3.34541150791822e-06,3.34541150791822e-06,3.53126770280256e-06,5380504
"91","2020/03/31",0,0,19,0,16,16,19,3.53126770280256e-06,0,2.97369911814953e-06,2.97369911814953e-06,3.53126770280256e-06,5380504
"92","2020/04/01",0,0,19,0,16,16,19,3.53126770280256e-06,0,2.97369911814953e-06,2.97369911814953e-06,3.53126770280256e-06,5380504
"93","2020/04/02",3,2,22,2,19,19,21,4.0888362874556e-06,5.57568584653036e-07,3.53126770280256e-06,3.53126770280256e-06,3.90298009257125e-06,5380504
"94","2020/04/03",0,0,22,2,19,19,21,4.0888362874556e-06,0,3.53126770280256e-06,3.53126770280256e-06,3.90298009257125e-06,5380504
"95","2020/04/04",0,0,22,2,18,18,21,4.0888362874556e-06,0,3.34541150791822e-06,3.34541150791822e-06,3.90298009257125e-06,5380504
"96","2020/04/05",23,3,45,5,41,41,44,8.36352876979554e-06,4.27469248233994e-06,7.62010399025816e-06,7.62010399025816e-06,8.1776725749112e-06,5380504
"97","2020/04/06",0,0,45,5,41,41,42,8.36352876979554e-06,0,7.62010399025816e-06,7.62010399025816e-06,7.80596018514251e-06,5380504
"98","2020/04/07",0,0,45,5,41,41,42,8.36352876979554e-06,0,7.62010399025816e-06,7.62010399025816e-06,7.80596018514251e-06,5380504
"99","2020/04/08",0,0,45,5,41,41,42,8.36352876979554e-06,0,7.62010399025816e-06,7.62010399025816e-06,7.80596018514251e-06,5380504
"100","2020/04/09",15,0,60,5,56,56,57,1.11513716930607e-05,2.78784292326518e-06,1.04079469135233e-05,1.04079469135233e-05,1.05938031084077e-05,5380504
"101","2020/04/10",0,0,60,5,41,41,56,1.11513716930607e-05,0,7.62010399025816e-06,7.62010399025816e-06,1.04079469135233e-05,5380504
"102","2020/04/11",0,0,60,5,41,41,56,1.11513716930607e-05,0,7.62010399025816e-06,7.62010399025816e-06,1.04079469135233e-05,5380504
"103","2020/04/12",0,0,60,5,41,41,56,1.11513716930607e-05,0,7.62010399025816e-06,7.62010399025816e-06,1.04079469135233e-05,5380504
"104","2020/04/13",0,0,60,5,41,41,56,1.11513716930607e-05,0,7.62010399025816e-06,7.62010399025816e-06,1.04079469135233e-05,5380504
"105","2020/04/14",0,0,60,5,38,38,56,1.11513716930607e-05,0,7.06253540560513e-06,7.06253540560513e-06,1.04079469135233e-05,5380504
"106","2020/04/15",57,0,117,5,95,95,113,2.17451748014684e-05,1.05938031084077e-05,1.76563385140128e-05,1.76563385140128e-05,2.1001750021931e-05,5380504
"107","2020/04/16",0,0,117,5,95,95,98,2.17451748014684e-05,0,1.76563385140128e-05,1.76563385140128e-05,1.82139070986659e-05,5380504
"108","2020/04/17",26,1,143,6,98,98,124,2.65774358684614e-05,4.83226106699298e-06,1.82139070986659e-05,1.82139070986659e-05,2.30461681656588e-05,5380504
"109","2020/04/18",0,0,143,6,98,98,124,2.65774358684614e-05,0,1.82139070986659e-05,1.82139070986659e-05,2.30461681656588e-05,5380504
"110","2020/04/19",0,0,143,6,98,98,124,2.65774358684614e-05,0,1.82139070986659e-05,1.82139070986659e-05,2.30461681656588e-05,5380504
"111","2020/04/20",17,0,160,6,115,115,138,2.97369911814953e-05,3.15955531303387e-06,2.13734624116997e-05,2.13734624116997e-05,2.56481548940397e-05,5380504
"112","2020/04/21",5,0,165,6,105,105,143,3.0666272155917e-05,9.29280974421727e-07,1.95149004628563e-05,1.95149004628563e-05,2.65774358684614e-05,5380504
"113","2020/04/22",21,0,186,6,126,126,164,3.45692522484882e-05,3.90298009257125e-06,2.34178805554275e-05,2.34178805554275e-05,3.04804159610326e-05,5380504
"114","2020/04/23",0,0,186,6,126,126,141,3.45692522484882e-05,0,2.34178805554275e-05,2.34178805554275e-05,2.62057234786927e-05,5380504
"115","2020/04/24",14,0,200,6,140,140,155,3.71712389768691e-05,2.60198672838084e-06,2.60198672838084e-05,2.60198672838084e-05,2.88077102070735e-05,5380504
"116","2020/04/25",0,0,200,6,140,140,155,3.71712389768691e-05,0,2.60198672838084e-05,2.60198672838084e-05,2.88077102070735e-05,5380504
"117","2020/04/26",0,0,200,6,140,140,155,3.71712389768691e-05,0,2.60198672838084e-05,2.60198672838084e-05,2.88077102070735e-05,5380504
"118","2020/04/27",0,0,200,6,83,83,140,3.71712389768691e-05,0,1.54260641754007e-05,1.54260641754007e-05,2.60198672838084e-05,5380504
"119","2020/04/28",7,2,207,8,90,90,147,3.84722323410595e-05,1.30099336419042e-06,1.67270575395911e-05,1.67270575395911e-05,2.73208606479988e-05,5380504
"120","2020/04/29",0,0,207,8,64,64,147,3.84722323410595e-05,0,1.18947964725981e-05,1.18947964725981e-05,2.73208606479988e-05,5380504
"121","2020/04/30",13,1,220,9,77,77,160,4.0888362874556e-05,2.41613053349649e-06,1.43109270060946e-05,1.43109270060946e-05,2.97369911814953e-05,5380504
"122","2020/05/01",9,0,229,9,86,86,169,4.25610686285151e-05,1.67270575395911e-06,1.59836327600537e-05,1.59836327600537e-05,3.14096969354544e-05,5380504
"123","2020/05/02",0,0,229,9,69,69,169,4.25610686285151e-05,0,1.28240774470198e-05,1.28240774470198e-05,3.14096969354544e-05,5380504
"124","2020/05/03",0,0,229,9,64,64,112,4.25610686285151e-05,0,1.18947964725981e-05,1.18947964725981e-05,2.08158938270467e-05,5380504
"125","2020/05/04",7,1,236,10,50,50,119,4.38620619927055e-05,1.30099336419042e-06,9.29280974421727e-06,9.29280974421727e-06,2.21168871912371e-05,5380504
"126","2020/05/05",0,0,236,10,50,50,93,4.38620619927055e-05,0,9.29280974421727e-06,9.29280974421727e-06,1.72846261242441e-05,5380504
"127","2020/05/06",28,0,264,10,64,64,121,4.90660354494672e-05,5.20397345676167e-06,1.18947964725981e-05,1.18947964725981e-05,2.24885995810058e-05,5380504
"128","2020/05/07",0,0,264,10,64,64,121,4.90660354494672e-05,0,1.18947964725981e-05,1.18947964725981e-05,2.24885995810058e-05,5380504
"129","2020/05/08",10,0,274,10,74,74,114,5.09245973983106e-05,1.85856194884345e-06,1.37533584214416e-05,1.37533584214416e-05,2.11876062168154e-05,5380504
"130","2020/05/09",0,0,274,10,74,74,109,5.09245973983106e-05,0,1.37533584214416e-05,1.37533584214416e-05,2.02583252423937e-05,5380504
"131","2020/05/10",0,0,274,10,67,67,88,5.09245973983106e-05,0,1.24523650572511e-05,1.24523650572511e-05,1.63553451498224e-05,5380504
"132","2020/05/11",59,1,333,11,126,126,147,6.1890112896487e-05,1.09655154981764e-05,2.34178805554275e-05,2.34178805554275e-05,2.73208606479988e-05,5380504
"133","2020/05/12",0,0,333,11,113,113,133,6.1890112896487e-05,0,2.1001750021931e-05,2.1001750021931e-05,2.47188739196179e-05,5380504
"134","2020/05/13",0,0,333,11,104,104,133,6.1890112896487e-05,0,1.93290442679719e-05,1.93290442679719e-05,2.47188739196179e-05,5380504
"135","2020/05/14",58,4,391,15,162,162,191,7.26697721997791e-05,1.0779659303292e-05,3.0108703571264e-05,3.0108703571264e-05,3.549853322291e-05,5380504
"136","2020/05/15",0,0,391,15,162,162,191,7.26697721997791e-05,0,3.0108703571264e-05,3.0108703571264e-05,3.549853322291e-05,5380504
"137","2020/05/16",0,0,391,15,155,155,184,7.26697721997791e-05,0,2.88077102070735e-05,2.88077102070735e-05,3.41975398587196e-05,5380504
"138","2020/05/17",0,0,391,15,155,155,184,7.26697721997791e-05,0,2.88077102070735e-05,2.88077102070735e-05,3.41975398587196e-05,5380504
"139","2020/05/18",21,0,412,15,148,148,192,7.65727522923503e-05,3.90298009257125e-06,2.75067168428831e-05,2.75067168428831e-05,3.56843894177943e-05,5380504
"140","2020/05/19",8,0,420,15,156,156,191,7.80596018514251e-05,1.48684955907476e-06,2.89935664019579e-05,2.89935664019579e-05,3.549853322291e-05,5380504
"141","2020/05/20",0,0,420,15,146,146,191,7.80596018514251e-05,0,2.71350044531144e-05,2.71350044531144e-05,3.549853322291e-05,5380504
"142","2020/05/21",49,1,469,16,195,195,240,8.7166555400758e-05,9.10695354933293e-06,3.62419580024474e-05,3.62419580024474e-05,4.46054867722429e-05,5380504
"143","2020/05/22",0,0,469,16,195,195,233,8.7166555400758e-05,0,3.62419580024474e-05,3.62419580024474e-05,4.33044934080525e-05,5380504
"144","2020/05/23",18,0,487,16,154,154,251,9.05119669086762e-05,3.34541150791822e-06,2.86218540121892e-05,2.86218540121892e-05,4.66499049159707e-05,5380504
"145","2020/05/24",0,0,487,16,154,154,223,9.05119669086762e-05,0,2.86218540121892e-05,2.86218540121892e-05,4.1445931459209e-05,5380504
"146","2020/05/25",0,0,487,16,154,154,223,9.05119669086762e-05,0,2.86218540121892e-05,2.86218540121892e-05,4.1445931459209e-05,5380504
"147","2020/05/26",0,0,487,16,96,96,213,9.05119669086762e-05,0,1.78421947088972e-05,1.78421947088972e-05,3.95873695103656e-05,5380504
"148","2020/05/27",84,3,571,19,180,180,297,0.000106123887278961,1.5611920370285e-05,3.34541150791822e-05,3.34541150791822e-05,5.51992898806506e-05,5380504
"149","2020/05/28",0,0,571,19,180,180,297,0.000106123887278961,0,3.34541150791822e-05,3.34541150791822e-05,5.51992898806506e-05,5380504
"150","2020/05/29",0,0,571,19,180,180,238,0.000106123887278961,0,3.34541150791822e-05,3.34541150791822e-05,4.42337743824742e-05,5380504
"151","2020/05/30",0,0,571,19,159,159,238,0.000106123887278961,0,2.95511349866109e-05,2.95511349866109e-05,4.42337743824742e-05,5380504
"152","2020/05/31",40,1,611,20,191,191,278,0.000113558135074335,7.43424779537382e-06,3.549853322291e-05,3.549853322291e-05,5.1668022177848e-05,5380504
"153","2020/06/01",0,0,611,20,191,191,220,0.000113558135074335,0,3.549853322291e-05,3.549853322291e-05,4.0888362874556e-05,5380504
"154","2020/06/02",0,0,611,20,142,142,220,0.000113558135074335,0,2.6391579673577e-05,2.6391579673577e-05,4.0888362874556e-05,5380504
"155","2020/06/03",0,0,611,20,142,142,220,0.000113558135074335,0,2.6391579673577e-05,2.6391579673577e-05,4.0888362874556e-05,5380504
"156","2020/06/04",0,0,611,20,124,124,220,0.000113558135074335,0,2.30461681656588e-05,2.30461681656588e-05,4.0888362874556e-05,5380504
"157","2020/06/05",24,0,635,20,148,148,223,0.000118018683751559,4.46054867722429e-06,2.75067168428831e-05,2.75067168428831e-05,4.1445931459209e-05,5380504
"158","2020/06/06",48,2,683,22,196,196,263,0.000126939781106008,8.92109735444858e-06,3.64278141973317e-05,3.64278141973317e-05,4.88801792545828e-05,5380504
"159","2020/06/07",0,0,683,22,196,196,263,0.000126939781106008,0,3.64278141973317e-05,3.64278141973317e-05,4.88801792545828e-05,5380504
"160","2020/06/08",0,0,683,22,112,112,214,0.000126939781106008,0,2.08158938270467e-05,2.08158938270467e-05,3.97732257052499e-05,5380504
"161","2020/06/09",45,2,728,24,157,157,259,0.000135303309875803,8.36352876979554e-06,2.91794225968422e-05,2.91794225968422e-05,4.81367544750455e-05,5380504
"162","2020/06/10",0,0,728,24,157,157,241,0.000135303309875803,0,2.91794225968422e-05,2.91794225968422e-05,4.47913429671272e-05,5380504
"163","2020/06/11",0,0,728,24,157,157,241,0.000135303309875803,0,2.91794225968422e-05,2.91794225968422e-05,4.47913429671272e-05,5380504
"164","2020/06/12",0,0,728,24,117,117,241,0.000135303309875803,0,2.17451748014684e-05,2.17451748014684e-05,4.47913429671272e-05,5380504
"165","2020/06/13",0,0,728,24,117,117,241,0.000135303309875803,0,2.17451748014684e-05,2.17451748014684e-05,4.47913429671272e-05,5380504
"166","2020/06/14",0,0,728,24,117,117,157,0.000135303309875803,0,2.17451748014684e-05,2.17451748014684e-05,2.91794225968422e-05,5380504
"167","2020/06/15",155,3,883,27,272,272,312,0.000164111020082877,2.88077102070735e-05,5.05528850085419e-05,5.05528850085419e-05,5.79871328039158e-05,5380504
"168","2020/06/16",0,0,883,27,272,272,312,0.000164111020082877,0,5.05528850085419e-05,5.05528850085419e-05,5.79871328039158e-05,5380504
"169","2020/06/17",0,0,883,27,248,248,312,0.000164111020082877,0,4.60923363313177e-05,4.60923363313177e-05,5.79871328039158e-05,5380504
"170","2020/06/18",0,0,883,27,200,200,272,0.000164111020082877,0,3.71712389768691e-05,3.71712389768691e-05,5.05528850085419e-05,5380504
"171","2020/06/19",0,0,883,27,200,200,272,0.000164111020082877,0,3.71712389768691e-05,3.71712389768691e-05,5.05528850085419e-05,5380504
"172","2020/06/20",0,0,883,27,200,200,272,0.000164111020082877,0,3.71712389768691e-05,3.71712389768691e-05,5.05528850085419e-05,5380504
"173","2020/06/21",0,0,883,27,155,155,272,0.000164111020082877,0,2.88077102070735e-05,2.88077102070735e-05,5.05528850085419e-05,5380504
"174","2020/06/22",204,10,1087,37,359,359,476,0.000202025683839283,3.79146637564065e-05,6.672237396348e-05,6.672237396348e-05,8.84675487649484e-05,5380504
"175","2020/06/23",0,0,1087,37,359,359,452,0.000202025683839283,0,6.672237396348e-05,6.672237396348e-05,8.40070000877241e-05,5380504
"176","2020/06/24",0,0,1087,37,359,359,404,0.000202025683839283,0,6.672237396348e-05,6.672237396348e-05,7.50859027332755e-05,5380504
"177","2020/06/25",0,0,1087,37,359,359,404,0.000202025683839283,0,6.672237396348e-05,6.672237396348e-05,7.50859027332755e-05,5380504
"178","2020/06/26",0,0,1087,37,359,359,404,0.000202025683839283,0,6.672237396348e-05,6.672237396348e-05,7.50859027332755e-05,5380504
"179","2020/06/27",0,0,1087,37,204,204,359,0.000202025683839283,0,3.79146637564065e-05,3.79146637564065e-05,6.672237396348e-05,5380504
"180","2020/06/28",0,0,1087,37,204,204,359,0.000202025683839283,0,3.79146637564065e-05,3.79146637564065e-05,6.672237396348e-05,5380504
"181","2020/06/29",0,0,1087,37,204,204,359,0.000202025683839283,0,3.79146637564065e-05,3.79146637564065e-05,6.672237396348e-05,5380504
"182","2020/06/30",0,0,1087,37,204,204,359,0.000202025683839283,0,3.79146637564065e-05,3.79146637564065e-05,6.672237396348e-05,5380504
"183","2020/07/01",295,4,1382,41,499,499,654,0.000256853261330165,5.48275774908819e-05,9.27422412472884e-05,9.27422412472884e-05,0.000121549951454362,5380504
"184","2020/07/02",0,0,1382,41,499,499,654,0.000256853261330165,0,9.27422412472884e-05,9.27422412472884e-05,0.000121549951454362,5380504
"185","2020/07/03",175,3,1557,44,674,674,674,0.000289378095434926,3.25248341047604e-05,0.000125267075352049,0.000125267075352049,0.000125267075352049,5380504
"186","2020/07/04",0,0,1557,44,470,470,674,0.000289378095434926,0,8.73524115956423e-05,8.73524115956423e-05,0.000125267075352049,5380504
"187","2020/07/05",0,0,1557,44,470,470,674,0.000289378095434926,0,8.73524115956423e-05,8.73524115956423e-05,0.000125267075352049,5380504
"188","2020/07/06",0,0,1557,44,470,470,674,0.000289378095434926,0,8.73524115956423e-05,8.73524115956423e-05,0.000125267075352049,5380504
"189","2020/07/07",0,0,1557,44,470,470,674,0.000289378095434926,0,8.73524115956423e-05,8.73524115956423e-05,0.000125267075352049,5380504
"190","2020/07/08",264,3,1821,47,734,734,938,0.000338444130884393,4.90660354494672e-05,0.00013641844704511,0.00013641844704511,0.000174333110801516,5380504
"191","2020/07/09",0,0,1821,47,734,734,938,0.000338444130884393,0,0.00013641844704511,0.00013641844704511,0.000174333110801516,5380504
"192","2020/07/10",207,0,2028,47,941,941,941,0.000376916363225452,3.84722323410595e-05,0.000174890679386169,0.000174890679386169,0.000174890679386169,5380504
"193","2020/07/11",0,0,2028,47,941,941,941,0.000376916363225452,0,0.000174890679386169,0.000174890679386169,0.000174890679386169,5380504
"194","2020/07/12",0,0,2028,47,941,941,941,0.000376916363225452,0,0.000174890679386169,0.000174890679386169,0.000174890679386169,5380504
"195","2020/07/13",0,0,2028,47,646,646,941,0.000376916363225452,0,0.000120063101895287,0.000120063101895287,0.000174890679386169,5380504
"196","2020/07/14",0,0,2028,47,646,646,941,0.000376916363225452,0,0.000120063101895287,0.000120063101895287,0.000174890679386169,5380504
"197","2020/07/15",194,0,2222,47,665,665,1135,0.000412972465033016,3.6056101807563e-05,0.00012359436959809,0.00012359436959809,0.000210946781193732,5380504
"198","2020/07/16",136,1,2358,48,801,801,1271,0.000438248907537286,2.5276442504271e-05,0.000148870812102361,0.000148870812102361,0.000236223223698003,5380504
"199","2020/07/17",275,1,2633,49,1076,1076,1546,0.000489359361130482,5.1110453593195e-05,0.000199981265695556,0.000199981265695556,0.000287333677291198,5380504
"200","2020/07/18",0,0,2633,49,1076,1076,1546,0.000489359361130482,0,0.000199981265695556,0.000199981265695556,0.000287333677291198,5380504
"201","2020/07/19",0,0,2633,49,1076,1076,1251,0.000489359361130482,0,0.000199981265695556,0.000199981265695556,0.000232506099800316,5380504
"202","2020/07/20",218,1,2851,50,1030,1030,1469,0.000529876011615269,4.05166504847873e-05,0.000191431880730876,0.000191431880730876,0.000273022750285103,5380504
"203","2020/07/21",0,0,2851,50,1030,1030,1294,0.000529876011615269,0,0.000191431880730876,0.000191431880730876,0.000240497916180343,5380504
"204","2020/07/22",0,0,2851,50,823,823,1294,0.000529876011615269,0,0.000152959648389816,0.000152959648389816,0.000240497916180343,5380504
