"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,11801151
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,11801151
