"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2335","2020/01/06","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2334","2020/01/13","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2333","2020/01/20","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2332","2020/01/27","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2331","2020/02/03","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2330","2020/02/10","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2329","2020/02/17","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2328","2020/02/24","DO",10738957,0,0,0,0,0,0,0,0,0,0
"2327","2020/03/02","DO",10738957,1,0,1,0,1,1,9.31189127584737e-08,9.31189127584737e-08,9.31189127584737e-08,9.31189127584737e-08
"2326","2020/03/16","DO",10738957,10,0,11,0,11,11,1.02430804034321e-06,9.31189127584737e-07,1.02430804034321e-06,1.02430804034321e-06
"2325","2020/03/23","DO",10738957,191,3,202,3,202,202,1.88100203772117e-05,1.77857123368685e-05,1.88100203772117e-05,1.88100203772117e-05
"2324","2020/03/30","DO",10738957,657,36,859,39,859,859,7.99891460595289e-05,6.11791256823172e-05,7.99891460595289e-05,7.99891460595289e-05
"2323","2020/04/06","DO",10738957,886,43,1745,82,1745,1745,0.000162492502763537,8.25033567040077e-05,0.000162492502763537,0.000162492502763537
"2322","2020/04/13","DO",10738957,1222,91,2967,173,2967,2967,0.000276283814154391,0.000113791311390855,0.000276283814154391,0.000276283814154391
"2321","2020/04/20","DO",10738957,1713,53,4680,226,4680,4680,0.000435796511709657,0.000159512697555265,0.000435796511709657,0.000435796511709657
"2320","2020/04/27","DO",10738957,1455,52,6135,278,6135,6135,0.000571284529773236,0.000135488018063579,0.000571284529773236,0.000571284529773236
"2319","2020/05/04","DO",10738957,1819,55,7954,333,7954,7954,0.000740667832080899,0.000169383302307664,0.000740667832080899,0.000740667832080899
"2318","2020/05/11","DO",10738957,2393,55,10347,388,10347,10347,0.000963501390311927,0.000222833558231027,0.000963501390311927,0.000963501390311927
"2317","2020/05/18","DO",10738957,1967,40,12314,428,12314,12314,0.00114666629170784,0.000183164901395918,0.00114666629170784,0.00114666629170784
"2316","2020/05/25","DO",10738957,2108,30,14422,458,14422,14422,0.00134296095980271,0.000196294668094862,0.00134296095980271,0.00134296095980271
"2315","2020/06/01","DO",10738957,2863,44,17285,502,17284,17285,0.00160956040703022,0.00026659944722751,0.00160946728811746,0.00160956040703022
"2314","2020/06/08","DO",10738957,2315,36,19600,538,19589,19600,0.00182513069006608,0.000215570283035867,0.00182410638202574,0.00182513069006608
"2313","2020/06/15","DO",10738957,3362,54,22962,592,22760,22962,0.00213819647476007,0.000313065784693988,0.00211938645438286,0.00213819647476007
"2312","2020/06/22","DO",10738957,3715,70,26677,662,25818,26677,0.0024841332356578,0.00034593676089773,0.00240414408959827,0.0024841332356578
