"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"4107","2020/01/06","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4106","2020/01/13","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4105","2020/01/20","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4104","2020/01/27","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4103","2020/02/03","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4102","2020/02/10","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4101","2020/02/17","IL",8519373,0,0,0,0,0,0,0,0,0,0
"4100","2020/02/24","IL",8519373,2,0,2,0,2,2,2.34759060320519e-07,2.34759060320519e-07,2.34759060320519e-07,2.34759060320519e-07
"4099","2020/03/02","IL",8519373,8,0,10,0,10,10,1.17379530160259e-06,9.39036241282076e-07,1.17379530160259e-06,1.17379530160259e-06
"4098","2020/03/09","IL",8519373,29,0,39,0,39,39,4.57780167625012e-06,3.40400637464752e-06,4.57780167625012e-06,4.57780167625012e-06
"4097","2020/03/16","IL",8519373,211,0,250,0,250,250,2.93448825400649e-05,2.47670808638147e-05,2.93448825400649e-05,2.93448825400649e-05
"4096","2020/03/23","IL",8519373,821,1,1071,1,1071,1071,0.000125713476801638,9.6368594261573e-05,0.000125713476801638,0.000125713476801638
"4095","2020/03/30","IL",8519373,3176,14,4247,15,4247,4247,0.000498510864590622,0.000372797387788984,0.000498510864590622,0.000498510864590622
"4094","2020/04/06","IL",8519373,4183,34,8430,49,8430,8430,0.000989509439250987,0.000490998574660365,0.000989509439250987,0.000989509439250987
"4093","2020/04/13","IL",8519373,2715,54,11145,103,11145,11145,0.00130819486363609,0.000318685424385104,0.00130819486363609,0.00130819486363609
"4092","2020/04/20","IL",8519373,2346,69,13491,172,13491,13491,0.00158356724139206,0.000275372377755969,0.00158356724139206,0.00158356724139206
"4091","2020/04/27","IL",8519373,1907,27,15398,199,15398,15398,0.00180741000540767,0.000223842764015615,0.00180741000540767,0.00180741000540767
"4090","2020/05/04","IL",8519373,810,33,16208,232,16208,16208,0.00190248742483749,9.50774194298101e-05,0.00190248742483749,0.00190248742483749
"4089","2020/05/11","IL",8519373,269,20,16477,252,16477,16477,0.00193406251845059,3.15750936131098e-05,0.00193406251845059,0.00193406251845059
"4088","2020/05/18","IL",8519373,140,20,16617,272,16615,16617,0.00195049565267303,1.64331342224363e-05,0.00195026089361271,0.00195049565267303
"4087","2020/05/25","IL",8519373,103,8,16720,280,16710,16720,0.00196258574427954,1.20900916065067e-05,0.00196141194897794,0.00196258574427954
"4086","2020/06/01","IL",8519373,351,5,17071,285,17032,17071,0.00200378595936579,4.12002150862511e-05,0.00199920815768954,0.00200378595936579
"4085","2020/06/08","IL",8519373,844,13,17915,298,17665,17915,0.00210285428282105,9.9068323455259e-05,0.00207350940028098,0.00210285428282105
"4084","2020/06/15","IL",8519373,1206,4,19121,302,18050,19121,0.00224441399619432,0.000141559713373273,0.00211870051939268,0.00224441399619432
"4083","2020/06/22","IL",8519373,1657,4,20778,306,16531,20778,0.00243891187766987,0.00019449788147555,0.00194040101307925,0.00243891187766987
"4082","2020/06/29","IL",8519373,2977,12,23755,318,15325,23753,0.00278835073895696,0.000349438861287092,0.00179884129970598,0.00278811597989664
"4081","2020/07/06","IL",8519373,6203,13,29958,331,18813,29948,0.00351645596454105,0.000728105225584089,0.00220826110090496,0.00351528216923945
"4080","2020/07/13","IL",8519373,8712,31,38670,362,25179,38631,0.00453906643129723,0.00102261046675618,0.00295549918990517,0.00453448862962098
"4079","2020/07/20","IL",8519373,11619,47,50289,409,34891,50039,0.00590289919222929,0.00136383276093205,0.00409548918682161,0.00587355430968922
"4078","2020/07/27","IL",8519373,11667,61,61956,470,45748,60885,0.00727236617060903,0.00136946697837975,0.00536987874577155,0.0071466526938074
"4077","2020/08/03","IL",8519373,11069,66,73025,536,56548,68778,0.00857164018995295,0.00129927401934391,0.00663757767150235,0.00807312932536232
"4076","2020/08/10","IL",8519373,9977,64,83002,600,66385,74572,0.00974273576236185,0.00117109557240891,0.00779224010968882,0.00875322632311087
"4075","2020/08/17","IL",8519373,9678,85,92680,685,75960,81535,0.0108787348552528,0.00113599909289099,0.00891614911097331,0.00957053999161675
"4074","2020/08/24","IL",8519373,10471,149,103151,834,86080,89660,0.0121078159155609,0.00122908106030808,0.0101040299561951,0.0105242486741689
"4073","2020/08/31","IL",8519373,10869,85,114020,919,96105,98622,0.0133836140288728,0.00127579811331186,0.0112807597460517,0.0115762040234651
"4072","2020/09/07","IL",8519373,16624,100,130644,1019,111523,114436,0.0153349313382569,0.00195131730938415,0.0130905173420626,0.0134324439134194
"4071","2020/09/14","IL",8519373,25952,100,156596,1119,135818,140119,0.018381164904976,0.00304623356671905,0.0159422530273061,0.0164471023865254
"4070","2020/09/21","IL",8519373,31831,137,188427,1256,164672,171810,0.0221174727295072,0.00373630782453122,0.0193291219905502,0.0201669770768342
"4069","2020/09/28","IL",8519373,42599,210,231026,1466,201068,214306,0.0271177233348041,0.00500025060529689,0.023601267370263,0.0251551375905246
"4068","2020/10/05","IL",8519373,37149,253,268175,1719,229505,251104,0.0314782555007276,0.00436053216592348,0.0269391890694303,0.0294744695413618
