"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,28515829
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,28515829
