"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"3403","2020/03/16","GT",17581476,1,1,1,1,1,1,5.68780459615564e-08,5.68780459615564e-08,5.68780459615564e-08,5.68780459615564e-08
"3402","2020/03/23","GT",17581476,18,0,19,1,19,19,1.08068287326957e-06,1.02380482730801e-06,1.08068287326957e-06,1.08068287326957e-06
"3401","2020/03/30","GT",17581476,17,0,36,1,36,36,2.04760965461603e-06,9.66926781346458e-07,2.04760965461603e-06,2.04760965461603e-06
"3400","2020/04/06","GT",17581476,34,2,70,3,70,70,3.98146321730894e-06,1.93385356269292e-06,3.98146321730894e-06,3.98146321730894e-06
"3399","2020/04/13","GT",17581476,86,2,156,5,156,156,8.87297517000279e-06,4.89151195269385e-06,8.87297517000279e-06,8.87297517000279e-06
"3398","2020/04/20","GT",17581476,133,2,289,7,289,289,1.64377552828898e-05,7.564780112887e-06,1.64377552828898e-05,1.64377552828898e-05
"3397","2020/04/27","GT",17581476,211,8,500,15,500,500,2.84390229807782e-05,1.20012676978884e-05,2.84390229807782e-05,2.84390229807782e-05
"3396","2020/05/04","GT",17581476,203,2,703,17,703,703,3.99852663109741e-05,1.15462433301959e-05,3.99852663109741e-05,3.99852663109741e-05
"3395","2020/05/11","GT",17581476,349,9,1052,26,1052,1052,5.98357043515573e-05,1.98504380405832e-05,5.98357043515573e-05,5.98357043515573e-05
"3394","2020/05/18","GT",17581476,860,9,1912,35,1912,1912,0.000108750823878496,4.89151195269385e-05,0.000108750823878496,0.000108750823878496
"3393","2020/05/25","GT",17581476,1512,23,3424,58,3424,3424,0.000194750429372369,8.59996054938732e-05,0.000194750429372369,0.000194750429372369
"3392","2020/06/01","GT",17581476,1663,50,5087,108,5087,5087,0.000289338619806437,9.45881904340682e-05,0.000289338619806437,0.000289338619806437
"3391","2020/06/08","GT",17581476,1968,144,7055,252,7054,7055,0.00040127461425878,0.000111935994452343,0.000401217736212819,0.00040127461425878
"3390","2020/06/15","GT",17581476,2790,132,9845,384,9826,9845,0.000559964362491522,0.000158689748232742,0.000558883679618253,0.000559964362491522
"3389","2020/06/22","GT",17581476,3300,147,13145,531,13109,13145,0.000747661914164658,0.000187697551673136,0.000745614304510042,0.000747661914164658
"3388","2020/06/29","GT",17581476,3785,196,16930,727,16860,16930,0.000962945318129149,0.000215283403964491,0.00095896385491184,0.000962945318129149
"3387","2020/07/06","GT",17581476,6318,220,23248,947,23092,23248,0.00132230081251426,0.000359355494385113,0.00131342783734426,0.00132230081251426
"3386","2020/07/13","GT",17581476,6107,272,29355,1219,29066,29355,0.00166965503920149,0.000347354226687225,0.0016532172839186,0.00166965503920149
"3385","2020/07/20","GT",17581476,9322,266,38677,1485,38177,38676,0.00219987218365512,0.000530217144453628,0.00217143316067434,0.00219981530560915
"3384","2020/07/27","GT",17581476,6376,249,45053,1734,44350,45034,0.002562526604706,0.000362654421050883,0.00252254133839502,0.00256144592183273
"3383","2020/08/03","GT",17581476,6253,261,51306,1995,50254,51270,0.00291818502610361,0.000355658421397612,0.00285834932175205,0.00291613741644899
"3382","2020/08/10","GT",17581476,5299,216,56605,2211,54693,56535,0.0032195817916539,0.000301396765550287,0.0031108309677754,0.00321560032843659
"3381","2020/08/17","GT",17581476,5957,168,62562,2379,59138,62406,0.00355840431144689,0.000338822519792991,0.00336365388207452,0.00354953133627689
"3380","2020/08/24","GT",17581476,5626,215,68188,2594,63101,67899,0.0038784001980266,0.000319995886579716,0.00358906157822017,0.00386196244274371
"3379","2020/08/31","GT",17581476,5724,146,73912,2740,66857,73412,0.00420397013311055,0.000325569935083949,0.00380269551885177,0.00417553111012978
"3378","2020/09/07","GT",17581476,3771,112,77683,2852,67838,76980,0.00441845724443158,0.000214487111321029,0.00385849288194006,0.00437847197812061
"3377","2020/09/14","GT",17581476,4226,105,81909,2957,68764,80857,0.00465882386666512,0.000240366622233537,0.00391116195250046,0.00459898816231356
"3376","2020/09/21","GT",17581476,3535,162,85444,3119,68514,83532,0.00485988775913922,0.000201063892474102,0.00389694244101007,0.00475113693526073
"3375","2020/09/28","GT",17581476,4648,110,90092,3229,66844,86668,0.00512425691676853,0.000264369157629314,0.00380195610425427,0.00492950648739617
"3374","2020/10/05","GT",17581476,3871,64,93963,3293,64608,88876,0.00534443183268572,0.000220174915917185,0.00367477679348423,0.00505509321287928
"3373","2020/10/12","GT",17581476,3752,91,97715,3384,59038,90660,0.00555783826113348,0.000213406428447759,0.00335796607747836,0.0051565636468747
"3372","2020/10/19","GT",17581476,3645,146,101360,3530,56307,91515,0.00576515873866335,0.000207320477529873,0.00320263213395735,0.00520519437617183
"3371","2020/10/26","GT",17581476,3427,114,104787,3644,53481,91642,0.00596007980217361,0.000194921063510254,0.00304189477607,0.00521241788800895
"3370","2020/11/02","GT",17581476,3317,94,108104,3738,51499,91174,0.00614874428062809,0.000188664478454482,0.00292916248897419,0.00518579896249894
"3369","2020/11/09","GT",17581476,3158,83,111262,3821,48700,88014,0.00632836514977468,0.000179620869146595,0.00276996083832779,0.00500606433726042
"3368","2020/11/16","GT",17581476,3623,111,114885,3932,46697,85530,0.0065344343102934,0.000206069160518719,0.0026560341122668,0.00486477927109192
"3367","2020/11/23","GT",17581476,3744,144,118629,4076,44717,79952,0.00674738571437347,0.000212951404080067,0.00254341558126292,0.00454751353071835
"3366","2020/11/30","GT",17581476,3342,90,121971,4166,44288,76918,0.00693747214397699,0.000190086429603521,0.00251901489954541,0.00437494553927099
"3365","2020/12/07","GT",17581476,3579,84,125550,4250,43641,74244,0.0071410386704734,0.00020356652649641,0.00248221480380828,0.00422285364436979
"3364","2020/12/14","GT",17581476,3732,173,129282,4423,43838,72677,0.00735330753800193,0.000212268867528528,0.00249341977886271,0.00413372574634803
