"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,5047561
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,5047561
