"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"40007","2019/12/31","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40006","2020/01/01","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40005","2020/01/02","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40004","2020/01/03","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40003","2020/01/04","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40002","2020/01/05","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40001","2020/01/06","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"40000","2020/01/07","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39999","2020/01/08","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39998","2020/01/09","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39997","2020/01/10","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39996","2020/01/11","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39995","2020/01/12","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39994","2020/01/13","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39993","2020/01/14","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39992","2020/01/15","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39991","2020/01/16","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39990","2020/01/17","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39989","2020/01/18","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39988","2020/01/19","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39987","2020/01/20","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39986","2020/01/21","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39985","2020/01/22","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39984","2020/01/23","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39983","2020/01/24","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39982","2020/01/25","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39981","2020/01/26","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39980","2020/01/27","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39979","2020/01/28","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39978","2020/01/29","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39977","2020/01/30","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39976","2020/01/31","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39975","2020/02/01","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39974","2020/02/02","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39973","2020/02/03","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39972","2020/02/04","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39971","2020/02/05","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39970","2020/02/06","NZ",4783062,0,0,0,0,0,0,0,0,0,0
"39969","2020/02/07","NZ",4783062,0,0,0,0,0,0,0,0,0,0
