"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"3598","2020/03/23","HT",11263079,2,0,2,0,2,2,1.77571337287078e-07,1.77571337287078e-07,1.77571337287078e-07,1.77571337287078e-07
"3597","2020/03/30","HT",11263079,13,0,15,0,15,15,1.33178502965308e-06,1.154213692366e-06,1.33178502965308e-06,1.33178502965308e-06
"3596","2020/04/06","HT",11263079,6,0,21,0,21,21,1.86449904151431e-06,5.32714011861233e-07,1.86449904151431e-06,1.86449904151431e-06
"3595","2020/04/13","HT",11263079,12,3,33,3,33,33,2.92992706523678e-06,1.06542802372247e-06,2.92992706523678e-06,2.92992706523678e-06
"3594","2020/04/20","HT",11263079,14,0,47,3,47,47,4.17292642624632e-06,1.24299936100954e-06,4.17292642624632e-06,4.17292642624632e-06
"3593","2020/04/27","HT",11263079,25,3,72,6,72,72,6.39256814233479e-06,2.21964171608847e-06,6.39256814233479e-06,6.39256814233479e-06
"3592","2020/05/04","HT",11263079,13,2,85,8,85,85,7.5467818347008e-06,1.154213692366e-06,7.5467818347008e-06,7.5467818347008e-06
"3591","2020/05/11","HT",11263079,97,7,182,15,182,182,1.61589916931241e-05,8.61220985842326e-06,1.61589916931241e-05,1.61589916931241e-05
"3590","2020/05/18","HT",11263079,274,5,456,20,456,456,4.04862649014537e-05,2.43272732083296e-05,4.04862649014537e-05,4.04862649014537e-05
"3589","2020/05/25","HT",11263079,502,7,958,27,958,958,8.50566705605101e-05,4.45704056590565e-05,8.50566705605101e-05,8.50566705605101e-05
"3588","2020/06/01","HT",11263079,1166,17,2124,44,2124,2124,0.000188580760198876,0.000103524089638366,0.000188580760198876,0.000188580760198876
"3587","2020/06/08","HT",11263079,1210,7,3334,51,3334,3334,0.000296011419257558,0.000107430659058682,0.000296011419257558,0.000296011419257558
"3586","2020/06/15","HT",11263079,975,22,4309,73,4307,4309,0.000382577446185009,8.65660269274503e-05,0.000382399874847721,0.000382577446185009
"3585","2020/06/22","HT",11263079,902,15,5211,88,5196,5211,0.000462662119301481,8.0084673116472e-05,0.000461330334271827,0.000462662119301481
"3584","2020/06/29","HT",11263079,636,16,5847,104,5826,5847,0.000519129804558771,5.64676852572907e-05,0.000517265305517257,0.000519129804558771
"3583","2020/07/06","HT",11263079,486,9,6333,113,6300,6333,0.000562279639519531,4.31498349607598e-05,0.000559349712454294,0.000562279639519531
"3582","2020/07/13","HT",11263079,394,26,6727,139,6680,6727,0.000597261192965085,3.49815534455543e-05,0.000593088266538839,0.000597261192965085
"3581","2020/07/20","HT",11263079,326,7,7053,146,6981,7053,0.000626205320942879,2.89441279777936e-05,0.000619812752800544,0.000626205320942879
"3580","2020/07/27","HT",11263079,262,11,7315,157,7230,7313,0.000649467166127486,2.32618451846072e-05,0.000641920384292785,0.000649289594790199
"3579","2020/08/03","HT",11263079,161,8,7476,165,7294,7461,0.000663761658779096,1.42944926516097e-05,0.000647602667085972,0.000662429873749443
"3578","2020/08/10","HT",11263079,158,18,7634,183,7178,7613,0.000677789794424775,1.40281356456791e-05,0.000637303529523321,0.000675925295383261
"3577","2020/08/17","HT",11263079,245,13,7879,196,6921,7846,0.000699542283242442,2.1752488817667e-05,0.000614485612681932,0.000696612356177205
"3576","2020/08/24","HT",11263079,203,0,8082,196,5958,8035,0.00071756577397708,1.80234907346384e-05,0.000528985013778204,0.000713392847550834
"3575","2020/08/31","HT",11263079,127,5,8209,201,4875,8137,0.00072884155389481,1.12757799177294e-05,0.000432830134637251,0.000722448985752475
"3574","2020/09/07","HT",11263079,151,13,8360,214,4051,8275,0.000742248189859984,1.34066359651744e-05,0.000359670743674976,0.000734701408025283
"3573","2020/09/14","HT",11263079,133,5,8493,219,3282,8311,0.000754056683789575,1.18084939295907e-05,0.000291394564488094,0.000737897692096451
"3572","2020/09/21","HT",11263079,126,2,8619,221,2772,8163,0.000765243678038661,1.11869942490859e-05,0.000246113873479889,0.000724757413137207
"3571","2020/09/28","HT",11263079,104,6,8723,227,2390,7765,0.000774477387577589,9.23370953892803e-06,0.000212197748058058,0.000689420717017079
"3570","2020/10/05","HT",11263079,96,2,8819,229,2092,6695,0.000783000811767368,8.52342418977972e-06,0.000185739618802283,0.000594420051568492
"3569","2020/10/12","HT",11263079,63,1,8882,230,1829,5548,0.000788594308891911,5.59349712454294e-06,0.000162388987949032,0.000492582889634353
"3568","2020/10/19","HT",11263079,43,1,8925,231,1610,4616,0.000792412092643583,3.81778375167217e-06,0.000142944926516097,0.000409834646458575
"3567","2020/10/26","HT",11263079,101,1,9026,232,1550,3815,0.000801379445176581,8.96735253299742e-06,0.000137617786397485,0.0003387173258751
"3566","2020/11/02","HT",11263079,28,0,9054,232,1420,3207,0.0008038654438986,2.48599872201909e-06,0.000126075649473825,0.000284735639339829
"3565","2020/11/09","HT",11263079,73,0,9127,232,1248,2794,0.000810346797709578,6.48135381097833e-06,0.000110804514467136,0.000248067158190047
"3564","2020/11/16","HT",11263079,52,0,9179,232,1097,2452,0.000814963652479042,4.61685476946402e-06,9.7397878501962e-05,0.000217702459513957
"3563","2020/11/23","HT",11263079,35,0,9214,232,1005,2161,0.000818071150881566,3.10749840252386e-06,8.92295969867565e-05,0.000191865829938687
"3562","2020/11/30","HT",11263079,50,0,9264,232,904,1949,0.000822510434313743,4.43928343217694e-06,8.0262244453759e-05,0.000173043268186257
"3561","2020/12/07","HT",11263079,106,1,9370,233,877,1894,0.000831921715189958,9.41128087621511e-06,7.78650314003835e-05,0.000168160056410862
"3560","2020/12/14","HT",11263079,195,1,9565,234,946,1931,0.000849234920575448,1.73132053854901e-05,8.39912425367877e-05,0.000171445126150673
