"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"3157","2020/03/16","GH",30417858,2,0,2,0,2,2,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08
"3156","2020/03/23","GH",30417858,22,1,24,1,24,24,7.89010192630921e-07,7.23259343245011e-07,7.89010192630921e-07,7.89010192630921e-07
"3155","2020/03/30","GH",30417858,128,4,152,5,152,152,4.99706455332917e-06,4.20805436069824e-06,4.99706455332917e-06,4.99706455332917e-06
"3154","2020/04/06","GH",30417858,62,0,214,5,214,214,7.03534088429238e-06,2.03827633096321e-06,7.03534088429238e-06,7.03534088429238e-06
"3153","2020/04/13","GH",30417858,352,3,566,8,566,566,1.86074903762126e-05,1.15721494919202e-05,1.86074903762126e-05,1.86074903762126e-05
"3152","2020/04/20","GH",30417858,476,1,1042,9,1042,1042,3.42561925300592e-05,1.56487021538466e-05,3.42561925300592e-05,3.42561925300592e-05
"3151","2020/04/27","GH",30417858,508,2,1550,11,1550,1550,5.09569082740803e-05,1.67007157440212e-05,5.09569082740803e-05,5.09569082740803e-05
"3150","2020/05/04","GH",30417858,619,7,2169,18,2169,2169,7.13067961590195e-05,2.03498878849392e-05,7.13067961590195e-05,7.13067961590195e-05
"3149","2020/05/11","GH",30417858,2094,4,4263,22,4263,4263,0.000140147935466067,6.88411393070479e-05,0.000140147935466067,0.000140147935466067
"3148","2020/05/18","GH",30417858,1472,7,5735,29,5735,5735,0.000188540560614097,4.83926251480298e-05,0.000188540560614097,0.000188540560614097
"3147","2020/05/25","GH",30417858,948,3,6683,32,6683,6683,0.000219706463223019,3.11659026089214e-05,0.000219706463223019,0.000219706463223019
"3146","2020/06/01","GH",30417858,1387,4,8070,36,8070,8070,0.000265304677272147,4.55982140491286e-05,0.000265304677272147,0.000265304677272147
"3145","2020/06/08","GH",30417858,1568,8,9638,44,9636,9638,0.000316853343190701,5.15486659185535e-05,0.000316787592341315,0.000316853343190701
"3144","2020/06/15","GH",30417858,2326,10,11964,54,11940,11964,0.000393321581026514,7.64682378358134e-05,0.000392532570833883,0.000393321581026514
"3143","2020/06/22","GH",30417858,2190,31,14154,85,14002,14154,0.000465318761104086,7.19971800775715e-05,0.000460321696550756,0.000465318761104086
"3142","2020/06/29","GH",30417858,3197,27,17351,112,17137,17351,0.000570421493847463,0.000105102732743377,0.00056338615296317,0.000570421493847463
"3141","2020/07/06","GH",30417858,2734,10,20085,122,19519,20085,0.000660302904958002,8.98814111105391e-05,0.000641695414581789,0.000660302904958002
"3140","2020/07/13","GH",30417858,4433,17,24518,139,23476,24518,0.000806039662621872,0.00014573675766387,0.000771783470091813,0.000806039662621872
"3139","2020/07/20","GH",30417858,3149,9,27667,148,26117,27665,0.000909564374979987,0.000103524712358115,0.000858607466705907,0.000909498624130601
"3138","2020/07/27","GH",30417858,5302,20,32969,168,30800,32945,0.00108386987670203,0.000174305501722048,0.00101256308054302,0.0010830808665094
"3137","2020/08/03","GH",30417858,4045,14,37014,182,32751,36862,0.00121685096958504,0.000132981092883003,0.00107670303411897,0.00121185390503171
"3136","2020/08/10","GH",30417858,3989,33,41003,215,35268,40789,0.00134799103868524,0.000131140069100198,0.00115945047807114,0.00134095569780094
"3135","2020/08/17","GH",30417858,1529,16,42532,231,35849,41966,0.00139825756304076,5.02665243555283e-05,0.00117855109981775,0.00137965007266455
"3134","2020/08/24","GH",30417858,973,30,43505,261,35435,42463,0.00143024535126701,3.19877882262453e-05,0.00116494067399486,0.00139598915873695
"3133","2020/08/31","GH",30417858,700,15,44205,276,34567,42655,0.00145325814855208,2.30127972850685e-05,0.00113640480536138,0.001402301240278
"3132","2020/09/07","GH",30417858,572,7,44777,283,32813,42608,0.00147206289147645,1.88047429243703e-05,0.00107874131044993,0.00140075609531743
"3131","2020/09/14","GH",30417858,657,3,45434,286,31280,41171,0.00149366204549972,2.15991540232715e-05,0.00102834328439563,0.00135351411003365
"3130","2020/09/21","GH",30417858,570,11,46004,297,28653,40269,0.0015124010375747,1.87389920749844e-05,0.000941979543727241,0.00132386047696061
"3129","2020/09/28","GH",30417858,383,2,46387,299,26302,39704,0.00152499232523211,1.25912876574018e-05,0.000864689420274103,0.00130528586200909
"3128","2020/10/05","GH",30417858,442,4,46829,303,22311,38759,0.00153952326294639,1.45309377142861e-05,0.00073348360032452,0.00127421858567424
"3127","2020/10/12","GH",30417858,176,3,47005,306,19338,37367,0.00154530933769235,5.78607474596009e-06,0.000635744962712365,0.00122845599450165
"3126","2020/10/19","GH",30417858,305,4,47310,310,14341,35346,0.0015553363422237,1.00270045313513e-05,0.000471466465521668,0.00116201476119719
"3125","2020/10/26","GH",30417858,380,6,47690,316,10676,33536,0.00156782900360703,1.24926613833229e-05,0.000350978034021988,0.00110251024250294
"3124","2020/11/02","GH",30417858,434,4,48124,320,7121,30773,0.00158209693792377,1.42679343167425e-05,0.000234105899238533,0.00101167544407631
"3123","2020/11/09","GH",30417858,1078,0,49202,320,6670,29117,0.00161753664574277,3.54397078190055e-05,0.00021927908270201,0.000957233740784772
"3122","2020/11/16","GH",30417858,921,2,50123,322,6618,25605,0.00164781491188499,3.02782661422116e-05,0.000217569560617976,0.000841775249263114
"3121","2020/11/23","GH",30417858,751,1,50874,323,6669,23207,0.00167250435582939,2.46894439444092e-05,0.000219246207277317,0.000762939980849408
"3120","2020/11/30","GH",30417858,695,0,51569,323,6792,18600,0.001695352775991,2.28484201616038e-05,0.000223289884514551,0.000611482899288964
"3119","2020/12/07","GH",30417858,705,2,52274,325,6840,15260,0.00171852995039953,2.31771744085333e-05,0.000224867904899812,0.000501678980814494
"3118","2020/12/14","GH",30417858,740,2,53014,327,7010,12011,0.00174285776467232,2.43278142727867e-05,0.000230456727097615,0.000394866725987083
