"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,8772228
"66","2020/03/06",1,0,1,0,1,1,1,1.13996125043718e-07,1.13996125043718e-07,1.13996125043718e-07,1.13996125043718e-07,1.13996125043718e-07,8772228
"67","2020/03/07",0,0,1,0,1,1,1,1.13996125043718e-07,0,1.13996125043718e-07,1.13996125043718e-07,1.13996125043718e-07,8772228
"68","2020/03/08",0,0,1,0,1,1,1,1.13996125043718e-07,0,1.13996125043718e-07,1.13996125043718e-07,1.13996125043718e-07,8772228
"69","2020/03/09",0,0,1,0,1,1,1,1.13996125043718e-07,0,1.13996125043718e-07,1.13996125043718e-07,1.13996125043718e-07,8772228
"70","2020/03/10",4,0,5,0,5,5,5,5.69980625218588e-07,4.5598450017487e-07,5.69980625218588e-07,5.69980625218588e-07,5.69980625218588e-07,8772228
"71","2020/03/11",7,0,12,0,12,12,12,1.36795350052461e-06,7.97972875306023e-07,1.36795350052461e-06,1.36795350052461e-06,1.36795350052461e-06,8772228
"72","2020/03/12",7,0,19,0,19,19,19,2.16592637583063e-06,7.97972875306023e-07,2.16592637583063e-06,2.16592637583063e-06,2.16592637583063e-06,8772228
"73","2020/03/13",16,0,35,0,35,35,35,3.98986437653011e-06,1.82393800069948e-06,3.98986437653011e-06,3.98986437653011e-06,3.98986437653011e-06,8772228
"74","2020/03/14",11,0,46,0,46,46,46,5.24382175201101e-06,1.25395737548089e-06,5.24382175201101e-06,5.24382175201101e-06,5.24382175201101e-06,8772228
"75","2020/03/15",2,0,48,0,48,48,48,5.47181400209844e-06,2.27992250087435e-07,5.47181400209844e-06,5.47181400209844e-06,5.47181400209844e-06,8772228
"76","2020/03/16",7,0,55,0,55,55,55,6.26978687740446e-06,7.97972875306023e-07,6.26978687740446e-06,6.26978687740446e-06,6.26978687740446e-06,8772228
"77","2020/03/17",10,0,65,0,65,65,65,7.40974812784164e-06,1.13996125043718e-06,7.40974812784164e-06,7.40974812784164e-06,7.40974812784164e-06,8772228
"78","2020/03/18",18,0,83,0,82,82,83,9.46167837862855e-06,2.05193025078692e-06,9.34768225358484e-06,9.34768225358484e-06,9.46167837862855e-06,8772228
"79","2020/03/19",20,0,103,0,102,102,103,1.17416008795029e-05,2.27992250087435e-06,1.16276047544592e-05,1.16276047544592e-05,1.17416008795029e-05,8772228
"80","2020/03/20",32,1,135,1,134,134,135,1.53894768809019e-05,3.64787600139896e-06,1.52754807558581e-05,1.52754807558581e-05,1.53894768809019e-05,8772228
"81","2020/03/21",36,0,171,1,170,170,171,1.94933373824757e-05,4.10386050157383e-06,1.9379341257432e-05,1.9379341257432e-05,1.94933373824757e-05,8772228
"82","2020/03/22",51,1,222,2,217,217,222,2.53071397597053e-05,5.81380237722959e-06,2.47371591344867e-05,2.47371591344867e-05,2.53071397597053e-05,8772228
"83","2020/03/23",27,1,249,3,237,237,249,2.83850351358857e-05,3.07789537618037e-06,2.70170816353611e-05,2.70170816353611e-05,2.83850351358857e-05,8772228
"84","2020/03/24",54,0,303,3,284,284,302,3.45408258882464e-05,6.15579075236075e-06,3.23748995124158e-05,3.23748995124158e-05,3.44268297632027e-05,8772228
"85","2020/03/25",81,1,384,4,349,349,383,4.37745120167875e-05,9.23368612854112e-06,3.97846476402574e-05,3.97846476402574e-05,4.36605158917438e-05,8772228
"86","2020/03/26",0,-3,384,1,338,338,383,4.37745120167875e-05,0,3.85306902647765e-05,3.85306902647765e-05,4.36605158917438e-05,8772228
"87","2020/03/27",73,0,457,1,409,409,456,5.20962291449789e-05,8.32171712819138e-06,4.66244151428805e-05,4.66244151428805e-05,5.19822330199352e-05,8772228
"88","2020/03/28",202,9,659,10,604,604,654,7.51234464038098e-05,2.30272172588309e-05,6.88536595264054e-05,6.88536595264054e-05,7.45534657785912e-05,8772228
"89","2020/03/29",82,3,741,13,676,676,729,8.44711286573947e-05,9.34768225358484e-06,7.7061380529553e-05,7.7061380529553e-05,8.31031751568701e-05,8772228
"90","2020/03/30",44,3,785,16,702,702,766,8.94869581593182e-05,5.01582950192357e-06,8.00252797806897e-05,8.00252797806897e-05,8.73210317834876e-05,8772228
"91","2020/03/31",115,0,900,16,797,797,865,0.000102596512539346,1.31095543800275e-05,9.08549116598429e-05,9.08549116598429e-05,9.86066481628157e-05,8772228
"92","2020/04/01",160,12,1060,28,925,925,1014,0.000120835892546341,1.82393800069948e-05,0.000105446415665439,0.000105446415665439,0.00011559207079433,8772228
"93","2020/04/02",111,3,1171,31,1000,1000,1123,0.000133489462426193,1.26535698798526e-05,0.000113996125043718,0.000113996125043718,0.000128017648424095,8772228
"94","2020/04/03",305,8,1476,39,1254,1254,1421,0.000168258280564527,3.47688181383338e-05,0.000142951140804822,0.000142951140804822,0.000161988493687123,8772228
"95","2020/04/04",148,5,1624,44,1375,1375,1559,0.000185129707070997,1.68714265064702e-05,0.000156744671935112,0.000156744671935112,0.000177719958943156,8772228
"96","2020/04/05",284,7,1908,51,1605,1605,1825,0.000217504606583413,3.23748995124158e-05,0.000182963780695167,0.000182963780695167,0.000208042928204784,8772228
"97","2020/04/06",292,7,2200,58,1816,1816,2097,0.000250791475096179,3.32868685127655e-05,0.000207016963079391,0.000207016963079391,0.000239049874216676,8772228
"98","2020/04/07",247,3,2447,61,2063,2063,2312,0.000278948517981977,2.81570428857982e-05,0.000235174005965189,0.000235174005965189,0.000263559041101075,8772228
"99","2020/04/08",219,4,2666,65,2209,2209,2495,0.000303913669366551,2.49651513845741e-05,0.000251817440221572,0.000251817440221572,0.000284420331984075,8772228
"100","2020/04/09",201,1,2867,66,2208,2208,2645,0.000326826890500338,2.29132211337872e-05,0.000251703444096528,0.000251703444096528,0.000301519750740633,8772228
"101","2020/04/10",238,5,3105,71,2364,2364,2856,0.000353957968260743,2.71310777604048e-05,0.000269486839603348,0.000269486839603348,0.000325572933124857,8772228
"102","2020/04/11",275,3,3380,74,2595,2595,3077,0.000385306902647765,3.13489343870223e-05,0.000295819944488447,0.000295819944488447,0.000350766076759519,8772228
"103","2020/04/12",250,6,3630,80,2730,2730,3246,0.000413805933908695,2.84990312609294e-05,0.000311209421369349,0.000311209421369349,0.000370031421891907,8772228
"104","2020/04/13",424,5,4054,85,2994,2994,3670,0.000462140290927231,4.83343570185362e-05,0.00034130439838089,0.00034130439838089,0.000418365778910443,8772228
"105","2020/04/14",411,9,4465,94,3294,3294,4008,0.000508992698320199,4.68524073929679e-05,0.000375503235894006,0.000375503235894006,0.00045689646917522,8772228
"106","2020/04/15",408,5,4873,99,3397,3397,4214,0.000555503117338035,4.65104190178367e-05,0.000387244836773508,0.000387244836773508,0.000480379670934226,8772228
"107","2020/04/16",445,4,5318,103,3694,3694,4577,0.00060623139298249,5.07282756444543e-05,0.000421101685911492,0.000421101685911492,0.000521760264325095,8772228
"108","2020/04/17",372,7,5690,110,3782,3782,4905,0.000648637951498753,4.24065585162629e-05,0.00043113334491534,0.00043113334491534,0.000559150993339434,8772228
"109","2020/04/18",304,7,5994,117,3794,3794,5094,0.000683292773512043,3.46548220132901e-05,0.000432501298415864,0.000432501298415864,0.000580696260972697,8772228
"110","2020/04/19",324,5,6318,122,3871,3871,5258,0.000720227518026207,3.69347445141645e-05,0.000441279000044231,0.000441279000044231,0.000599391625479867,8772228
"111","2020/04/20",312,3,6630,125,3964,3964,5459,0.000755794309039847,3.55667910136399e-05,0.000451880639673296,0.000451880639673296,0.000622304846613654,8772228
"112","2020/04/21",260,5,6890,130,4023,4023,5414,0.000785433301551214,2.96389925113666e-05,0.000458606411050876,0.000458606411050876,0.000617175020986687,8772228
"113","2020/04/22",254,4,7144,134,4039,4039,5520,0.000814388317312318,2.89550157611042e-05,0.000460430349051575,0.000460430349051575,0.000629258610241321,8772228
"114","2020/04/23",132,5,7276,139,3896,3896,5368,0.000829435805818089,1.50474885057707e-05,0.000444128903170323,0.000444128903170323,0.000611931199234676,8772228
"115","2020/04/24",207,5,7483,144,3853,3853,5283,0.000853033003702138,2.35971978840495e-05,0.000439227069793444,0.000439227069793444,0.00060224152860596,8772228
