"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"31470","2020/03/18","ME",622182,2,0,2,0,2,2,3.21449350833036e-06,3.21449350833036e-06,3.21449350833036e-06,3.21449350833036e-06
"31469","2020/03/19","ME",622182,6,0,8,0,8,8,1.28579740333214e-05,9.64348052499108e-06,1.28579740333214e-05,1.28579740333214e-05
"31468","2020/03/20","ME",622182,5,0,13,0,13,13,2.08942078041473e-05,8.0362337708259e-06,2.08942078041473e-05,2.08942078041473e-05
"31467","2020/03/21","ME",622182,1,0,14,0,14,14,2.25014545583125e-05,1.60724675416518e-06,2.25014545583125e-05,2.25014545583125e-05
"31466","2020/03/22","ME",622182,0,0,14,0,14,14,2.25014545583125e-05,0,2.25014545583125e-05,2.25014545583125e-05
"31465","2020/03/23","ME",622182,7,0,21,0,21,21,3.37521818374688e-05,1.12507272791563e-05,3.37521818374688e-05,3.37521818374688e-05
"31464","2020/03/24","ME",622182,6,0,27,0,27,27,4.33956623624599e-05,9.64348052499108e-06,4.33956623624599e-05,4.33956623624599e-05
"31463","2020/03/25","ME",622182,20,0,47,0,47,47,7.55405974457635e-05,3.21449350833036e-05,7.55405974457635e-05,7.55405974457635e-05
"31462","2020/03/26","ME",622182,6,0,53,0,53,53,8.51840779707545e-05,9.64348052499108e-06,8.51840779707545e-05,8.51840779707545e-05
"31461","2020/03/27","ME",622182,14,1,67,1,67,67,0.000107685532529067,2.25014545583125e-05,0.000107685532529067,0.000107685532529067
"31460","2020/03/28","ME",622182,8,0,75,1,75,75,0.000120543506562388,1.28579740333214e-05,0.000120543506562388,0.000120543506562388
"31459","2020/03/29","ME",622182,9,0,84,1,84,84,0.000135008727349875,1.44652207874866e-05,0.000135008727349875,0.000135008727349875
"31458","2020/03/30","ME",622182,1,0,85,1,83,85,0.00013661597410404,1.60724675416518e-06,0.00013340148059571,0.00013661597410404
"31457","2020/03/31","ME",622182,6,0,91,1,83,91,0.000146259454629031,9.64348052499108e-06,0.00013340148059571,0.000146259454629031
"31456","2020/04/01","ME",622182,18,0,109,1,96,109,0.000175189896204005,2.89304415749732e-05,0.000154295688399857,0.000175189896204005
"31455","2020/04/02","ME",622182,14,0,123,1,109,123,0.000197691350762317,2.25014545583125e-05,0.000175189896204005,0.000197691350762317
"31454","2020/04/03","ME",622182,21,1,144,2,130,144,0.000231443532599786,3.37521818374688e-05,0.000208942078041473,0.000231443532599786
"31453","2020/04/04","ME",622182,30,0,174,2,153,174,0.000279660935224741,4.82174026249554e-05,0.000245908753387273,0.000279660935224741
"31452","2020/04/05","ME",622182,27,0,201,2,174,199,0.000323056597587201,4.33956623624599e-05,0.000279660935224741,0.000319842104078871
"31451","2020/04/06","ME",622182,13,0,214,2,167,206,0.000343950805391348,2.08942078041473e-05,0.000268410207945585,0.000331092831358027
"31450","2020/04/07","ME",622182,19,0,233,2,180,220,0.000374488493720487,3.05376883291384e-05,0.000289304415749732,0.00035359428591634
"31449","2020/04/08","ME",622182,8,0,241,2,174,227,0.000387346467753808,1.28579740333214e-05,0.000279660935224741,0.000364845013195496
"31448","2020/04/09","ME",622182,8,0,249,2,174,235,0.00040020444178713,1.28579740333214e-05,0.000279660935224741,0.000377702987228817
"31447","2020/04/10","ME",622182,3,0,252,2,168,231,0.000405026182049625,4.82174026249554e-06,0.00027001745469975,0.000371274000212157
"31446","2020/04/11","ME",622182,5,0,257,2,172,230,0.000413062415820451,8.0362337708259e-06,0.000276446441716411,0.000369666753457991
"31445","2020/04/12","ME",622182,6,0,263,2,172,216,0.000422705896345442,9.64348052499108e-06,0.000276446441716411,0.000347165298899679
"31444","2020/04/13","ME",622182,9,1,272,3,163,219,0.000437171117132929,1.44652207874866e-05,0.000261981220928924,0.000351987039162174
"31443","2020/04/14","ME",622182,2,0,274,3,151,207,0.000440385610641259,3.21449350833036e-06,0.000242694259878942,0.000332700078112192
"31442","2020/04/15","ME",622182,9,1,283,4,139,208,0.000454850831428746,1.44652207874866e-05,0.00022340729882896,0.000334307324866357
"31441","2020/04/16","ME",622182,5,0,288,4,114,204,0.000462887065199572,8.0362337708259e-06,0.000183226129974831,0.000327878337849697
"31440","2020/04/17","ME",622182,15,0,303,4,102,218,0.00048699576651205,2.41087013124777e-05,0.000163939168924848,0.000350379792408009
"31439","2020/04/18","ME",622182,0,0,303,4,89,212,0.00048699576651205,0,0.000143044961120701,0.000340736311883018
"31438","2020/04/19","ME",622182,4,1,307,5,74,198,0.00049342475352871,6.42898701666072e-06,0.000118936259808223,0.000318234857324706
"31437","2020/04/20","ME",622182,1,0,308,5,67,185,0.000495032000282875,1.60724675416518e-06,0.000107685532529067,0.000297340649520558
"31436","2020/04/21","ME",622182,4,0,312,5,63,168,0.000501460987299536,6.42898701666072e-06,0.000101256545512406,0.00027001745469975
"31435","2020/04/22","ME",622182,1,0,313,5,61,139,0.000503068234053701,1.60724675416518e-06,9.8042052004076e-05,0.00022340729882896
"31434","2020/04/23","ME",622182,2,0,315,5,58,114,0.000506282727562032,3.21449350833036e-06,9.32203117415804e-05,0.000183226129974831
"31433","2020/04/24","ME",622182,4,0,319,5,56,105,0.000512711714578692,6.42898701666072e-06,9.00058182332501e-05,0.000168760909187344
"31432","2020/04/25","ME",622182,0,1,319,6,47,86,0.000512711714578692,0,7.55405974457635e-05,0.000138223220858205
"31431","2020/04/26","ME",622182,1,0,320,6,46,79,0.000514318961332858,1.60724675416518e-06,7.39333506915983e-05,0.000126972493579049
"31430","2020/04/27","ME",622182,1,1,321,7,38,72,0.000515926208087023,1.60724675416518e-06,6.10753766582768e-05,0.000115721766299893
"31429","2020/04/28","ME",622182,0,0,321,7,33,69,0.000515926208087023,0,5.30391428874509e-05,0.000110900026037397
"31428","2020/04/29","ME",622182,0,0,321,7,18,64,0.000515926208087023,0,2.89304415749732e-05,0.000102863792266572
"31427","2020/04/30","ME",622182,1,0,322,7,19,59,0.000517533454841188,1.60724675416518e-06,3.05376883291384e-05,9.48275584957456e-05
"31426","2020/05/01","ME",622182,0,0,322,7,15,50,0.000517533454841188,0,2.41087013124777e-05,8.0362337708259e-05
"31425","2020/05/02","ME",622182,0,0,322,7,14,48,0.000517533454841188,0,2.25014545583125e-05,7.71478441999286e-05
"31424","2020/05/03","ME",622182,0,0,322,7,10,39,0.000517533454841188,0,1.60724675416518e-05,6.2682623412442e-05
"31423","2020/05/04","ME",622182,0,1,322,8,9,34,0.000517533454841188,0,1.44652207874866e-05,5.46463896416161e-05
"31422","2020/05/05","ME",622182,1,0,323,8,8,20,0.000519140701595353,1.60724675416518e-06,1.28579740333214e-05,3.21449350833036e-05
"31421","2020/05/06","ME",622182,1,0,324,8,5,21,0.000520747948349518,1.60724675416518e-06,8.0362337708259e-06,3.37521818374688e-05
"31420","2020/05/07","ME",622182,0,0,324,8,5,17,0.000520747948349518,0,8.0362337708259e-06,2.73231948208081e-05
"31419","2020/05/08","ME",622182,0,0,324,8,4,16,0.000520747948349518,0,6.42898701666072e-06,2.57159480666429e-05
"31418","2020/05/09","ME",622182,0,0,324,8,3,12,0.000520747948349518,0,4.82174026249554e-06,1.92869610499822e-05
"31417","2020/05/10","ME",622182,0,0,324,8,3,11,0.000520747948349518,0,4.82174026249554e-06,1.7679714295817e-05
"31416","2020/05/11","ME",622182,0,1,324,9,3,9,0.000520747948349518,0,4.82174026249554e-06,1.44652207874866e-05
"31415","2020/05/12","ME",622182,0,0,324,9,2,5,0.000520747948349518,0,3.21449350833036e-06,8.0362337708259e-06
"31414","2020/05/13","ME",622182,0,0,324,9,2,5,0.000520747948349518,0,3.21449350833036e-06,8.0362337708259e-06
"31413","2020/05/14","ME",622182,0,0,324,9,2,4,0.000520747948349518,0,3.21449350833036e-06,6.42898701666072e-06
"31412","2020/05/15","ME",622182,0,0,324,9,2,3,0.000520747948349518,0,3.21449350833036e-06,4.82174026249554e-06
"31411","2020/05/16","ME",622182,0,0,324,9,2,3,0.000520747948349518,0,3.21449350833036e-06,4.82174026249554e-06
"31410","2020/05/17","ME",622182,0,0,324,9,1,3,0.000520747948349518,0,1.60724675416518e-06,4.82174026249554e-06
"31409","2020/05/18","ME",622182,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06
"31408","2020/05/19","ME",622182,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06
"31407","2020/05/20","ME",622182,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06
"31406","2020/05/21","ME",622182,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06
"31405","2020/05/22","ME",622182,0,0,324,9,0,2,0.000520747948349518,0,0,3.21449350833036e-06
"31404","2020/05/23","ME",622182,0,0,324,9,0,1,0.000520747948349518,0,0,1.60724675416518e-06
"31403","2020/05/24","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31402","2020/05/25","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31401","2020/05/26","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31400","2020/05/27","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31399","2020/05/28","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31398","2020/05/29","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31397","2020/05/30","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31396","2020/05/31","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31395","2020/06/01","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31394","2020/06/02","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31393","2020/06/03","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31392","2020/06/04","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31391","2020/06/05","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31390","2020/06/06","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31389","2020/06/07","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31388","2020/06/08","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31387","2020/06/09","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31386","2020/06/10","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31385","2020/06/11","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31384","2020/06/12","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31383","2020/06/13","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31382","2020/06/14","ME",622182,0,0,324,9,0,0,0.000520747948349518,0,0,0
"31381","2020/06/15","ME",622182,1,0,325,9,1,1,0.000522355195103683,1.60724675416518e-06,1.60724675416518e-06,1.60724675416518e-06
"31380","2020/06/16","ME",622182,1,0,326,9,2,2,0.000523962441857849,1.60724675416518e-06,3.21449350833036e-06,3.21449350833036e-06
"31379","2020/06/17","ME",622182,0,0,326,9,2,2,0.000523962441857849,0,3.21449350833036e-06,3.21449350833036e-06
"31378","2020/06/18","ME",622182,7,0,333,9,9,9,0.000535213169137005,1.12507272791563e-05,1.44652207874866e-05,1.44652207874866e-05
"31377","2020/06/19","ME",622182,4,0,337,9,13,13,0.000541642156153666,6.42898701666072e-06,2.08942078041473e-05,2.08942078041473e-05
"31376","2020/06/20","ME",622182,18,0,355,9,31,31,0.000570572597728639,2.89304415749732e-05,4.98246493791206e-05,4.98246493791206e-05
"31375","2020/06/21","ME",622182,4,0,359,9,35,35,0.0005770015847453,6.42898701666072e-06,5.62536363957813e-05,5.62536363957813e-05
"31374","2020/06/22","ME",622182,3,0,362,9,38,38,0.000581823325007795,4.82174026249554e-06,6.10753766582768e-05,6.10753766582768e-05
"31373","2020/06/23","ME",622182,5,0,367,9,43,43,0.000589859558778621,8.0362337708259e-06,6.91116104291027e-05,6.91116104291027e-05
"31372","2020/06/24","ME",622182,11,0,378,9,54,54,0.000607539273074438,1.7679714295817e-05,8.67913247249197e-05,8.67913247249197e-05
"31371","2020/06/25","ME",622182,11,0,389,9,65,65,0.000625218987370255,1.7679714295817e-05,0.000104471039020737,0.000104471039020737
"31370","2020/06/26","ME",622182,25,0,414,9,90,90,0.000665400156224384,4.01811688541295e-05,0.000144652207874866,0.000144652207874866
"31369","2020/06/27","ME",622182,25,0,439,9,114,115,0.000705581325078514,4.01811688541295e-05,0.000183226129974831,0.000184833376728996
"31368","2020/06/28","ME",622182,30,0,469,9,143,145,0.000753798727703469,4.82174026249554e-05,0.000229836285845621,0.000233050779353951
"31367","2020/06/29","ME",622182,12,2,481,11,155,157,0.000773085688753452,1.92869610499822e-05,0.000249123246895603,0.000252337740403933
"31366","2020/06/30","ME",622182,20,0,501,11,168,177,0.000805230623836755,3.21449350833036e-05,0.00027001745469975,0.000284482675487237
"31365","2020/07/01","ME",622182,47,1,548,12,211,224,0.000880771221282519,7.55405974457635e-05,0.000339129065128853,0.000360023272933
"31364","2020/07/02","ME",622182,28,0,576,12,221,252,0.000925774130399144,4.5002909116625e-05,0.000355201532670505,0.000405026182049625
"31363","2020/07/03","ME",622182,40,1,616,13,257,291,0.000990064000565751,6.42898701666072e-05,0.000413062415820451,0.000467708805462067
"31362","2020/07/04","ME",622182,47,0,663,13,301,337,0.00106560459801151,7.55405974457635e-05,0.000483781273003719,0.000541642156153666
"31361","2020/07/05","ME",622182,57,1,720,14,353,394,0.00115721766299893,9.16130649874153e-05,0.000567358104220309,0.000633255221141081
"31360","2020/07/06","ME",622182,61,0,781,14,403,448,0.00125525971500301,9.8042052004076e-05,0.000647720441928567,0.000720046545866001
"31359","2020/07/07","ME",622182,60,0,841,14,452,504,0.00135169452025292,9.64348052499108e-05,0.000726475532882661,0.000810052364099251
"31358","2020/07/08","ME",622182,66,3,907,17,493,552,0.00145777280602782,0.000106078285774902,0.000792372649803434,0.000887200208299179
"31357","2020/07/09","ME",622182,53,0,960,17,521,601,0.00154295688399857,8.51840779707545e-05,0.000837375558920059,0.000965955299253273
"31356","2020/07/10","ME",622182,59,2,1019,19,550,657,0.00163778444249432,9.48275584957456e-05,0.000883985714790849,0.00105596111748652
"31355","2020/07/11","ME",622182,58,0,1077,19,596,710,0.0017310047542359,9.32203117415804e-05,0.000957919065482447,0.00114114519545728
"31354","2020/07/12","ME",622182,87,4,1164,23,663,786,0.00187083522184827,0.000139830467612371,0.00106560459801151,0.00126329594877383
"31353","2020/07/13","ME",622182,57,0,1221,23,673,832,0.00196244828683568,9.16130649874153e-05,0.00108167706555317,0.00133722929946543
"31352","2020/07/14","ME",622182,232,1,1453,24,877,1039,0.00233532953380201,0.000372881246966322,0.00140955540340286,0.00166992937757762
"31351","2020/07/15","ME",622182,69,1,1522,25,906,1083,0.0024462295598394,0.000110900026037397,0.00145616555927365,0.00174064823476089
"31350","2020/07/16","ME",622182,60,0,1582,25,919,1113,0.00254266436508931,9.64348052499108e-05,0.0014770597670778,0.00178886563738585
"31349","2020/07/17","ME",622182,36,1,1618,26,898,1137,0.00260052524823926,5.78608831499465e-05,0.00144330758524033,0.00182743955948581
"31348","2020/07/18","ME",622182,0,0,1618,26,837,1117,0.00260052524823926,0,0.00134526553323626,0.00179529462440251
"31347","2020/07/19","ME",622182,46,2,1664,28,823,1116,0.00267445859893086,7.39333506915983e-05,0.00132276407867794,0.00179368737764834
"31346","2020/07/20","ME",622182,107,2,1771,30,864,1195,0.00284643400162653,0.000171975402695674,0.00138866119559872,0.00192065987122739
"31345","2020/07/21","ME",622182,90,2,1861,32,901,1245,0.0029910862095014,0.000144652207874866,0.00144812932550283,0.00200102220893565
"31344","2020/07/22","ME",622182,59,3,1920,35,901,1257,0.00308591376799715,9.48275584957456e-05,0.00144812932550283,0.00202030916998563
"31343","2020/07/23","ME",622182,17,0,1937,35,860,1217,0.00311323696281795,2.73231948208081e-05,0.00138223220858205,0.00195601929981902
"31342","2020/07/24","ME",622182,324,4,2261,39,1097,1480,0.00363398491116747,0.000520747948349518,0.0017631496893192,0.00237872519616447
"31341","2020/07/25","ME",622182,308,1,2569,40,1348,1728,0.00412901691145035,0.000495032000282875,0.00216656862461466,0.00277732239119743
"31340","2020/07/26","ME",622182,0,0,2569,40,1116,1662,0.00412901691145035,0,0.00179368737764834,0.00267124410542253
"31339","2020/07/27","ME",622182,0,0,2569,40,1047,1609,0.00412901691145035,0,0.00168278735161094,0.00258606002745177
"31338","2020/07/28","ME",622182,324,3,2893,43,1311,1874,0.00464976485979987,0.000520747948349518,0.00210710049471055,0.00301198041730555
"31337","2020/07/29","ME",622182,56,2,2949,45,1331,1872,0.00473977067803312,9.00058182332501e-05,0.00213924542979385,0.00300876592379722
"31336","2020/07/30","ME",622182,67,2,3016,47,1398,1852,0.00484745621056218,0.000107685532529067,0.00224693096232292,0.00297662098871391
"31335","2020/07/31","ME",622182,57,1,3073,48,1409,1852,0.0049390692755496,9.16130649874153e-05,0.00226461067661874,0.00297662098871391
"31334","2020/08/01","ME",622182,39,1,3112,49,1341,1659,0.00500175189896204,6.2682623412442e-05,0.00215531789733551,0.00266642236516003
"31333","2020/08/02","ME",622182,86,1,3198,50,1337,1676,0.00513997511982025,0.000138223220858205,0.00214888891031885,0.00269374555998084
"31332","2020/08/03","ME",622182,60,1,3258,51,1338,1676,0.00523640992507016,9.64348052499108e-05,0.00215049615707301,0.00269374555998084
"31331","2020/08/04","ME",622182,43,1,3301,52,1364,1683,0.00530552153549926,6.91116104291027e-05,0.00219228457268131,0.00270499628726
"31330","2020/08/05","ME",622182,60,1,3361,53,1100,1743,0.00540195634074917,9.64348052499108e-05,0.0017679714295817,0.00280143109250991
"31329","2020/08/06","ME",622182,50,4,3411,57,842,1747,0.00548231867845743,8.0362337708259e-05,0.00135330176700708,0.00280786007952657
"31328","2020/08/07","ME",622182,69,3,3480,60,911,1709,0.00559321870449483,0.000110900026037397,0.00146420179304448,0.00274678470286829
"31327","2020/08/08","ME",622182,69,1,3549,61,980,1688,0.00570411873053222,0.000110900026037397,0.00157510181908188,0.00271303252103082
"31326","2020/08/09","ME",622182,39,1,3588,62,695,1668,0.00576680135394467,6.2682623412442e-05,0.0011170364941448,0.00268088758594752
"31325","2020/08/10","ME",622182,30,2,3618,64,669,1681,0.00581501875656962,4.82174026249554e-05,0.00107524807853651,0.00270178179375167
"31324","2020/08/11","ME",622182,78,4,3696,68,680,1435,0.00594038400339451,0.000125365246824884,0.00109292779283232,0.00230639909222703
"31323","2020/08/12","ME",622182,52,3,3748,71,675,1179,0.00602396083461109,8.35768312165894e-05,0.0010848915590615,0.00189494392316075
