"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"71","2020/03/11",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"72","2020/03/12",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"73","2020/03/13",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"74","2020/03/14",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"75","2020/03/15",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"76","2020/03/16",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"77","2020/03/17",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"78","2020/03/18",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"79","2020/03/19",0,0,0,0,0,0,0,0,0,0,0,0,8776119
"80","2020/03/20",1,0,1,0,1,1,1,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"81","2020/03/21",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"82","2020/03/22",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"83","2020/03/23",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"84","2020/03/24",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"85","2020/03/25",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"86","2020/03/26",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"87","2020/03/27",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"88","2020/03/28",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"89","2020/03/29",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"90","2020/03/30",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"91","2020/03/31",0,0,1,0,1,1,1,1.13945583463488e-07,0,1.13945583463488e-07,1.13945583463488e-07,1.13945583463488e-07,8776119
"92","2020/04/01",0,0,1,0,0,0,1,1.13945583463488e-07,0,0,0,1.13945583463488e-07,8776119
"93","2020/04/02",0,0,1,0,0,0,1,1.13945583463488e-07,0,0,0,1.13945583463488e-07,8776119
"94","2020/04/03",0,0,1,0,0,0,1,1.13945583463488e-07,0,0,0,1.13945583463488e-07,8776119
"95","2020/04/04",0,0,1,0,0,0,1,1.13945583463488e-07,0,0,0,1.13945583463488e-07,8776119
"96","2020/04/05",0,0,1,0,0,0,1,1.13945583463488e-07,0,0,0,1.13945583463488e-07,8776119
