"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,7496981
"23","2020/01/23",2,0,2,0,2,2,2,2.66774052115111e-07,2.66774052115111e-07,2.66774052115111e-07,2.66774052115111e-07,2.66774052115111e-07,7496981
