"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,83429607
"71","2020/03/11",1,0,1,0,1,1,1,1.19861525896916e-08,1.19861525896916e-08,1.19861525896916e-08,1.19861525896916e-08,1.19861525896916e-08,83429607
"72","2020/03/12",0,0,1,0,1,1,1,1.19861525896916e-08,0,1.19861525896916e-08,1.19861525896916e-08,1.19861525896916e-08,83429607
"73","2020/03/13",4,0,5,0,5,5,5,5.99307629484579e-08,4.79446103587663e-08,5.99307629484579e-08,5.99307629484579e-08,5.99307629484579e-08,83429607
"74","2020/03/14",0,0,5,0,5,5,5,5.99307629484579e-08,0,5.99307629484579e-08,5.99307629484579e-08,5.99307629484579e-08,83429607
"75","2020/03/15",1,0,6,0,6,6,6,7.19169155381494e-08,1.19861525896916e-08,7.19169155381494e-08,7.19169155381494e-08,7.19169155381494e-08,83429607
"76","2020/03/16",12,0,18,0,18,18,18,2.15750746614448e-07,1.43833831076299e-07,2.15750746614448e-07,2.15750746614448e-07,2.15750746614448e-07,83429607
"77","2020/03/17",29,1,47,1,47,47,47,5.63349171715504e-07,3.47598425101056e-07,5.63349171715504e-07,5.63349171715504e-07,5.63349171715504e-07,83429607
"78","2020/03/18",51,0,98,1,98,98,98,1.17464295378977e-06,6.1129378207427e-07,1.17464295378977e-06,1.17464295378977e-06,1.17464295378977e-06,83429607
"79","2020/03/19",94,2,192,3,192,192,192,2.30134129722078e-06,1.12669834343101e-06,2.30134129722078e-06,2.30134129722078e-06,2.30134129722078e-06,83429607
"80","2020/03/20",167,1,359,4,359,359,359,4.30302877969927e-06,2.00168748247849e-06,4.30302877969927e-06,4.30302877969927e-06,4.30302877969927e-06,83429607
"81","2020/03/21",311,5,670,9,670,670,670,8.03072223509335e-06,3.72769345539408e-06,8.03072223509335e-06,8.03072223509335e-06,8.03072223509335e-06,83429607
"82","2020/03/22",566,21,1236,30,1236,1236,1236,1.48148846008588e-05,6.78416236576543e-06,1.48148846008588e-05,1.48148846008588e-05,1.48148846008588e-05,83429607
"83","2020/03/23",293,7,1529,37,1528,1528,1529,1.83268273096384e-05,3.51194270877963e-06,1.83148411570487e-05,1.83148411570487e-05,1.83268273096384e-05,83429607
"84","2020/03/24",343,7,1872,44,1871,1871,1872,2.24380776479026e-05,4.11125033826421e-06,2.24260914953129e-05,2.24260914953129e-05,2.24380776479026e-05,83429607
"85","2020/03/25",561,15,2433,59,2428,2428,2433,2.91623092507196e-05,6.72423160281697e-06,2.91023784877711e-05,2.91023784877711e-05,2.91623092507196e-05,83429607
"86","2020/03/26",1196,16,3629,75,3624,3624,3629,4.34977477479907e-05,1.43354384972711e-05,4.34378169850423e-05,4.34378169850423e-05,4.34977477479907e-05,83429607
"87","2020/03/27",2069,17,5698,92,5692,5692,5698,6.82970974560626e-05,2.47993497080719e-05,6.82251805405244e-05,6.82251805405244e-05,6.82970974560626e-05,83429607
"88","2020/03/28",1704,16,7402,108,7384,7384,7402,8.8721501468897e-05,2.04244040128344e-05,8.85057507222826e-05,8.85057507222826e-05,8.8721501468897e-05,83429607
"89","2020/03/29",1815,23,9217,131,9170,9170,9216,0.000110476368419187,2.17548669502902e-05,0.000109913019247472,0.000109913019247472,0.000110464382266598,83429607
"90","2020/03/30",1610,37,10827,168,10729,10729,10826,0.000129774074088591,1.92977056694034e-05,0.000128599431134801,0.000128599431134801,0.000129762087936001,83429607
"91","2020/03/31",2704,46,13531,214,13339,13339,13526,0.000162184630691117,3.2410556602526e-05,0.000159883289393896,0.000159883289393896,0.000162124699928168,83429607
"92","2020/04/01",2148,63,15679,277,15320,15320,15674,0.000187930886453774,2.57462557626575e-05,0.000183627857674075,0.000183627857674075,0.000187870955690826,83429607
"93","2020/04/02",2456,79,18135,356,17465,17465,18129,0.000217368877214057,2.94379907602825e-05,0.000209338154978963,0.000209338154978963,0.000217296960298518,83429607
"94","2020/04/03",2786,69,20921,425,19685,19685,20903,0.000250762298328937,3.33934211148807e-05,0.000235947413728079,0.000235947413728079,0.000250546547582323,83429607
"95","2020/04/04",3013,76,23934,501,22405,22405,23887,0.000286876576081678,3.61142777527407e-05,0.00026854974877204,0.00026854974877204,0.000286313226909963,83429607
"96","2020/04/05",3135,73,27069,574,25197,25197,26971,0.000324453164450361,3.75765883686831e-05,0.000302015086802458,0.000302015086802458,0.000323278521496571,83429607
"97","2020/04/06",3148,75,30217,649,27784,27784,30025,0.00036218557280271,3.77324083523491e-05,0.000333023263551991,0.000333023263551991,0.000359884231505489,83429607
"98","2020/04/07",3892,76,34109,725,30480,30480,33750,0.00040883567868179,4.66501058790796e-05,0.000365337930933799,0.000365337930933799,0.000404532649902091,83429607
"99","2020/04/08",4117,87,38226,812,32528,32528,37556,0.00045818266889355,4.93469902117602e-05,0.000389885571437487,0.000389885571437487,0.000450151946658457,83429607
"100","2020/04/09",4056,96,42282,908,34880,34880,41046,0.000506798503797339,4.8615834903789e-05,0.000418077002328442,0.000418077002328442,0.00049198361919648,83429607
"101","2020/04/10",4747,98,47029,1006,37812,37812,45500,0.000563696770140605,5.68982663432659e-05,0.000453220401721418,0.000453220401721418,0.000545369942830966,83429607
"102","2020/04/11",5138,95,52167,1101,41340,41340,50295,0.00062528162214644,6.15848520058353e-05,0.000495507548057849,0.000495507548057849,0.000602843544498538,83429607
"103","2020/04/12",4789,97,56956,1198,43425,43425,54523,0.000682683306898473,5.74016847520329e-05,0.000520498676207356,0.000520498676207356,0.000653520997647753,83429607
"104","2020/04/13",4093,98,61049,1296,45370,45370,57420,0.000731742629448081,4.90593225496076e-05,0.000543811742994307,0.000543811742994307,0.00068824488170009,83429607
"105","2020/04/14",4062,107,65111,1403,46976,46976,59413,0.000780430381267408,4.86877518193272e-05,0.000563061504053351,0.000563061504053351,0.000712133283811345,83429607
"106","2020/04/15",4281,115,69392,1518,48471,48471,61990,0.000831743100503877,5.13127192364696e-05,0.00058098080217494,0.00058098080217494,0.00074302159903498,83429607
"107","2020/04/16",4801,125,74193,1643,50259,50259,64976,0.000889288619086987,5.75455185831092e-05,0.000602412043005309,0.000602412043005309,0.000778812250667799,83429607
"108","2020/04/17",4353,126,78546,1769,51477,51477,67719,0.000941464341309914,5.21757222229274e-05,0.000617011176859553,0.000617011176859553,0.000811690267221324,83429607
"109","2020/04/18",3783,121,82329,1890,52112,52112,68798,0.000986807956556717,4.53436152468032e-05,0.000624622383754007,0.000624622383754007,0.000824623325865601,83429607
"110","2020/04/19",3977,127,86306,2017,52197,52197,70627,0.00103447688540592,4.76689288492034e-05,0.000625641206724131,0.000625641206724131,0.000846545998952147,83429607
"111","2020/04/20",4674,123,90980,2140,52754,52754,72845,0.00109050016261014,5.60232772042184e-05,0.000632317493716589,0.000632317493716589,0.000873131285396082,83429607
"112","2020/04/21",4611,119,95591,2259,53309,53309,74670,0.00114576831220121,5.52681495910678e-05,0.000638969808403868,0.000638969808403868,0.00089500601387227,83429607
"113","2020/04/22",3083,117,98674,2376,51645,51645,74740,0.00118272162063523,3.69533084340191e-05,0.000619024850494621,0.000619024850494621,0.000895845044553548,83429607
"114","2020/04/23",3116,115,101790,2491,49623,49623,74721,0.0012200704721047,3.73488514694789e-05,0.000594788849958265,0.000594788849958265,0.000895617307654344,83429607
"115","2020/04/24",3122,109,104912,2600,47956,47956,74695,0.00125749124048972,3.74207683850171e-05,0.000574807933591249,0.000574807933591249,0.000895305667687012,83429607
"116","2020/04/25",2861,106,107773,2706,46724,46724,73664,0.00129178362304883,3.42923825591076e-05,0.000560040993600749,0.000560040993600749,0.00088294794436704,83429607
"117","2020/04/26",2357,99,110130,2805,45019,45019,71904,0.00132003498470273,2.8251361653903e-05,0.000539604603435325,0.000539604603435325,0.000861852315809183,83429607
"118","2020/04/27",2131,95,112261,2900,42869,42869,69979,0.00134557747587137,2.55424911686327e-05,0.000513834375367488,0.000513834375367488,0.000838778972074026,83429607
"119","2020/04/28",2392,92,114653,2992,40460,40460,67624,0.00137424835286591,2.86708769945422e-05,0.000484959733778921,0.000484959733778921,0.000810551582725303,83429607
"120","2020/04/29",2936,89,117589,3081,39043,39043,65422,0.00140943969686924,3.51913440033345e-05,0.000467975355559328,0.000467975355559328,0.000784158074722802,83429607
"121","2020/04/30",2615,93,120204,3174,37875,37875,63248,0.00144078348589129,3.13437890220435e-05,0.000453975529334568,0.000453975529334568,0.000758100178992812,83429607
"122","2020/05/01",2188,84,122392,3258,36086,36086,61343,0.00146700918775753,2.62257018662452e-05,0.00043253230235161,0.00043253230235161,0.00073526655830945,83429607
"123","2020/05/02",1983,78,124375,3336,33395,33395,59264,0.00149077772834289,2.37685405853584e-05,0.00040027756573275,0.00040027756573275,0.000710347347075481,83429607
"124","2020/05/03",1670,61,126045,3397,30454,30454,56653,0.00151079460316767,2.00168748247849e-05,0.000365026290966467,0.000365026290966467,0.000679051502663797,83429607
"125","2020/05/04",1614,64,127659,3461,28985,28985,53466,0.00153014025344744,1.93456502797622e-05,0.00034741863281221,0.00034741863281221,0.000640851634360449,83429607
"126","2020/05/05",1832,59,129491,3520,27701,27701,50945,0.00155209888499175,2.1958631544315e-05,0.000332028412887046,0.000332028412887046,0.000610634543681837,83429607
"127","2020/05/06",2253,64,131744,3584,26832,26832,49415,0.00157910368677633,2.70048017845751e-05,0.000321612446286604,0.000321612446286604,0.000592295730219609,83429607
"128","2020/05/07",1977,57,133721,3641,25948,25948,47415,0.00160280031044615,2.36966236698202e-05,0.000311016687397317,0.000311016687397317,0.000568323425040226,83429607
"129","2020/05/08",1848,48,135569,3689,25439,25439,44589,0.0016249507204319,2.215040998575e-05,0.000304915735729164,0.000304915735729164,0.000534450557821757,83429607
"130","2020/05/09",1546,50,137115,3739,24854,24854,41524,0.00164348131233556,1.85305919036632e-05,0.000297903836464194,0.000297903836464194,0.000497713000134353,83429607
"131","2020/05/10",1542,47,138657,3786,24004,24004,39983,0.00166196395962886,1.84826472933044e-05,0.000287715606762956,0.000287715606762956,0.000479242338993638,83429607
"132","2020/05/11",1114,55,139771,3841,22182,22182,37981,0.00167531653361378,1.33525739849164e-05,0.000265876836744538,0.000265876836744538,0.000455246061509076,83429607
"133","2020/05/12",1704,53,141475,3894,21271,21271,36563,0.00169574093762662,2.04244040128344e-05,0.000254957451735329,0.000254957451735329,0.000438249697136893,83429607
"134","2020/05/13",1639,58,143114,3952,20722,20722,35341,0.00171538624172112,1.96453040945045e-05,0.000248377053963589,0.000248377053963589,0.00042360261867229,83429607
"135","2020/05/14",1635,55,144749,4007,20374,20374,34619,0.00173498360120527,1.95973594841457e-05,0.000244205872862376,0.000244205872862376,0.000414948616502533,83429607
"136","2020/05/15",1708,48,146457,4055,20412,20412,34196,0.00175545594982846,2.04723486231932e-05,0.000244661346660784,0.000244661346660784,0.000409878473957093,83429607
"137","2020/05/16",1610,41,148067,4096,20408,20408,33414,0.00177475365549786,1.92977056694034e-05,0.000244613402050426,0.000244613402050426,0.000400505302631954,83429607
"138","2020/05/17",1368,44,149435,4140,19944,19944,31846,0.00179115071224056,1.63970567426981e-05,0.000239051827248809,0.000239051827248809,0.000381711015371318,83429607
"139","2020/05/18",1158,31,150593,4171,18849,18849,30389,0.00180503067693942,1.38799646988628e-05,0.000225926990163096,0.000225926990163096,0.000364247191048137,83429607
"140","2020/05/19",1022,28,151615,4199,17894,17894,29223,0.00181728052488609,1.22498479466648e-05,0.000214480214439941,0.000214480214439941,0.000350271337128557,83429607
"141","2020/05/20",972,23,152587,4222,17018,17018,28212,0.00182893106520327,1.16505403171802e-05,0.000203980344771371,0.000203980344771371,0.000338153336860379,83429607
"142","2020/05/21",961,27,153548,4249,16433,16433,27503,0.00184044975784196,1.15186926386936e-05,0.000196968445506402,0.000196968445506402,0.000329655154674287,83429607
"143","2020/05/22",952,27,154500,4276,15843,15843,26841,0.00185186057510735,1.14108172653864e-05,0.000189896615478484,0.000189896615478484,0.000321720321659911,83429607
"144","2020/05/23",1186,32,155686,4308,15915,15915,26195,0.00186607615207872,1.42155769713742e-05,0.000190759618464941,0.000190759618464941,0.000313977267086971,83429607
"145","2020/05/24",1141,32,156827,4340,15352,15352,25083,0.00187975235218356,1.36762001048381e-05,0.000184011414556945,0.000184011414556945,0.000300648665407234,83429607
"146","2020/05/25",987,29,157814,4369,14700,14700,24093,0.00189158268478959,1.18303326060256e-05,0.000176196443068466,0.000176196443068466,0.000288782374343439,83429607
"147","2020/05/26",948,28,158762,4397,14013,14013,23193,0.00190294555744461,1.13628726550276e-05,0.000167961956239348,0.000167961956239348,0.000277994837012717,83429607
"148","2020/05/27",1035,34,159797,4431,13340,13340,22682,0.00191535122537494,1.24056679303308e-05,0.000159895275546486,0.000159895275546486,0.000271869913039384,83429607
"149","2020/05/28",1182,30,160979,4461,12912,12912,22322,0.00192951885773596,1.41676323610154e-05,0.000154765202238098,0.000154765202238098,0.000267554898107095,83429607
"150","2020/05/29",1141,28,162120,4489,12685,12685,22349,0.0019431950578408,1.36762001048381e-05,0.000152044345600238,0.000152044345600238,0.000267878524227017,83429607
"151","2020/05/30",983,26,163103,4515,12510,12510,21628,0.00195497744583646,1.17823879956668e-05,0.000149946768897042,0.000149946768897042,0.000259236508209849,83429607
"152","2020/05/31",839,25,163942,4540,12327,12327,20828,0.00196503382785922,1.00563820227512e-05,0.000147753302973128,0.000147753302973128,0.000249647586138096,83429607
"153","2020/06/01",827,23,164769,4563,12182,12182,20020,0.00197494637605089,9.91254819167493e-06,0.000146015310847623,0.000146015310847623,0.000239962774845625,83429607
"154","2020/06/02",786,22,165555,4585,12007,12007,19098,0.00198436749198639,9.42111593549757e-06,0.000143917734144427,0.000143917734144427,0.00022891154215793,83429607
"155","2020/06/03",867,24,166422,4609,11922,11922,18355,0.00199475948628165,1.03919942952626e-05,0.000142898911174303,0.000142898911174303,0.000220005830783789,83429607
"156","2020/06/04",988,21,167410,4630,11724,11724,17975,0.00200660180504027,1.18423187586153e-05,0.000140525652961544,0.000140525652961544,0.000215451092799706,83429607
"157","2020/06/05",930,18,168340,4648,11513,11513,17747,0.00201774892694868,1.11471219084132e-05,0.000137996574765119,0.000137996574765119,0.000212718250009256,83429607
"158","2020/06/06",878,21,169218,4669,11404,11404,17603,0.00202827276892243,1.05238419737492e-05,0.000136690084132843,0.000136690084132843,0.000210992244036341,83429607
"159","2020/06/07",914,23,170132,4692,11370,11370,17545,0.00203922811238941,1.09553434669781e-05,0.000136282554944793,0.000136282554944793,0.000210297047186139,83429607
"160","2020/06/08",989,19,171121,4711,11324,11324,17573,0.00205108241730061,1.1854304911205e-05,0.000135731191925667,0.000135731191925667,0.00021063265945865,83429607
"161","2020/06/09",993,18,172114,4729,11135,11135,17614,0.00206298466682218,1.19022495215637e-05,0.000133465809086216,0.000133465809086216,0.000211124091714827,83429607
"162","2020/06/10",922,17,173036,4746,10916,10916,17350,0.00207403589950987,1.10512326876956e-05,0.000130840841669073,0.000130840841669073,0.000207959747431149,83429607
"163","2020/06/11",987,17,174023,4763,10920,10920,17196,0.0020858662321159,1.18303326060256e-05,0.000130888786279432,0.000130888786279432,0.000206113879932336,83429607
"164","2020/06/12",1195,15,175218,4778,11276,11276,17404,0.00210018968446058,1.43234523446814e-05,0.000135155856601362,0.000135155856601362,0.000208606999670992,83429607
"165","2020/06/13",1459,14,176677,4792,11908,11908,17915,0.00211767748108894,1.748779662836e-05,0.000142731105038047,0.000142731105038047,0.000214731923644324,83429607
"166","2020/06/14",1562,15,178239,4807,12684,12684,18442,0.00213639985143404,1.87223703450982e-05,0.000152032359447648,0.000152032359447648,0.000221048626059092,83429607
"167","2020/06/15",1592,18,179831,4825,13409,13409,18852,0.00215548180635682,1.9081954922789e-05,0.000160722320075174,0.000160722320075174,0.000225962948620865,83429607
"168","2020/06/16",1467,17,181298,4842,13888,13888,19178,0.0021730654922059,1.75836858490775e-05,0.000166463687165637,0.000166463687165637,0.000229870434365105,83429607
"169","2020/06/17",1429,19,182727,4861,14387,14387,19624,0.00219019370425657,1.71282120506693e-05,0.000172444777307893,0.000172444777307893,0.000235216258420107,83429607
"170","2020/06/18",1304,21,184031,4882,14813,14813,20089,0.00220582364723353,1.56299429769578e-05,0.000177550878311101,0.000177550878311101,0.000240789819374314,83429607
"171","2020/06/19",1214,23,185245,4905,15113,15113,20476,0.00222037483647741,1.45511892438856e-05,0.000181146724088009,0.000181146724088009,0.000245428460426525,83429607
"172","2020/06/20",1248,22,186493,4927,15372,15372,20938,0.00223533355490935,1.49587184319351e-05,0.000184251137608739,0.000184251137608739,0.000250966062922962,83429607
"173","2020/06/21",1192,23,187685,4950,15571,15571,21263,0.00224962104879626,1.42874938869124e-05,0.000186636381974087,0.000186636381974087,0.000254861562514612,83429607
"174","2020/06/22",1212,24,188897,4974,15861,15861,21487,0.00226414826573497,1.45272169387062e-05,0.000190112366225098,0.000190112366225098,0.000257546460694703,83429607
"175","2020/06/23",1268,27,190165,5001,16142,16142,21825,0.0022793467072187,1.51984414837289e-05,0.000193480475102801,0.000193480475102801,0.000261597780270019,83429607
"176","2020/06/24",1492,24,191657,5025,16439,16439,22439,0.00229723004688252,1.78833396638198e-05,0.00019704036242194,0.00019704036242194,0.000268957277960089,83429607
"177","2020/06/25",1458,21,193115,5046,16438,16438,22983,0.00231470585735829,1.74758104757703e-05,0.00019702837626935,0.00019702837626935,0.000275477744968881,83429607
"178","2020/06/26",1396,19,194511,5065,16272,16272,23390,0.0023314385263735,1.67326690152094e-05,0.000195038674939461,0.000195038674939461,0.000280356109072886,83429607
"179","2020/06/27",1372,17,195883,5082,16052,16052,23769,0.00234788352772655,1.64450013530568e-05,0.000192401721369729,0.000192401721369729,0.000284898860904379,83429607
"180","2020/06/28",1356,15,197239,5097,15941,15941,24203,0.00236413675063818,1.62532229116218e-05,0.000191071258432273,0.000191071258432273,0.000290100851128305,83429607
"181","2020/06/29",1374,18,198613,5115,15886,15886,24590,0.00238060572429641,1.64689736582362e-05,0.00019041202003984,0.00019041202003984,0.000294739492180516,83429607
"182","2020/06/30",1293,16,199906,5131,15875,15875,24688,0.00239610381959488,1.54980952984712e-05,0.000190280172361354,0.000190280172361354,0.000295914135134305,83429607
"183","2020/07/01",1192,19,201098,5150,15853,15853,24421,0.0024103913134818,1.42874938869124e-05,0.00019001647700438,0.00019001647700438,0.000292713832392858,83429607
"184","2020/07/02",1186,17,202284,5167,15791,15791,24045,0.00242460689045317,1.42155769713742e-05,0.00018927333554382,0.00018927333554382,0.000288207039019134,83429607
"185","2020/07/03",1172,19,203456,5186,15771,15771,23625,0.00243865466128829,1.40477708351185e-05,0.000189033612492026,0.000189033612492026,0.000283172854931463,83429607
"186","2020/07/04",1154,20,204610,5206,15713,15713,23312,0.00245248668137679,1.38320200885041e-05,0.000188338415641824,0.000188338415641824,0.00027942118917089,83429607
"187","2020/07/05",1148,19,205758,5225,15593,15593,23031,0.00246624678454976,1.37601031729659e-05,0.000186900077331061,0.000186900077331061,0.000276053080293187,83429607
"188","2020/07/06",1086,16,206844,5241,15187,15187,22813,0.00247926374626216,1.3016961712405e-05,0.000182033699379646,0.000182033699379646,0.000273440099028634,83429607
"189","2020/07/07",1053,19,207897,5260,14782,14782,22652,0.00249188516493911,1.26214186769452e-05,0.000177179307580821,0.000177179307580821,0.000271510328461693,83429607
"190","2020/07/08",1041,22,208938,5282,14427,14427,22445,0.00250436274978498,1.24775848458689e-05,0.00017292422341148,0.00017292422341148,0.000269029194875627,83429607
"191","2020/07/09",1024,18,209962,5300,14079,14079,22277,0.00251663657003682,1.22738202518442e-05,0.000168753042310268,0.000168753042310268,0.000267015521240559,83429607
"192","2020/07/10",1003,23,210965,5323,13726,13726,22068,0.00252865868108428,1.20221110474606e-05,0.000164521930446106,0.000164521930446106,0.000264510415349314,83429607
"193","2020/07/11",1016,21,211981,5344,13368,13368,21816,0.00254083661211541,1.21779310311266e-05,0.000160230887818997,0.000160230887818997,0.000261489904896711,83429607
"194","2020/07/12",1012,19,212993,5363,13087,13087,21336,0.00255296659853618,1.21299864207679e-05,0.000156862778941294,0.000156862778941294,0.000255736551653659,83429607
"195","2020/07/13",1008,19,214001,5382,12903,12903,20886,0.00256504864034659,1.20820418104091e-05,0.00015465732686479,0.00015465732686479,0.000250342782988298,83429607
"196","2020/07/14",992,20,214993,5402,12709,12709,20482,0.00257693890371556,1.1890263368974e-05,0.00015233201326239,0.00015233201326239,0.000245500377342063,83429607
"197","2020/07/15",947,17,215940,5419,12484,12484,20057,0.002588289790218,1.13508865024379e-05,0.00014963512892971,0.00014963512892971,0.000240406262491444,83429607
"198","2020/07/16",933,21,216873,5440,12263,12263,19634,0.00259947287058418,1.11830803661822e-05,0.000146986189207388,0.000146986189207388,0.000235336119946004,83429607
"199","2020/07/17",926,18,217799,5458,12041,12041,19186,0.00261057204788223,1.10991772980544e-05,0.000144325263332476,0.000144325263332476,0.000229966323585822,83429607
"200","2020/07/18",918,17,218717,5475,11873,11873,18811,0.00262157533595957,1.10032880773369e-05,0.000142311589697408,0.000142311589697408,0.000225471516364688,83429607
