"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"71","2020/03/11",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"72","2020/03/12",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"73","2020/03/13",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"74","2020/03/14",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"75","2020/03/15",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"76","2020/03/16",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"77","2020/03/17",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"78","2020/03/18",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"79","2020/03/19",0,0,0,0,0,0,0,0,0,0,0,0,14645473
"80","2020/03/20",1,0,1,0,1,1,1,6.82804850345223e-08,6.82804850345223e-08,6.82804850345223e-08,6.82804850345223e-08,6.82804850345223e-08,14645473
"81","2020/03/21",2,0,3,0,3,3,3,2.04841455103567e-07,1.36560970069045e-07,2.04841455103567e-07,2.04841455103567e-07,2.04841455103567e-07,14645473
"82","2020/03/22",0,0,3,0,3,3,3,2.04841455103567e-07,0,2.04841455103567e-07,2.04841455103567e-07,2.04841455103567e-07,14645473
"83","2020/03/23",0,1,3,1,3,3,3,2.04841455103567e-07,0,2.04841455103567e-07,2.04841455103567e-07,2.04841455103567e-07,14645473
"84","2020/03/24",0,0,3,1,3,3,3,2.04841455103567e-07,0,2.04841455103567e-07,2.04841455103567e-07,2.04841455103567e-07,14645473
"85","2020/03/25",0,0,3,1,3,3,3,2.04841455103567e-07,0,2.04841455103567e-07,2.04841455103567e-07,2.04841455103567e-07,14645473
"86","2020/03/26",0,0,3,1,3,3,3,2.04841455103567e-07,0,2.04841455103567e-07,2.04841455103567e-07,2.04841455103567e-07,14645473
"87","2020/03/27",2,0,5,1,5,5,5,3.41402425172611e-07,1.36560970069045e-07,3.41402425172611e-07,3.41402425172611e-07,3.41402425172611e-07,14645473
"88","2020/03/28",2,0,7,1,7,7,7,4.77963395241656e-07,1.36560970069045e-07,4.77963395241656e-07,4.77963395241656e-07,4.77963395241656e-07,14645473
"89","2020/03/29",0,0,7,1,7,7,7,4.77963395241656e-07,0,4.77963395241656e-07,4.77963395241656e-07,4.77963395241656e-07,14645473
"90","2020/03/30",0,0,7,1,7,7,7,4.77963395241656e-07,0,4.77963395241656e-07,4.77963395241656e-07,4.77963395241656e-07,14645473
"91","2020/03/31",1,0,8,1,8,8,8,5.46243880276178e-07,6.82804850345223e-08,5.46243880276178e-07,5.46243880276178e-07,5.46243880276178e-07,14645473
"92","2020/04/01",0,0,8,1,7,7,8,5.46243880276178e-07,0,4.77963395241656e-07,4.77963395241656e-07,5.46243880276178e-07,14645473
"93","2020/04/02",1,0,9,1,6,6,9,6.145243653107e-07,6.82804850345223e-08,4.09682910207134e-07,4.09682910207134e-07,6.145243653107e-07,14645473
"94","2020/04/03",0,0,9,1,6,6,9,6.145243653107e-07,0,4.09682910207134e-07,4.09682910207134e-07,6.145243653107e-07,14645473
"95","2020/04/04",0,0,9,1,6,6,9,6.145243653107e-07,0,4.09682910207134e-07,4.09682910207134e-07,6.145243653107e-07,14645473
"96","2020/04/05",0,0,9,1,6,6,9,6.145243653107e-07,0,4.09682910207134e-07,4.09682910207134e-07,6.145243653107e-07,14645473
"97","2020/04/06",1,0,10,1,7,7,10,6.82804850345223e-07,6.82804850345223e-08,4.77963395241656e-07,4.77963395241656e-07,6.82804850345223e-07,14645473
"98","2020/04/07",1,1,11,2,8,8,10,7.51085335379745e-07,6.82804850345223e-08,5.46243880276178e-07,5.46243880276178e-07,6.82804850345223e-07,14645473
