"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,5328212
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,5328212
