"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,42813237
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,42813237
