"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1509","2020/03/27","AI",14872,2,0,2,0,2,2,0.000134480903711673,0.000134480903711673,0.000134480903711673,0.000134480903711673
"1508","2020/03/28","AI",14872,0,0,2,0,2,2,0.000134480903711673,0,0.000134480903711673,0.000134480903711673
"1507","2020/03/29","AI",14872,0,0,2,0,2,2,0.000134480903711673,0,0.000134480903711673,0.000134480903711673
"1506","2020/03/30","AI",14872,0,0,2,0,2,2,0.000134480903711673,0,0.000134480903711673,0.000134480903711673
"1505","2020/03/31","AI",14872,0,0,2,0,2,2,0.000134480903711673,0,0.000134480903711673,0.000134480903711673
"1504","2020/04/01","AI",14872,0,0,2,0,2,2,0.000134480903711673,0,0.000134480903711673,0.000134480903711673
"1503","2020/04/02","AI",14872,0,0,2,0,2,2,0.000134480903711673,0,0.000134480903711673,0.000134480903711673
"1502","2020/04/03","AI",14872,1,0,3,0,3,3,0.000201721355567509,6.72404518558365e-05,0.000201721355567509,0.000201721355567509
"1501","2020/04/04","AI",14872,0,0,3,0,3,3,0.000201721355567509,0,0.000201721355567509,0.000201721355567509
"1500","2020/04/05","AI",14872,0,0,3,0,3,3,0.000201721355567509,0,0.000201721355567509,0.000201721355567509
"1499","2020/04/06","AI",14872,0,0,3,0,3,3,0.000201721355567509,0,0.000201721355567509,0.000201721355567509
"1498","2020/04/07","AI",14872,0,0,3,0,3,3,0.000201721355567509,0,0.000201721355567509,0.000201721355567509
"1497","2020/04/08","AI",14872,0,0,3,0,1,3,0.000201721355567509,0,6.72404518558365e-05,0.000201721355567509
"1496","2020/04/09","AI",14872,0,0,3,0,1,3,0.000201721355567509,0,6.72404518558365e-05,0.000201721355567509
"1495","2020/04/10","AI",14872,0,0,3,0,1,3,0.000201721355567509,0,6.72404518558365e-05,0.000201721355567509
"1494","2020/04/11","AI",14872,0,0,3,0,1,3,0.000201721355567509,0,6.72404518558365e-05,0.000201721355567509
"1493","2020/04/12","AI",14872,0,0,3,0,1,3,0.000201721355567509,0,6.72404518558365e-05,0.000201721355567509
"1492","2020/04/13","AI",14872,0,0,3,0,1,3,0.000201721355567509,0,6.72404518558365e-05,0.000201721355567509
"1491","2020/04/14","AI",14872,0,0,3,0,1,1,0.000201721355567509,0,6.72404518558365e-05,6.72404518558365e-05
"1490","2020/04/15","AI",14872,0,0,3,0,0,1,0.000201721355567509,0,0,6.72404518558365e-05
"1489","2020/04/16","AI",14872,0,0,3,0,0,1,0.000201721355567509,0,0,6.72404518558365e-05
"1488","2020/04/17","AI",14872,0,0,3,0,0,1,0.000201721355567509,0,0,6.72404518558365e-05
"1487","2020/04/18","AI",14872,0,0,3,0,0,1,0.000201721355567509,0,0,6.72404518558365e-05
"1486","2020/04/19","AI",14872,0,0,3,0,0,1,0.000201721355567509,0,0,6.72404518558365e-05
"1485","2020/04/20","AI",14872,0,0,3,0,0,1,0.000201721355567509,0,0,6.72404518558365e-05
"1484","2020/04/21","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1483","2020/04/22","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1482","2020/04/23","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1481","2020/04/24","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1480","2020/04/25","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1479","2020/04/26","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1478","2020/04/27","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1477","2020/04/28","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1476","2020/04/29","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1475","2020/04/30","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1474","2020/05/01","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1473","2020/05/02","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1472","2020/05/03","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1471","2020/05/04","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1470","2020/05/05","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1469","2020/05/06","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1468","2020/05/07","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1467","2020/05/08","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1466","2020/05/09","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1465","2020/05/10","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1464","2020/05/11","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1463","2020/05/12","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1462","2020/05/13","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1461","2020/05/14","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1460","2020/05/15","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1459","2020/05/16","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1458","2020/05/17","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1457","2020/05/18","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1456","2020/05/19","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1455","2020/05/20","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1454","2020/05/21","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1453","2020/05/22","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1452","2020/05/23","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1451","2020/05/24","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1450","2020/05/25","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1449","2020/05/26","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1448","2020/05/27","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1447","2020/05/28","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
"1446","2020/05/29","AI",14872,0,0,3,0,0,0,0.000201721355567509,0,0,0
