"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,104579
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,104579
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,104579
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,104579
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,104579
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,104579
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,104579
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,104579
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,104579
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,104579
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,104579
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,104579
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,104579
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,104579
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,104579
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,104579
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,104579
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,104579
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,104579
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,104579
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,104579
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,104579
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,104579
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,104579
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,104579
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,104579
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,104579
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,104579
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,104579
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,104579
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,104579
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,104579
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,104579
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,104579
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,104579
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,104579
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,104579
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,104579
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,104579
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,104579
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,104579
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,104579
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,104579
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,104579
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,104579
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,104579
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,104579
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,104579
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,104579
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,104579
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,104579
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,104579
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,104579
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,104579
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,104579
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,104579
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,104579
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,104579
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,104579
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,104579
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,104579
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,104579
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,104579
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,104579
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,104579
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,104579
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,104579
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,104579
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,104579
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,104579
"71","2020/03/11",0,0,0,0,0,0,0,0,0,0,0,0,104579
"72","2020/03/12",0,0,0,0,0,0,0,0,0,0,0,0,104579
"73","2020/03/13",0,0,0,0,0,0,0,0,0,0,0,0,104579
"74","2020/03/14",0,0,0,0,0,0,0,0,0,0,0,0,104579
"75","2020/03/15",0,0,0,0,0,0,0,0,0,0,0,0,104579
"76","2020/03/16",1,0,1,0,1,1,1,9.56214918865164e-06,9.56214918865164e-06,9.56214918865164e-06,9.56214918865164e-06,9.56214918865164e-06,104579
"77","2020/03/17",1,0,2,0,2,2,2,1.91242983773033e-05,9.56214918865164e-06,1.91242983773033e-05,1.91242983773033e-05,1.91242983773033e-05,104579
"78","2020/03/18",0,0,2,0,2,2,2,1.91242983773033e-05,0,1.91242983773033e-05,1.91242983773033e-05,1.91242983773033e-05,104579
"79","2020/03/19",1,0,3,0,3,3,3,2.86864475659549e-05,9.56214918865164e-06,2.86864475659549e-05,2.86864475659549e-05,2.86864475659549e-05,104579
"80","2020/03/20",0,0,3,0,3,3,3,2.86864475659549e-05,0,2.86864475659549e-05,2.86864475659549e-05,2.86864475659549e-05,104579
"81","2020/03/21",3,0,6,0,6,6,6,5.73728951319099e-05,2.86864475659549e-05,5.73728951319099e-05,5.73728951319099e-05,5.73728951319099e-05,104579
"82","2020/03/22",0,0,6,0,6,6,6,5.73728951319099e-05,0,5.73728951319099e-05,5.73728951319099e-05,5.73728951319099e-05,104579
"83","2020/03/23",1,0,7,0,7,7,7,6.69350443205615e-05,9.56214918865164e-06,6.69350443205615e-05,6.69350443205615e-05,6.69350443205615e-05,104579
"84","2020/03/24",10,0,17,0,17,17,17,0.000162556536207078,9.56214918865164e-05,0.000162556536207078,0.000162556536207078,0.000162556536207078,104579
