"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"71","2020/03/11",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"72","2020/03/12",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"73","2020/03/13",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"74","2020/03/14",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"75","2020/03/15",0,0,0,0,0,0,0,0,0,0,0,0,58005461
"76","2020/03/16",1,0,1,0,1,1,1,1.7239756098137e-08,1.7239756098137e-08,1.7239756098137e-08,1.7239756098137e-08,1.7239756098137e-08,58005461
"77","2020/03/17",0,0,1,0,1,1,1,1.7239756098137e-08,0,1.7239756098137e-08,1.7239756098137e-08,1.7239756098137e-08,58005461
"78","2020/03/18",2,0,3,0,3,3,3,5.17192682944111e-08,3.44795121962741e-08,5.17192682944111e-08,5.17192682944111e-08,5.17192682944111e-08,58005461
"79","2020/03/19",3,0,6,0,6,6,6,1.03438536588822e-07,5.17192682944111e-08,1.03438536588822e-07,1.03438536588822e-07,1.03438536588822e-07,58005461
"80","2020/03/20",0,0,6,0,6,6,6,1.03438536588822e-07,0,1.03438536588822e-07,1.03438536588822e-07,1.03438536588822e-07,58005461
"81","2020/03/21",0,0,6,0,6,6,6,1.03438536588822e-07,0,1.03438536588822e-07,1.03438536588822e-07,1.03438536588822e-07,58005461
"82","2020/03/22",6,0,12,0,12,12,12,2.06877073177644e-07,1.03438536588822e-07,2.06877073177644e-07,2.06877073177644e-07,2.06877073177644e-07,58005461
"83","2020/03/23",0,0,12,0,12,12,12,2.06877073177644e-07,0,2.06877073177644e-07,2.06877073177644e-07,2.06877073177644e-07,58005461
"84","2020/03/24",0,0,12,0,12,12,12,2.06877073177644e-07,0,2.06877073177644e-07,2.06877073177644e-07,2.06877073177644e-07,58005461
"85","2020/03/25",0,0,12,0,12,12,12,2.06877073177644e-07,0,2.06877073177644e-07,2.06877073177644e-07,2.06877073177644e-07,58005461
