"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"4406","2020/03/16","KE",52573967,3,0,3,0,3,3,5.7062462111714e-08,5.7062462111714e-08,5.7062462111714e-08,5.7062462111714e-08
"4405","2020/03/23","KE",52573967,12,0,15,0,15,15,2.8531231055857e-07,2.28249848446856e-07,2.8531231055857e-07,2.8531231055857e-07
"4404","2020/03/30","KE",52573967,27,1,42,1,42,42,7.98874469563995e-07,5.13562159005426e-07,7.98874469563995e-07,7.98874469563995e-07
"4403","2020/04/06","KE",52573967,100,3,142,4,142,142,2.70095653995446e-06,1.90208207039047e-06,2.70095653995446e-06,2.70095653995446e-06
"4402","2020/04/13","KE",52573967,55,4,197,8,197,197,3.74710167866922e-06,1.04614513871476e-06,3.74710167866922e-06,3.74710167866922e-06
"4401","2020/04/20","KE",52573967,73,6,270,14,270,270,5.13562159005426e-06,1.38851991138504e-06,5.13562159005426e-06,5.13562159005426e-06
"4400","2020/04/27","KE",52573967,85,0,355,14,355,355,6.75239134988615e-06,1.6167697598319e-06,6.75239134988615e-06,6.75239134988615e-06
"4399","2020/05/04","KE",52573967,110,10,465,24,465,465,8.84468162731566e-06,2.09229027742951e-06,8.84468162731566e-06,8.84468162731566e-06
"4398","2020/05/11","KE",52573967,207,8,672,32,672,672,1.27819915130239e-05,3.93730988570826e-06,1.27819915130239e-05,1.27819915130239e-05
"4397","2020/05/18","KE",52573967,215,18,887,50,887,887,1.68714679643634e-05,4.0894764513395e-06,1.68714679643634e-05,1.68714679643634e-05
"4396","2020/05/25","KE",52573967,327,1,1214,51,1214,1214,2.30912763345402e-05,6.21980837017682e-06,2.30912763345402e-05,2.30912763345402e-05
"4395","2020/06/01","KE",52573967,748,13,1962,64,1962,1962,3.73188502210609e-05,1.42275738865207e-05,3.73188502210609e-05,3.73188502210609e-05
"4394","2020/06/08","KE",52573967,805,20,2767,84,2764,2767,5.26306108877042e-05,1.53117606666432e-05,5.25735484255925e-05,5.26306108877042e-05
"4393","2020/06/15","KE",52573967,827,19,3594,103,3579,3594,6.83608296098333e-05,1.57302187221291e-05,6.80755172992747e-05,6.83608296098333e-05
"4392","2020/06/22","KE",52573967,1144,20,4738,123,4696,4738,9.01206484951002e-05,2.17598188852669e-05,8.93217740255362e-05,9.01206484951002e-05
"4391","2020/06/29","KE",52573967,1332,20,6070,143,5928,6070,0.000115456381672701,2.5335733177601e-05,0.000112755425132747,0.000115456381672701
"4390","2020/07/06","KE",52573967,1816,17,7886,160,7689,7886,0.000149998192070992,3.45418103982909e-05,0.000146251090392323,0.000149998192070992
"4389","2020/07/13","KE",52573967,2219,25,10105,185,9835,10105,0.000192205393212957,4.22072011419644e-05,0.000187069771622902,0.000192205393212957
"4388","2020/07/20","KE",52573967,3248,49,13353,234,12998,13350,0.000253985018859239,6.17796256462823e-05,0.000247232627509353,0.000253927956397127
"4387","2020/07/27","KE",52573967,4250,46,17603,280,17138,17588,0.000334823506850834,8.08384879915948e-05,0.000325978825223518,0.000334538194540275
"4386","2020/08/03","KE",52573967,4450,89,22053,369,21381,22011,0.000419466158983209,8.46426521323757e-05,0.000406684167470185,0.000418667284513645
"4385","2020/08/10","KE",52573967,4383,51,26436,420,25549,26294,0.000502834416128423,8.33682571452141e-05,0.00048596294816406,0.000500133459588469
