"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"44350","2020/04/01","SL",7813207,1,0,1,0,1,1,1.27988417560164e-07,1.27988417560164e-07,1.27988417560164e-07,1.27988417560164e-07
"44349","2020/04/02","SL",7813207,0,0,1,0,1,1,1.27988417560164e-07,0,1.27988417560164e-07,1.27988417560164e-07
"44348","2020/04/03","SL",7813207,1,0,2,0,2,2,2.55976835120329e-07,1.27988417560164e-07,2.55976835120329e-07,2.55976835120329e-07
"44347","2020/04/04","SL",7813207,0,0,2,0,2,2,2.55976835120329e-07,0,2.55976835120329e-07,2.55976835120329e-07
"44346","2020/04/05","SL",7813207,2,0,4,0,4,4,5.11953670240658e-07,2.55976835120329e-07,5.11953670240658e-07,5.11953670240658e-07
"44345","2020/04/06","SL",7813207,2,0,6,0,6,6,7.67930505360987e-07,2.55976835120329e-07,7.67930505360987e-07,7.67930505360987e-07
"44344","2020/04/07","SL",7813207,0,0,6,0,6,6,7.67930505360987e-07,0,7.67930505360987e-07,7.67930505360987e-07
"44343","2020/04/08","SL",7813207,0,0,6,0,6,6,7.67930505360987e-07,0,7.67930505360987e-07,7.67930505360987e-07
"44342","2020/04/09","SL",7813207,1,0,7,0,7,7,8.95918922921151e-07,1.27988417560164e-07,8.95918922921151e-07,8.95918922921151e-07
"44341","2020/04/10","SL",7813207,0,0,7,0,7,7,8.95918922921151e-07,0,8.95918922921151e-07,8.95918922921151e-07
"44340","2020/04/11","SL",7813207,1,0,8,0,8,8,1.02390734048132e-06,1.27988417560164e-07,1.02390734048132e-06,1.02390734048132e-06
"44339","2020/04/12","SL",7813207,2,0,10,0,10,10,1.27988417560164e-06,2.55976835120329e-07,1.27988417560164e-06,1.27988417560164e-06
"44338","2020/04/13","SL",7813207,0,0,10,0,9,10,1.27988417560164e-06,0,1.15189575804148e-06,1.27988417560164e-06
"44337","2020/04/14","SL",7813207,1,0,11,0,10,11,1.40787259316181e-06,1.27988417560164e-07,1.27988417560164e-06,1.40787259316181e-06
"44336","2020/04/15","SL",7813207,0,0,11,0,9,11,1.40787259316181e-06,0,1.15189575804148e-06,1.40787259316181e-06
"44335","2020/04/16","SL",7813207,2,0,13,0,11,13,1.66384942828214e-06,2.55976835120329e-07,1.40787259316181e-06,1.66384942828214e-06
"44334","2020/04/17","SL",7813207,2,0,15,0,11,15,1.91982626340247e-06,2.55976835120329e-07,1.40787259316181e-06,1.91982626340247e-06
