"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1746","2020/01/06","CN",1433783692,59,0,59,0,59,59,4.11498612581513e-08,4.11498612581513e-08,4.11498612581513e-08,4.11498612581513e-08
"1745","2020/01/13","CN",1433783692,0,1,59,1,59,59,4.11498612581513e-08,0,4.11498612581513e-08,4.11498612581513e-08
"1744","2020/01/20","CN",1433783692,176,2,235,3,235,235,1.63901989757043e-07,1.22752128498892e-07,1.63901989757043e-07,1.63901989757043e-07
"1743","2020/01/27","CN",1433783692,2540,78,2775,81,2775,2775,1.93543838968424e-06,1.77153639992719e-06,1.93543838968424e-06,1.93543838968424e-06
"1742","2020/02/03","CN",1433783692,14436,280,17211,361,17211,17211,1.20039027476956e-05,1.00684643580114e-05,1.20039027476956e-05,1.20039027476956e-05
"1741","2020/02/10","CN",1433783692,22995,548,40206,909,40206,40206,2.80418868092412e-05,1.60379840615456e-05,2.80418868092412e-05,2.80418868092412e-05
"1740","2020/02/17","CN",1433783692,30412,862,70618,1771,70618,70618,4.92528966496294e-05,2.12110098403881e-05,4.92528966496294e-05,4.92528966496294e-05
"1739","2020/02/24","CN",1433783692,6616,824,77234,2595,77234,77234,5.38672607527468e-05,4.61436410311745e-06,5.38672607527468e-05,5.38672607527468e-05
"1738","2020/03/02","CN",1433783692,2900,319,80134,2914,80134,80134,5.58898810518763e-05,2.02262029912947e-06,5.58898810518763e-05,5.58898810518763e-05
"1737","2020/03/09","CN",1433783692,725,208,80859,3122,80859,80859,5.63955361266586e-05,5.05655074782368e-07,5.63955361266586e-05,5.63955361266586e-05
"1736","2020/03/16","CN",1433783692,161,94,81020,3216,81020,81020,5.65078264260241e-05,1.12290299365464e-07,5.65078264260241e-05,5.65078264260241e-05
"1735","2020/03/23","CN",1433783692,464,58,81484,3274,81484,81484,5.68314456738848e-05,3.23619247860716e-07,5.68314456738848e-05,5.68314456738848e-05
"1734","2020/03/30","CN",1433783692,673,32,82157,3306,82098,82157,5.7300833074338e-05,4.6938740045315e-07,5.72596832130798e-05,5.7300833074338e-05
"1733","2020/04/06","CN",1433783692,485,29,82642,3335,82583,82642,5.76390988829855e-05,3.38265808647515e-07,5.75979490217273e-05,5.76390988829855e-05
"1732","2020/04/13","CN",1433783692,567,10,83209,3345,82974,83209,5.80345560242291e-05,3.9545714124359e-07,5.7870654034472e-05,5.80345560242291e-05
"1731","2020/04/20","CN",1433783692,608,1291,83817,4636,81042,83817,5.84586088317707e-05,4.24052807541627e-07,5.65231704420865e-05,5.84586088317707e-05
"1730","2020/04/27","CN",1433783692,95,1,83912,4637,66701,83912,5.85248670829491e-05,6.62582511783793e-08,4.65209643352534e-05,5.85248670829491e-05
"1729","2020/05/04","CN",1433783692,52,0,83964,4637,43758,83964,5.85611347572783e-05,3.62676743292181e-08,3.05192479480371e-05,5.85611347572783e-05
"1728","2020/05/11","CN",1433783692,46,0,84010,4637,13392,83951,5.85932176999541e-05,3.20829426758468e-08,9.34032105032479e-06,5.8552067838696e-05
"1727","2020/05/18","CN",1433783692,44,1,84054,4638,6820,83995,5.86239057320789e-05,3.0688032124723e-08,4.75664497933207e-06,5.85827558708207e-05
"1726","2020/05/25","CN",1433783692,41,0,84095,4638,3961,83860,5.86525013983769e-05,2.85956662980374e-08,2.76262034650064e-06,5.84885994086199e-05
"1725","2020/06/01","CN",1433783692,52,0,84147,4638,3288,81372,5.86887690727061e-05,3.62676743292181e-08,2.29323294604749e-06,5.67533306830219e-05
"1724","2020/06/08","CN",1433783692,44,0,84191,4638,3171,66980,5.87194571048308e-05,3.0688032124723e-08,2.21163067880674e-06,4.67155543571352e-05
"1723","2020/06/15","CN",1433783692,144,0,84335,4638,2851,44129,5.88198906645118e-05,1.00433559680912e-07,1.98844499062694e-06,3.07780038552705e-05
"1722","2020/06/22","CN",1433783692,237,1,84572,4639,2415,13954,5.89851875648199e-05,1.65296900308167e-07,1.68435449048196e-06,9.73229091519057e-06
"1721","2020/06/29","CN",1433783692,185,2,84757,4641,2115,7523,5.91142167907989e-05,1.29029225978949e-07,1.47511790781339e-06,5.24695603805208e-06
