"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"5293","2020/03/16","MD",4043258,23,0,23,0,23,23,5.6884819123588e-06,5.6884819123588e-06,5.6884819123588e-06,5.6884819123588e-06
"5292","2020/03/23","MD",4043258,71,1,94,1,94,94,2.32485782505099e-05,1.75600963381511e-05,2.32485782505099e-05,2.32485782505099e-05
"5291","2020/03/30","MD",4043258,169,1,263,2,263,263,6.50465540413201e-05,4.17979757908103e-05,6.50465540413201e-05,6.50465540413201e-05
"5290","2020/04/06","MD",4043258,601,13,864,15,864,864,0.000213689059664261,0.000148642505622941,0.000213689059664261,0.000213689059664261
"5289","2020/04/13","MD",4043258,798,17,1662,32,1662,1662,0.000411054649493057,0.000197365589828796,0.000411054649493057,0.000411054649493057
"5288","2020/04/20","MD",4043258,810,35,2472,67,2472,2472,0.000611388142928302,0.000200333493435245,0.000611388142928302,0.000611388142928302
"5287","2020/04/27","MD",4043258,936,29,3408,96,3408,3408,0.000842884624231251,0.000231496481302949,0.000842884624231251,0.000842884624231251
"5286","2020/05/04","MD",4043258,713,29,4121,125,4121,4121,0.00101922756351437,0.000176342939283123,0.00101922756351437,0.00101922756351437
"5285","2020/05/11","MD",4043258,806,44,4927,169,4927,4927,0.00121857175574747,0.000199344192233095,0.00121857175574747,0.00121857175574747
"5284","2020/05/18","MD",4043258,1133,42,6060,211,6060,6060,0.00149879132125627,0.000280219565508805,0.00149879132125627,0.00149879132125627
"5283","2020/05/25","MD",4043258,1033,39,7093,250,7093,7093,0.00175427835671135,0.000255487035455071,0.00175427835671135,0.00175427835671135
"5282","2020/06/01","MD",4043258,1158,45,8251,295,8251,8251,0.00204068105473358,0.000286402698022238,0.00204068105473358,0.00204068105473358
"5281","2020/06/08","MD",4043258,1449,46,9700,341,9677,9700,0.00239905541521219,0.000358374360478604,0.00239336693329983,0.00239905541521219
"5280","2020/06/15","MD",4043258,2040,65,11740,406,11646,11740,0.00290359902830836,0.000504543613096171,0.00288035045005785,0.00290359902830836
"5279","2020/06/22","MD",4043258,2460,67,14200,473,13937,14200,0.00351201926763021,0.000608420239321854,0.00344697271358889,0.00351201926763021
"5278","2020/06/29","MD",4043258,2050,57,16250,530,15386,16250,0.00401903613373176,0.000507016866101545,0.0038053470740675,0.00401903613373176
"5277","2020/07/06","MD",4043258,1564,55,17814,585,16152,17814,0.00440585290377216,0.000386816770040398,0.0039947982542791,0.00440585290377216
"5276","2020/07/13","MD",4043258,1568,57,19382,642,16910,19382,0.0047936589750147,0.000387806071242547,0.0041822708320864,0.0047936589750147
"5275","2020/07/20","MD",4043258,1598,42,20980,684,17572,20957,0.00518888480527337,0.000395225830258668,0.00434600018104212,0.00518319632336101
"5274","2020/07/27","MD",4043258,2054,51,23034,735,18913,22940,0.00569689097257707,0.000508006167303694,0.00467766340906269,0.00567364239432656
"5273","2020/08/03","MD",4043258,2328,56,25362,791,20435,25099,0.00627266427222799,0.000575773299650925,0.00505409251648052,0.00620761771818667
"5272","2020/08/10","MD",4043258,2298,54,27660,845,21600,26796,0.00684101781286279,0.000568353540634805,0.00534222649160652,0.00662732875319853
"5271","2020/08/17","MD",4043258,2523,51,30183,896,23090,28521,0.0074650195461185,0.000624001733255706,0.00571074118940716,0.00705396489662544
"5270","2020/08/24","MD",4043258,3295,44,33478,940,25227,31006,0.00827995641138903,0.000814936865270532,0.00623927535665545,0.00766856826846073
"5269","2020/08/31","MD",4043258,3222,52,36700,992,27000,33292,0.00907683852972034,0.000796882118331306,0.00667778311450815,0.00823395390548909
