"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"7404","2020/01/06","ES",46937060,0,0,0,0,0,0,0,0,0,0
"7403","2020/01/13","ES",46937060,0,0,0,0,0,0,0,0,0,0
"7402","2020/01/20","ES",46937060,0,0,0,0,0,0,0,0,0,0
"7401","2020/01/27","ES",46937060,0,0,0,0,0,0,0,0,0,0
"7400","2020/02/03","ES",46937060,1,0,1,0,1,1,2.13051264821444e-08,2.13051264821444e-08,2.13051264821444e-08,2.13051264821444e-08
"7399","2020/02/10","ES",46937060,1,0,2,0,2,2,4.26102529642888e-08,2.13051264821444e-08,4.26102529642888e-08,4.26102529642888e-08
"7398","2020/02/17","ES",46937060,0,0,2,0,2,2,4.26102529642888e-08,0,4.26102529642888e-08,4.26102529642888e-08
"7397","2020/02/24","ES",46937060,0,0,2,0,2,2,4.26102529642888e-08,0,4.26102529642888e-08,4.26102529642888e-08
"7396","2020/03/02","ES",46937060,134,0,136,0,136,136,2.89749720157164e-06,2.85488694860735e-06,2.89749720157164e-06,2.89749720157164e-06
"7395","2020/03/09","ES",46937060,1391,5,1527,5,1527,1527,3.25329281382345e-05,2.96354309366628e-05,3.25329281382345e-05,3.25329281382345e-05
"7394","2020/03/16","ES",46937060,9964,283,11491,288,11491,11491,0.000244817208406321,0.000212284280268087,0.000244817208406321,0.000244817208406321
"7393","2020/03/23","ES",46937060,29771,1432,41262,1720,41262,41262,0.000879092128906242,0.000634274920499921,0.000879092128906242,0.000879092128906242
"7392","2020/03/30","ES",46937060,54860,4808,96122,6528,96122,96122,0.00204789136771668,0.00116879923881044,0.00204789136771668,0.00204789136771668
"7391","2020/04/06","ES",46937060,46276,5890,142398,12418,142398,142398,0.0030338074008044,0.000985916033087714,0.0030338074008044,0.0030338074008044
"7390","2020/04/13","ES",46937060,32553,4554,174951,16972,174951,174951,0.00372735318317764,0.000693545782373246,0.00372735318317764,0.00372735318317764
"7389","2020/04/20","ES",46937060,20519,3880,195470,20852,195470,195470,0.00416451307346476,0.000437159890287121,0.00416451307346476,0.00416451307346476
"7388","2020/04/27","ES",46937060,16100,2338,211570,23190,211569,211570,0.00450752560982729,0.000343012536362525,0.00450750430470081,0.00450752560982729
"7387","2020/05/04","ES",46937060,7635,2238,219205,25428,219203,219205,0.00467019025051846,0.000162664640691172,0.0046701476402655,0.00467019025051846
"7386","2020/05/11","ES",46937060,8565,1316,227770,26744,227768,227770,0.00485266865883803,0.000182478408319567,0.00485262604858506,0.00485266865883803
"7385","2020/05/18","ES",46937060,3836,965,231606,27709,231604,231606,0.00493439512402353,8.17264651855059e-05,0.00493435251377057,0.00493439512402353
"7384","2020/05/25","ES",46937060,3794,-875,235400,26834,235264,235400,0.00501522677389679,8.08316498732558e-05,0.00501232927669522,0.00501522677389679
"7383","2020/06/01","ES",46937060,4238,293,239638,27127,238111,239638,0.00510551789992812,9.02911260313279e-05,0.00507298497178988,0.00510551789992812
"7382","2020/06/08","ES",46937060,2079,9,241717,27136,230226,241716,0.00514981125788449,4.42933579563782e-05,0.00490499404947817,0.00514978995275801
"7381","2020/06/15","ES",46937060,2392,0,244109,27136,202847,244107,0.00520077312042978,5.09618625452894e-05,0.00432168099152354,0.00520073051017682
"7380","2020/06/22","ES",46937060,2395,1188,246504,28324,150382,246502,0.00525179889835452,5.10257779247358e-05,0.00320390753063784,0.00525175628810156
"7379","2020/06/29","ES",46937060,2466,22,248970,28346,106572,248968,0.00530433734025949,5.25384419049681e-05,0.00227052993945509,0.00530429473000652
"7378","2020/07/06","ES",46937060,2819,42,251789,28388,76838,251653,0.00536439649181265,6.0059151553165e-05,0.00163704330863501,0.00536149899461108
"7377","2020/07/13","ES",46937060,4164,18,255953,28406,60483,254426,0.0054531110384843,8.87145466716492e-05,0.00128859796501954,0.00542057811034607
"7376","2020/07/20","ES",46937060,8883,16,264836,28422,53266,253345,0.00564236447702519,0.000189253438540889,0.0011348388671979,0.00539754726861887
"7375","2020/07/27","ES",46937060,13946,12,278782,28434,59577,237520,0.00593948577094518,0.000297121293919986,0.00126929552042672,0.00506039364203893
"7374","2020/08/03","ES",46937060,18272,38,297054,28472,69284,200932,0.00632877304202692,0.000389287271081742,0.00147610438318889,0.00428088167431024
"7373","2020/08/10","ES",46937060,25926,104,322980,28576,91374,180582,0.00688112975120299,0.000552356709176075,0.00194673462717946,0.0038473223503986
"7372","2020/08/17","ES",46937060,36102,70,359082,28646,123682,184131,0.00765028742746137,0.000769157676258377,0.00263506065356458,0.00392293424428373
"7371","2020/08/24","ES",46937060,46354,226,405436,28872,165798,209966,0.00863786526041469,0.000987577832953321,0.00353234736048657,0.00447335218694993
"7370","2020/08/31","ES",46937060,57422,222,462858,29094,221141,251288,0.00986124823327239,0.00122338297285769,0.00471143697538789,0.0053537226234451
"7369","2020/09/07","ES",46937060,62691,422,525549,29516,281440,306344,0.0111968879175645,0.00133563968429211,0.00599611479713472,0.00652669766704604
"7368","2020/09/14","ES",46937060,68181,332,593730,29848,347226,365960,0.0126494927462436,0.00145260482867909,0.00739769384788907,0.00779682408740556
"7367","2020/09/21","ES",46937060,77738,815,671468,30663,422498,439862,0.0143057106687125,0.00165621792246894,0.00900137332845304,0.00937131554468899
"7366","2020/09/28","ES",46937060,76798,748,748266,31411,496477,512866,0.0159419017722883,0.00163619110357572,0.0105775052804756,0.0109266749983915
"7365","2020/10/05","ES",46937060,65146,814,813412,32225,557459,573774,0.017329845542094,0.00138794376980578,0.0118767345036097,0.0122243276421659
"7364","2020/10/12","ES",46937060,75556,899,888968,33124,624132,647251,0.0189395756785789,0.0016097301364849,0.0132972112015537,0.0137897644206944
"7363","2020/10/19","ES",46937060,85481,868,974449,33992,695667,730340,0.0207607591953991,0.00182118351682018,0.0148212734244539,0.0155599860749693
"7362","2020/10/26","ES",46937060,123871,1039,1098320,35031,801266,851816,0.0233998465178688,0.00263908732246971,0.0170710734758419,0.0181480476195143
"7361","2020/11/02","ES",46937060,142377,1226,1240697,36257,917717,991727,0.0264332065110171,0.00303335999314827,0.0195520767598141,0.0211288691707576
"7360","2020/11/09","ES",46937060,140521,3088,1381218,39345,1022136,1129429,0.0294270241894145,0.00299381767839741,0.0217767367619531,0.0240626276976019
"7359","2020/11/16","ES",46937060,115646,1908,1496864,41253,1091428,1240911,0.0318908768465686,0.00246385265715407,0.0232530115861539,0.0264377658080843
"7358","2020/11/23","ES",46937060,85752,1878,1582616,43131,1119758,1317780,0.0337178340526654,0.00182695720609685,0.023856585819393,0.0280754695756402
"7357","2020/11/30","ES",46937060,65571,1938,1648187,45069,1122638,1369405,0.0351148325012261,0.00139699844856069,0.0239179445836616,0.0291753467302809
"7356","2020/12/07","ES",46937060,54141,1577,1702328,46646,1108598,1405274,0.0362683133540959,0.00115348085286978,0.0236188206078523,0.029939540312069
"7355","2020/12/14","ES",46937060,49556,1367,1751884,48013,1080416,1428904,0.037324110202045,0.00105579684794915,0.0230183995333325,0.030442980450842
