"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"7174","2020/03/09","SK",5450421,5,0,5,0,5,5,9.17360328679197e-07,9.17360328679197e-07,9.17360328679197e-07,9.17360328679197e-07
"7173","2020/03/16","SK",5450421,56,0,61,0,61,61,1.11917960098862e-05,1.0274435681207e-05,1.11917960098862e-05,1.11917960098862e-05
"7172","2020/03/23","SK",5450421,124,0,185,0,185,185,3.39423321611303e-05,2.27505361512441e-05,3.39423321611303e-05,3.39423321611303e-05
"7171","2020/03/30","SK",5450421,151,0,336,0,336,336,6.16466140872421e-05,2.77042819261118e-05,6.16466140872421e-05,6.16466140872421e-05
"7170","2020/04/06","SK",5450421,149,0,485,0,485,485,8.89839518818822e-05,2.73373377946401e-05,8.89839518818822e-05,8.89839518818822e-05
"7169","2020/04/13","SK",5450421,257,2,742,2,742,742,0.000136136272775993,4.71523208941107e-05,0.000136136272775993,0.000136136272775993
"7168","2020/04/20","SK",5450421,419,10,1161,12,1161,1161,0.00021301106831931,7.68747955433168e-05,0.00021301106831931,0.00021301106831931
"7167","2020/04/27","SK",5450421,218,6,1379,18,1379,1379,0.000253007978649723,3.9996910330413e-05,0.000253007978649723,0.000253007978649723
"7166","2020/05/04","SK",5450421,29,6,1408,24,1408,1408,0.000258328668556062,5.32068990633935e-06,0.000258328668556062,0.000258328668556062
"7165","2020/05/11","SK",5450421,49,2,1457,26,1457,1457,0.000267318799777118,8.99013122105613e-06,0.000267318799777118,0.000267318799777118
"7164","2020/05/18","SK",5450421,37,2,1494,28,1494,1494,0.000274107266209344,6.78846643222606e-06,0.000274107266209344,0.000274107266209344
"7163","2020/05/25","SK",5450421,15,0,1509,28,1509,1509,0.000276859347195382,2.75208098603759e-06,0.000276859347195382,0.000276859347195382
"7162","2020/06/01","SK",5450421,13,0,1522,28,1517,1522,0.000279244484049948,2.38513685456591e-06,0.000278327123721269,0.000279244484049948
"7161","2020/06/08","SK",5450421,6,0,1528,28,1467,1528,0.000280345316444363,1.10083239441504e-06,0.000269153520434477,0.000280345316444363
"7160","2020/06/15","SK",5450421,20,0,1548,28,1363,1548,0.00028401475775908,3.66944131471679e-06,0.000250072425597949,0.00028401475775908
