"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"30234","2020/03/26","ML",19658023,2,0,2,0,2,2,1.01739630684123e-07,1.01739630684123e-07,1.01739630684123e-07,1.01739630684123e-07
"30233","2020/03/27","ML",19658023,2,0,4,0,4,4,2.03479261368246e-07,1.01739630684123e-07,2.03479261368246e-07,2.03479261368246e-07
"30232","2020/03/28","ML",19658023,0,0,4,0,4,4,2.03479261368246e-07,0,2.03479261368246e-07,2.03479261368246e-07
"30231","2020/03/29","ML",19658023,5,0,9,0,9,9,4.57828338078554e-07,2.54349076710308e-07,4.57828338078554e-07,4.57828338078554e-07
"30230","2020/03/30","ML",19658023,9,0,18,0,18,18,9.15656676157109e-07,4.57828338078554e-07,9.15656676157109e-07,9.15656676157109e-07
"30229","2020/03/31","ML",19658023,0,0,18,0,18,18,9.15656676157109e-07,0,9.15656676157109e-07,9.15656676157109e-07
"30228","2020/04/01","ML",19658023,0,1,18,1,18,18,9.15656676157109e-07,0,9.15656676157109e-07,9.15656676157109e-07
"30227","2020/04/02","ML",19658023,10,0,28,1,28,28,1.42435482957773e-06,5.08698153420616e-07,1.42435482957773e-06,1.42435482957773e-06
"30226","2020/04/03","ML",19658023,8,2,36,3,36,36,1.83131335231422e-06,4.06958522736493e-07,1.83131335231422e-06,1.83131335231422e-06
"30225","2020/04/04","ML",19658023,3,0,39,3,39,39,1.9839227983404e-06,1.52609446026185e-07,1.9839227983404e-06,1.9839227983404e-06
"30224","2020/04/05","ML",19658023,2,0,41,3,41,41,2.08566242902453e-06,1.01739630684123e-07,2.08566242902453e-06,2.08566242902453e-06
"30223","2020/04/06","ML",19658023,4,2,45,5,45,45,2.28914169039277e-06,2.03479261368246e-07,2.28914169039277e-06,2.28914169039277e-06
"30222","2020/04/07","ML",19658023,2,0,47,5,45,47,2.3908813210769e-06,1.01739630684123e-07,2.28914169039277e-06,2.3908813210769e-06
"30221","2020/04/08","ML",19658023,9,0,56,5,52,56,2.84870965915545e-06,4.57828338078554e-07,2.6452303977872e-06,2.84870965915545e-06
"30220","2020/04/09","ML",19658023,3,2,59,7,55,59,3.00131910518163e-06,1.52609446026185e-07,2.79783984381339e-06,3.00131910518163e-06
"30219","2020/04/10","ML",19658023,0,0,59,7,50,59,3.00131910518163e-06,0,2.54349076710308e-06,3.00131910518163e-06
"30218","2020/04/11","ML",19658023,28,0,87,7,69,87,4.42567393475936e-06,1.42435482957773e-06,3.51001725860225e-06,4.42567393475936e-06
"30217","2020/04/12","ML",19658023,18,2,105,9,87,105,5.34133061091647e-06,9.15656676157109e-07,4.42567393475936e-06,5.34133061091647e-06
"30216","2020/04/13","ML",19658023,11,0,116,9,98,114,5.90089857967915e-06,5.59567968762678e-07,4.98524190352204e-06,5.79915894899502e-06
"30215","2020/04/14","ML",19658023,7,1,123,10,95,119,6.25698728707358e-06,3.56088707394431e-07,4.83263245749585e-06,6.05350802570533e-06
"30214","2020/04/15","ML",19658023,21,3,144,13,108,140,7.32525340925687e-06,1.06826612218329e-06,5.49394005694265e-06,7.12177414788863e-06
"30213","2020/04/16","ML",19658023,4,0,148,13,109,139,7.52873267062512e-06,2.03479261368246e-07,5.54480987228472e-06,7.07090433254656e-06
"30212","2020/04/17","ML",19658023,23,0,171,13,130,153,8.69873842349254e-06,1.17000575286742e-06,6.61307599446801e-06,7.78308174733543e-06
"30211","2020/04/18","ML",19658023,19,0,190,13,145,172,9.66526491499171e-06,9.66526491499171e-07,7.37612322459893e-06,8.7496082388346e-06
"30210","2020/04/19","ML",19658023,26,0,216,13,169,198,1.09878801138853e-05,1.3226151988936e-06,8.59699879280841e-06,1.00722234377282e-05
"30209","2020/04/20","ML",19658023,8,1,224,14,168,196,1.13948386366218e-05,4.06958522736493e-07,8.54612897746635e-06,9.97048380704408e-06
"30208","2020/04/21","ML",19658023,22,0,246,14,187,210,1.25139745741472e-05,1.11913593752536e-06,9.51265546896552e-06,1.06826612218329e-05
"30207","2020/04/22","ML",19658023,12,0,258,14,199,219,1.31244123582519e-05,6.10437784104739e-07,1.01230932530703e-05,1.11404895599115e-05
"30206","2020/04/23","ML",19658023,35,3,293,17,206,252,1.49048558952241e-05,1.78044353697216e-06,1.04791819604647e-05,1.28191934661995e-05
"30205","2020/04/24","ML",19658023,16,4,309,21,204,264,1.5718772940697e-05,8.13917045472986e-07,1.03774423297806e-05,1.34296312503043e-05
"30204","2020/04/25","ML",19658023,16,0,325,21,209,278,1.653268998617e-05,8.13917045472986e-07,1.06317914064909e-05,1.41418086650931e-05
"30203","2020/04/26","ML",19658023,45,0,370,21,247,314,1.88218316765628e-05,2.28914169039277e-06,1.25648443894892e-05,1.59731220174073e-05
"30202","2020/04/27","ML",19658023,19,2,389,23,245,330,1.9788358168062e-05,9.66526491499171e-07,1.24631047588051e-05,1.67870390628803e-05
"30201","2020/04/28","ML",19658023,19,0,408,23,260,349,2.07548846595611e-05,9.66526491499171e-07,1.3226151988936e-05,1.77535655543795e-05
"30200","2020/04/29","ML",19658023,16,1,424,24,253,337,2.15688017050341e-05,8.13917045472986e-07,1.28700632815416e-05,1.71431277702748e-05
"30199","2020/04/30","ML",19658023,58,1,482,25,292,377,2.45192509948737e-05,2.95044928983957e-06,1.4853986079882e-05,1.91779203839572e-05
"30198","2020/05/01","ML",19658023,8,1,490,26,274,374,2.49262095176102e-05,4.06958522736493e-07,1.39383294037249e-05,1.9025310937931e-05
"30197","2020/05/02","ML",19658023,18,0,508,26,284,385,2.58418661937673e-05,9.15656676157109e-07,1.44470275571455e-05,1.95848789066937e-05
"30196","2020/05/03","ML",19658023,36,0,544,26,298,400,2.76731795460815e-05,1.83131335231422e-06,1.51592049719344e-05,2.03479261368246e-05
"30195","2020/05/04","ML",19658023,19,1,563,27,305,415,2.86397060375807e-05,9.66526491499171e-07,1.55152936793288e-05,2.11109733669556e-05
"30194","2020/05/05","ML",19658023,17,2,580,29,287,409,2.95044928983957e-05,8.64786860815047e-07,1.45996370031717e-05,2.08057544749032e-05
"30193","2020/05/06","ML",19658023,32,3,612,32,303,422,3.11323269893417e-05,1.62783409094597e-06,1.54135540486447e-05,2.146706207435e-05
"30192","2020/05/07","ML",19658023,19,0,631,32,306,415,3.20988534808409e-05,9.66526491499171e-07,1.55661634946709e-05,2.11109733669556e-05
"30191","2020/05/08","ML",19658023,19,0,650,32,280,426,3.306537997234e-05,9.66526491499171e-07,1.42435482957773e-05,2.16705413357182e-05
"30190","2020/05/09","ML",19658023,18,3,668,35,279,422,3.39810366484972e-05,9.15656676157109e-07,1.41926784804352e-05,2.146706207435e-05
"30189","2020/05/10","ML",19658023,24,2,692,37,284,434,3.52019122167066e-05,1.22087556820948e-06,1.44470275571455e-05,2.20774998584547e-05
"30188","2020/05/11","ML",19658023,12,1,704,38,280,411,3.58123500008114e-05,6.10437784104739e-07,1.42435482957773e-05,2.09074941055873e-05
"30187","2020/05/12","ML",19658023,8,1,712,39,230,403,3.62193085235479e-05,4.06958522736493e-07,1.17000575286742e-05,2.05005355828508e-05
"30186","2020/05/13","ML",19658023,18,1,730,40,240,405,3.7134965199705e-05,9.15656676157109e-07,1.22087556820948e-05,2.0602275213535e-05
"30185","2020/05/14","ML",19658023,28,4,758,44,250,388,3.85593200292827e-05,1.42435482957773e-06,1.27174538355154e-05,1.97374883527199e-05
"30184","2020/05/15","ML",19658023,21,2,779,46,235,390,3.9627586151466e-05,1.06826612218329e-06,1.19544066053845e-05,1.9839227983404e-05
"30183","2020/05/16","ML",19658023,27,0,806,46,243,398,4.10010711657017e-05,1.37348501423566e-06,1.2361365128121e-05,2.02461865061405e-05
"30182","2020/05/17","ML",19658023,29,2,835,48,255,411,4.24762958106214e-05,1.47522464491979e-06,1.29718029122257e-05,2.09074941055873e-05
"30181","2020/05/18","ML",19658023,25,4,860,52,248,378,4.3748041194173e-05,1.27174538355154e-06,1.26157142048313e-05,1.92287901992993e-05
"30180","2020/05/19","ML",19658023,14,0,874,52,243,384,4.44602186089618e-05,7.12177414788863e-07,1.2361365128121e-05,1.95340090913517e-05
"30179","2020/05/20","ML",19658023,27,1,901,53,251,393,4.58337036231975e-05,1.37348501423566e-06,1.27683236508575e-05,1.99918374294302e-05
"30178","2020/05/21","ML",19658023,30,2,931,55,263,387,4.73597980834594e-05,1.52609446026185e-06,1.33787614349622e-05,1.96866185373778e-05
"30177","2020/05/22","ML",19658023,16,5,947,60,255,384,4.81737151289323e-05,8.13917045472986e-07,1.29718029122257e-05,1.95340090913517e-05
"30176","2020/05/23","ML",19658023,22,2,969,62,265,389,4.92928510664577e-05,1.11913593752536e-06,1.34805010656463e-05,1.9788358168062e-05
"30175","2020/05/24","ML",19658023,46,1,1015,63,303,403,5.16328625721925e-05,2.34001150573483e-06,1.54135540486447e-05,2.05005355828508e-05
"30174","2020/05/25","ML",19658023,15,2,1030,65,300,399,5.23959098023235e-05,7.63047230130924e-07,1.52609446026185e-05,2.02970563214826e-05
"30173","2020/05/26","ML",19658023,29,2,1059,67,301,409,5.38711344472432e-05,1.47522464491979e-06,1.53118144179605e-05,2.08057544749032e-05
"30172","2020/05/27","ML",19658023,18,3,1077,70,298,409,5.47867911234004e-05,9.15656676157109e-07,1.51592049719344e-05,2.08057544749032e-05
"30171","2020/05/28","ML",19658023,39,0,1116,70,310,424,5.67707139217408e-05,1.9839227983404e-06,1.57696427560391e-05,2.15688017050341e-05
"30170","2020/05/29","ML",19658023,78,2,1194,72,359,490,6.07385595184216e-05,3.96784559668081e-06,1.82622637078001e-05,2.49262095176102e-05
"30169","2020/05/30","ML",19658023,32,1,1226,73,366,514,6.23663936093675e-05,1.62783409094597e-06,1.86183524151946e-05,2.61470850858197e-05
"30168","2020/05/31","ML",19658023,24,3,1250,76,376,520,6.3587269177577e-05,1.22087556820948e-06,1.91270505686152e-05,2.6452303977872e-05
"30167","2020/06/01","ML",19658023,15,1,1265,77,364,507,6.43503164077079e-05,7.63047230130924e-07,1.85166127845104e-05,2.57909963784252e-05
"30166","2020/06/02","ML",19658023,50,1,1315,78,384,536,6.6893807174811e-05,2.54349076710308e-06,1.95340090913517e-05,2.7266221023345e-05
"30165","2020/06/03","ML",19658023,36,0,1351,78,404,545,6.87251205271252e-05,1.83131335231422e-06,2.05514053981929e-05,2.77240493614236e-05
"30164","2020/06/04","ML",19658023,0,0,1351,78,382,516,6.87251205271252e-05,0,1.94322694606675e-05,2.62488247165038e-05
"30163","2020/06/05","ML",19658023,110,7,1461,85,446,601,7.4320800214752e-05,5.59567968762678e-06,2.26879376425595e-05,3.0572759020579e-05
"30162","2020/06/06","ML",19658023,24,2,1485,87,455,611,7.55416757829615e-05,1.22087556820948e-06,2.3145765980638e-05,3.10814571739996e-05
"30161","2020/06/07","ML",19658023,38,3,1523,90,464,622,7.74747287659598e-05,1.93305298299834e-06,2.36035943187166e-05,3.16410251427623e-05
"30160","2020/06/08","ML",19658023,10,2,1533,92,456,602,7.79834269193805e-05,5.08698153420616e-07,2.31966357959801e-05,3.06236288359211e-05
"30159","2020/06/09","ML",19658023,14,0,1547,92,431,600,7.86956043341693e-05,7.12177414788863e-07,2.19248904124286e-05,3.0521889205237e-05
"30158","2020/06/10","ML",19658023,39,2,1586,94,392,617,8.06795271325097e-05,1.9839227983404e-06,1.99409676140882e-05,3.1386676066052e-05
"30157","2020/06/11","ML",19658023,81,2,1667,96,441,652,8.47999821752167e-05,4.12045504270699e-06,2.24335885658492e-05,3.31671196030242e-05
"30156","2020/06/12","ML",19658023,55,1,1722,97,472,692,8.75978220190301e-05,2.79783984381339e-06,2.40105528414531e-05,3.52019122167066e-05
"30155","2020/06/13","ML",19658023,30,4,1752,101,487,693,8.91239164792919e-05,1.52609446026185e-06,2.4773600071584e-05,3.52527820320487e-05
"30154","2020/06/14","ML",19658023,24,3,1776,104,461,699,9.03447920475014e-05,1.22087556820948e-06,2.34509848726904e-05,3.55580009241011e-05
"30153","2020/06/15","ML",19658023,33,0,1809,104,458,693,9.20234959537895e-05,1.67870390628803e-06,2.32983754266642e-05,3.52527820320487e-05
"30152","2020/06/16","ML",19658023,51,0,1860,104,509,666,9.46178565362346e-05,2.59436058244514e-06,2.58927360091094e-05,3.3879297017813e-05
"30151","2020/06/17","ML",19658023,25,2,1885,106,424,659,9.58896019197861e-05,1.27174538355154e-06,2.15688017050341e-05,3.35232083104186e-05
"30150","2020/06/18","ML",19658023,5,1,1890,107,405,640,9.61439509964964e-05,2.54349076710308e-07,2.0602275213535e-05,3.25566818189194e-05
