"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2978","2020/03/16","GA",2172578,1,0,1,0,1,1,4.60282668792559e-07,4.60282668792559e-07,4.60282668792559e-07,4.60282668792559e-07
"2977","2020/03/23","GA",2172578,5,1,6,1,6,6,2.76169601275535e-06,2.30141334396279e-06,2.76169601275535e-06,2.76169601275535e-06
"2976","2020/03/30","GA",2172578,1,0,7,1,7,7,3.22197868154791e-06,4.60282668792559e-07,3.22197868154791e-06,3.22197868154791e-06
"2975","2020/04/06","GA",2172578,14,0,21,1,21,21,9.66593604464374e-06,6.44395736309582e-06,9.66593604464374e-06,9.66593604464374e-06
"2974","2020/04/13","GA",2172578,36,0,57,1,57,57,2.62361121211759e-05,1.65701760765321e-05,2.62361121211759e-05,2.62361121211759e-05
"2973","2020/04/20","GA",2172578,52,0,109,1,109,109,5.01708108983889e-05,2.39346987772131e-05,5.01708108983889e-05,5.01708108983889e-05
"2972","2020/04/27","GA",2172578,67,2,176,3,176,176,8.10097497074904e-05,3.08389388091014e-05,8.10097497074904e-05,8.10097497074904e-05
"2971","2020/05/04","GA",2172578,159,2,335,5,335,335,0.000154194694045507,7.31849443380169e-05,0.000154194694045507,0.000154194694045507
"2970","2020/05/11","GA",2172578,326,3,661,8,661,661,0.000304246844071881,0.000150052150026374,0.000304246844071881,0.000304246844071881
"2969","2020/05/18","GA",2172578,659,3,1320,11,1320,1320,0.000607573122806178,0.000303326278734296,0.000607573122806178,0.000607573122806178
"2968","2020/05/25","GA",2172578,614,1,1934,12,1934,1934,0.000890186681444809,0.000282613558638631,0.000890186681444809,0.000890186681444809
"2967","2020/06/01","GA",2172578,721,5,2655,17,2655,2655,0.00122205048564424,0.000331863804199435,0.00122205048564424,0.00122205048564424
"2966","2020/06/08","GA",2172578,446,4,3101,21,3100,3101,0.00142733655592573,0.000205286070281481,0.00142687627325693,0.00142733655592573
"2965","2020/06/15","GA",2172578,362,2,3463,23,3457,3463,0.00159395888202863,0.000166622326102906,0.00159119718601588,0.00159395888202863
"2964","2020/06/22","GA",2172578,965,11,4428,34,4421,4428,0.00203813165741345,0.000444172775384819,0.0020349096787319,0.00203813165741345
"2963","2020/06/29","GA",2172578,781,6,5209,40,5188,5209,0.00239761242174044,0.000359480764326988,0.0023879464856958,0.00239761242174044
