"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"12085","2020/03/12","CI",25716554,1,0,1,0,1,1,3.88854587593657e-08,3.88854587593657e-08,3.88854587593657e-08,3.88854587593657e-08
"12084","2020/03/15","CI",25716554,3,0,4,0,4,4,1.55541835037463e-07,1.16656376278097e-07,1.55541835037463e-07,1.55541835037463e-07
"12083","2020/03/16","CI",25716554,0,0,4,0,4,4,1.55541835037463e-07,0,1.55541835037463e-07,1.55541835037463e-07
"12082","2020/03/17","CI",25716554,1,0,5,0,5,5,1.94427293796828e-07,3.88854587593657e-08,1.94427293796828e-07,1.94427293796828e-07
"12081","2020/03/18","CI",25716554,0,0,5,0,5,5,1.94427293796828e-07,0,1.94427293796828e-07,1.94427293796828e-07
"12080","2020/03/19","CI",25716554,1,0,6,0,6,6,2.33312752556194e-07,3.88854587593657e-08,2.33312752556194e-07,2.33312752556194e-07
"12079","2020/03/20","CI",25716554,3,0,9,0,9,9,3.49969128834291e-07,1.16656376278097e-07,3.49969128834291e-07,3.49969128834291e-07
"12078","2020/03/21","CI",25716554,5,0,14,0,14,14,5.44396422631119e-07,1.94427293796828e-07,5.44396422631119e-07,5.44396422631119e-07
"12077","2020/03/22","CI",25716554,3,0,17,0,17,17,6.61052798909216e-07,1.16656376278097e-07,6.61052798909216e-07,6.61052798909216e-07
"12076","2020/03/23","CI",25716554,8,0,25,0,25,25,9.72136468984141e-07,3.11083670074925e-07,9.72136468984141e-07,9.72136468984141e-07
"12075","2020/03/24","CI",25716554,0,0,25,0,25,25,9.72136468984141e-07,0,9.72136468984141e-07,9.72136468984141e-07
"12074","2020/03/25","CI",25716554,48,0,73,0,73,73,2.83863848943369e-06,1.86650202044955e-06,2.83863848943369e-06,2.83863848943369e-06
"12073","2020/03/26","CI",25716554,7,0,80,0,79,80,3.11083670074925e-06,2.7219821131556e-07,3.07195124198989e-06,3.11083670074925e-06
"12072","2020/03/27","CI",25716554,16,0,96,0,92,96,3.7330040408991e-06,6.22167340149851e-07,3.57746220586164e-06,3.7330040408991e-06
"12071","2020/03/28","CI",25716554,5,0,101,0,97,101,3.92743133469593e-06,1.94427293796828e-07,3.77188949965847e-06,3.92743133469593e-06
"12070","2020/03/29","CI",25716554,39,0,140,0,135,140,5.44396422631119e-06,1.51653289161526e-06,5.24953693251436e-06,5.44396422631119e-06
"12069","2020/03/30","CI",25716554,25,1,165,1,160,165,6.41610069529533e-06,9.72136468984141e-07,6.22167340149851e-06,6.41610069529533e-06
"12068","2020/03/31","CI",25716554,3,0,168,1,162,168,6.53275707157343e-06,1.16656376278097e-07,6.29944431901724e-06,6.53275707157343e-06
"12067","2020/04/01","CI",25716554,0,0,168,1,159,167,6.53275707157343e-06,0,6.18278794273914e-06,6.49387161281407e-06
"12066","2020/04/02","CI",25716554,22,0,190,1,176,186,7.38823716427948e-06,8.55480092706045e-07,6.84384074164836e-06,7.23269532924201e-06
"12065","2020/04/03","CI",25716554,4,0,194,1,177,190,7.54377899931694e-06,1.55541835037463e-07,6.88272620040772e-06,7.38823716427948e-06
"12064","2020/04/04","CI",25716554,24,0,218,1,193,213,8.47703000954171e-06,9.33251010224776e-07,7.50489354055757e-06,8.28260271574488e-06
"12063","2020/04/05","CI",25716554,27,1,245,2,220,240,9.52693739604459e-06,1.04990738650287e-06,8.55480092706045e-06,9.33251010224776e-06
"12062","2020/04/06","CI",25716554,16,1,261,3,188,255,1.01491047361944e-05,6.22167340149851e-07,7.31046624676074e-06,9.91579198363824e-06
"12061","2020/04/07","CI",25716554,62,0,323,3,243,314,1.25600031792751e-05,2.41089844308067e-06,9.44916647852586e-06,1.22100340504408e-05
"12060","2020/04/08","CI",25716554,26,0,349,3,253,335,1.35710251070186e-05,1.01102192774351e-06,9.83802106611951e-06,1.30266286843875e-05
"12059","2020/04/09","CI",25716554,35,0,384,3,283,367,1.49320161635964e-05,1.3609910565778e-06,1.10045848289005e-05,1.42709633646872e-05
"12058","2020/04/10","CI",25716554,60,0,444,3,304,419,1.72651436891584e-05,2.33312752556194e-06,1.18211794628472e-05,1.62930072201742e-05
"12057","2020/04/11","CI",25716554,36,0,480,3,315,455,1.86650202044955e-05,1.39987651533716e-06,1.22489195092002e-05,1.76928837355114e-05
"12056","2020/04/12","CI",25716554,53,1,533,4,365,460,2.07259495187419e-05,2.06092931424638e-06,1.41931924471685e-05,1.78873110293082e-05
"12055","2020/04/13","CI",25716554,41,1,574,5,406,494,2.23202533278759e-05,1.59430380913399e-06,1.57874962563025e-05,1.92094166271266e-05
"12054","2020/04/14","CI",25716554,52,1,626,6,436,530,2.43422971833629e-05,2.02204385548701e-06,1.69540600190834e-05,2.06092931424638e-05
"12053","2020/04/15","CI",25716554,0,0,626,6,432,525,2.43422971833629e-05,0,1.6798518184046e-05,2.0414865848667e-05
"12052","2020/04/16","CI",25716554,28,0,654,6,436,514,2.54310900286251e-05,1.08879284526224e-06,1.69540600190834e-05,1.9987125802314e-05
"12051","2020/04/17","CI",25716554,34,0,688,6,443,523,2.67531956264436e-05,1.32210559781843e-06,1.7226258230399e-05,2.03370949311482e-05
"12050","2020/04/18","CI",25716554,54,0,742,6,481,574,2.88530103994493e-05,2.09981477300575e-06,1.87039056632549e-05,2.23202533278759e-05
"12049","2020/04/19","CI",25716554,59,2,801,8,478,633,3.11472524662519e-05,2.29424206680257e-06,1.85872492869768e-05,2.46144953946785e-05
"12048","2020/04/20","CI",25716554,46,1,847,9,498,657,3.29359835691827e-05,1.78873110293082e-06,1.93649584621641e-05,2.55477464049032e-05
"12047","2020/04/21","CI",25716554,32,1,879,10,495,685,3.41803182494824e-05,1.2443346802997e-06,1.9248302085886e-05,2.66365392501655e-05
"12046","2020/04/22","CI",25716554,37,3,916,13,472,698,3.56190802235789e-05,1.43876197409653e-06,1.83539365344206e-05,2.71420502140372e-05
"12045","2020/04/23","CI",25716554,36,1,952,14,472,707,3.70189567389161e-05,1.39987651533716e-06,1.83539365344206e-05,2.74920193428715e-05
"12044","2020/04/24","CI",25716554,52,0,1004,14,471,743,3.90410005944031e-05,2.02204385548701e-06,1.83150510756612e-05,2.88918958582087e-05
"12043","2020/04/25","CI",25716554,73,0,1077,14,503,754,4.18796390838368e-05,2.83863848943369e-06,1.95593857559609e-05,2.93196359045617e-05
"12042","2020/04/26","CI",25716554,34,0,1111,14,485,762,4.32017446816553e-05,1.32210559781843e-06,1.88594474982923e-05,2.96307195746366e-05
"12041","2020/04/27","CI",25716554,39,0,1150,14,524,766,4.47182775732705e-05,1.51653289161526e-06,2.03759803899076e-05,2.97862614096741e-05
