"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"68","2020/03/08",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"69","2020/03/09",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"70","2020/03/10",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"71","2020/03/11",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"72","2020/03/12",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"73","2020/03/13",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"74","2020/03/14",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"75","2020/03/15",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"76","2020/03/16",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"77","2020/03/17",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"78","2020/03/18",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"79","2020/03/19",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"80","2020/03/20",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"81","2020/03/21",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"82","2020/03/22",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"83","2020/03/23",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"84","2020/03/24",0,0,0,0,0,0,0,0,0,0,0,0,6031187
"85","2020/03/25",0,0,0,0,0,0,0,0,0,0,0,0,6031187
