"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"15202","2019/12/31","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15201","2020/01/01","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15200","2020/01/02","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15199","2020/01/03","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15198","2020/01/04","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15197","2020/01/05","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15196","2020/01/06","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15195","2020/01/07","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15194","2020/01/08","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15193","2020/01/09","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15192","2020/01/10","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15191","2020/01/11","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15190","2020/01/12","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15189","2020/01/13","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15188","2020/01/14","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15187","2020/01/15","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15186","2020/01/16","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15185","2020/01/17","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15184","2020/01/18","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15183","2020/01/19","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15182","2020/01/20","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15181","2020/01/21","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15180","2020/01/22","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15179","2020/01/23","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15178","2020/01/24","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15177","2020/01/25","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15176","2020/01/26","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15175","2020/01/27","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15174","2020/01/28","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15173","2020/01/29","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15172","2020/01/30","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15171","2020/01/31","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15170","2020/02/01","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15169","2020/02/02","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15168","2020/02/03","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15167","2020/02/04","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15166","2020/02/05","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15165","2020/02/06","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15164","2020/02/07","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15163","2020/02/08","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15162","2020/02/09","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15161","2020/02/10","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15160","2020/02/11","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15159","2020/02/12","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15158","2020/02/13","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15157","2020/02/14","EG",100388076,0,0,0,0,0,0,0,0,0,0
"15156","2020/02/15","EG",100388076,1,0,1,0,1,1,9.9613424207871e-09,9.9613424207871e-09,9.9613424207871e-09,9.9613424207871e-09
"15155","2020/02/16","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15154","2020/02/17","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15153","2020/02/18","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15152","2020/02/19","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15151","2020/02/20","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15150","2020/02/21","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15149","2020/02/22","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15148","2020/02/23","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15147","2020/02/24","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15146","2020/02/25","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15145","2020/02/26","EG",100388076,0,0,1,0,1,1,9.9613424207871e-09,0,9.9613424207871e-09,9.9613424207871e-09
"15144","2020/02/27","EG",100388076,0,0,1,0,0,1,9.9613424207871e-09,0,0,9.9613424207871e-09
"15143","2020/02/28","EG",100388076,0,0,1,0,0,1,9.9613424207871e-09,0,0,9.9613424207871e-09
"15142","2020/02/29","EG",100388076,0,0,1,0,0,1,9.9613424207871e-09,0,0,9.9613424207871e-09
"15141","2020/03/01","EG",100388076,0,0,1,0,0,1,9.9613424207871e-09,0,0,9.9613424207871e-09
"15140","2020/03/02","EG",100388076,1,0,2,0,1,2,1.99226848415742e-08,9.9613424207871e-09,9.9613424207871e-09,1.99226848415742e-08
"15139","2020/03/06","EG",100388076,1,0,3,0,2,3,2.98840272623613e-08,9.9613424207871e-09,1.99226848415742e-08,2.98840272623613e-08
"15138","2020/03/07","EG",100388076,12,0,15,0,14,14,1.49420136311807e-07,1.19536109049445e-07,1.39458793891019e-07,1.39458793891019e-07
"15137","2020/03/09","EG",100388076,34,1,49,1,48,48,4.88105778618568e-07,3.38685642306762e-07,4.78144436197781e-07,4.78144436197781e-07
"15136","2020/03/10","EG",100388076,6,0,55,1,54,54,5.47873833143291e-07,5.97680545247226e-08,5.37912490722504e-07,5.37912490722504e-07
"15135","2020/03/11","EG",100388076,4,0,59,1,58,58,5.87719202826439e-07,3.98453696831484e-08,5.77757860405652e-07,5.77757860405652e-07
"15134","2020/03/12","EG",100388076,1,0,60,1,59,59,5.97680545247226e-07,9.9613424207871e-09,5.87719202826439e-07,5.87719202826439e-07
"15133","2020/03/13","EG",100388076,20,1,80,2,79,79,7.96907393662969e-07,1.99226848415742e-07,7.86946051242181e-07,7.86946051242181e-07
