"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1537","2020/03/23","CV",549936,3,0,3,0,3,3,5.4551802391551e-06,5.4551802391551e-06,5.4551802391551e-06,5.4551802391551e-06
"1536","2020/03/30","CV",549936,2,1,5,1,5,5,9.0919670652585e-06,3.6367868261034e-06,9.0919670652585e-06,9.0919670652585e-06
"1535","2020/04/06","CV",549936,2,0,7,1,7,7,1.27287538913619e-05,3.6367868261034e-06,1.27287538913619e-05,1.27287538913619e-05
"1534","2020/04/13","CV",549936,3,0,10,1,10,10,1.8183934130517e-05,5.4551802391551e-06,1.8183934130517e-05,1.8183934130517e-05
"1533","2020/04/20","CV",549936,51,0,61,1,61,61,0.000110921998196154,9.27380640656367e-05,0.000110921998196154,0.000110921998196154
"1532","2020/04/27","CV",549936,45,0,106,1,106,106,0.00019274970178348,8.18277035873265e-05,0.00019274970178348,0.00019274970178348
"1531","2020/05/04","CV",549936,59,1,165,2,165,165,0.000300034913153531,0.00010728521137005,0.000300034913153531,0.000300034913153531
"1530","2020/05/11","CV",549936,81,0,246,2,246,246,0.000447324779610718,0.000147289866457188,0.000447324779610718,0.000447324779610718
"1529","2020/05/18","CV",549936,82,1,328,3,328,328,0.000596433039480958,0.000149108259870239,0.000596433039480958,0.000596433039480958
"1528","2020/05/25","CV",549936,52,0,380,3,380,380,0.000690989496959646,9.45564574786884e-05,0.000690989496959646,0.000690989496959646
"1527","2020/06/01","CV",549936,55,1,435,4,435,435,0.00079100113467749,0.000100011637717844,0.00079100113467749,0.00079100113467749
"1526","2020/06/08","CV",549936,119,1,554,5,554,554,0.00100738995083064,0.000216388816153152,0.00100738995083064,0.00100738995083064
"1525","2020/06/15","CV",549936,196,1,750,6,747,750,0.00136379505978878,0.000356405108958133,0.00135833987954962,0.00136379505978878
"1524","2020/06/22","CV",549936,140,2,890,8,885,890,0.00161837013761601,0.000254575077827238,0.00160927817055075,0.00161837013761601
"1523","2020/06/29","CV",549936,265,4,1155,12,1148,1155,0.00210024439207471,0.000481874254458701,0.00208751563818335,0.00210024439207471
"1522","2020/07/06","CV",549936,296,5,1451,17,1441,1451,0.00263848884233802,0.000538244450263303,0.0026203049082075,0.00263848884233802
"1521","2020/07/13","CV",549936,247,2,1698,19,1637,1698,0.00308763201536179,0.00044914317302377,0.00297671001716563,0.00308763201536179
"1520","2020/07/20","CV",549936,345,2,2043,21,1937,2043,0.00371497774286462,0.000627345727502837,0.00352222804108114,0.00371497774286462
"1519","2020/07/27","CV",549936,264,1,2307,22,2142,2304,0.00419503360391027,0.000480055861045649,0.00389499869075674,0.00418957842367112
"1518","2020/08/03","CV",549936,240,2,2547,24,2301,2542,0.00463144802304268,0.000436414419132408,0.00418412324343196,0.00462235605597742
"1517","2020/08/10","CV",549936,311,8,2858,32,2530,2851,0.00519696837450176,0.000565520351459079,0.0046005353350208,0.0051842396206104
"1516","2020/08/17","CV",549936,321,3,3179,35,2799,3169,0.00578067266009136,0.000583704285589596,0.00508968316313171,0.00576248872596084
"1515","2020/08/24","CV",549936,330,2,3509,37,3074,3448,0.00638074248639842,0.000600069826307061,0.00558974135172093,0.00626982048820226
"1514","2020/08/31","CV",549936,343,3,3852,40,3298,3746,0.00700445142707515,0.000623708940676733,0.00599706147624451,0.00681170172529167
"1513","2020/09/07","CV",549936,478,2,4330,42,3580,4165,0.00787364347851386,0.000869192051438713,0.00650984841872509,0.00757360856536033
"1512","2020/09/14","CV",549936,483,2,4813,44,3923,4567,0.00875192749701783,0.000878284018503971,0.00713355735940182,0.00830460271740712
"1511","2020/09/21","CV",549936,444,7,5257,51,4102,4929,0.00955929417241279,0.000807366675394955,0.00745904978033808,0.00896286113293183
"1510","2020/09/28","CV",549936,514,6,5771,57,4320,5391,0.0104939483867214,0.000934654214308574,0.00785545954438335,0.00980295888976172
"1509","2020/10/05","CV",549936,589,8,6360,65,4662,5925,0.0115649821070088,0.00107103372028745,0.00847735009164703,0.0107739809723313
"1508","2020/10/12","CV",549936,712,10,7072,75,5029,6518,0.0128596782171016,0.00129469611009281,0.009144700474237,0.011852288266271
"1507","2020/10/19","CV",549936,680,11,7752,86,5445,7002,0.0140961857379768,0.00123650752087516,0.00990115213406651,0.012732390678188
"1506","2020/10/26","CV",549936,644,8,8396,94,5849,7506,0.0152672310959821,0.0011710453580053,0.0106357830729394,0.0136488609583661
"1505","2020/11/02","CV",549936,452,1,8848,95,5990,7693,0.0160891449186814,0.000821913822699369,0.0108921765441797,0.0139889005266067
"1504","2020/11/09","CV",549936,521,5,9369,100,6190,7918,0.0170365278868814,0.000947382968199936,0.01125585522679,0.0143980390445434
"1503","2020/11/16","CV",549936,453,3,9822,103,6313,8124,0.0178602601029938,0.00082373221611242,0.0114795176165954,0.014772628087632
"1502","2020/11/23","CV",549936,454,1,10276,104,6424,8233,0.0186858107125193,0.000825550609525472,0.0116813592854441,0.0149708329696546
"1501","2020/11/30","CV",549936,250,0,10526,104,6196,8219,0.0191404090657822,0.000454598353262925,0.0112667655872683,0.0149453754618719
"1500","2020/12/07","CV",549936,537,5,11063,109,6250,8516,0.020116886328591,0.000976477262808763,0.0113649588315731,0.0154854383055483
"1499","2020/12/14","CV",549936,294,1,11357,110,6100,8499,0.0206514939920282,0.0005346076634372,0.0110921998196154,0.0154545256175264
