"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"3605","2020/03/16","BS",389486,1,0,1,0,1,1,2.56748637948476e-06,2.56748637948476e-06,2.56748637948476e-06,2.56748637948476e-06
"3604","2020/03/17","BS",389486,0,0,1,0,1,1,2.56748637948476e-06,0,2.56748637948476e-06,2.56748637948476e-06
"3603","2020/03/20","BS",389486,2,0,3,0,3,3,7.70245913845427e-06,5.13497275896951e-06,7.70245913845427e-06,7.70245913845427e-06
"3602","2020/03/21","BS",389486,1,0,4,0,4,4,1.0269945517939e-05,2.56748637948476e-06,1.0269945517939e-05,1.0269945517939e-05
"3601","2020/03/22","BS",389486,0,0,4,0,4,4,1.0269945517939e-05,0,1.0269945517939e-05,1.0269945517939e-05
"3600","2020/03/23","BS",389486,0,0,4,0,4,4,1.0269945517939e-05,0,1.0269945517939e-05,1.0269945517939e-05
"3599","2020/03/24","BS",389486,0,0,4,0,4,4,1.0269945517939e-05,0,1.0269945517939e-05,1.0269945517939e-05
"3598","2020/03/25","BS",389486,0,0,4,0,4,4,1.0269945517939e-05,0,1.0269945517939e-05,1.0269945517939e-05
"3597","2020/03/26","BS",389486,1,0,5,0,5,5,1.28374318974238e-05,2.56748637948476e-06,1.28374318974238e-05,1.28374318974238e-05
"3596","2020/03/27","BS",389486,4,0,9,0,9,9,2.31073774153628e-05,1.0269945517939e-05,2.31073774153628e-05,2.31073774153628e-05
"3595","2020/03/28","BS",389486,0,0,9,0,9,9,2.31073774153628e-05,0,2.31073774153628e-05,2.31073774153628e-05
"3594","2020/03/29","BS",389486,2,0,11,0,11,11,2.82423501743323e-05,5.13497275896951e-06,2.82423501743323e-05,2.82423501743323e-05
"3593","2020/03/30","BS",389486,3,0,14,0,13,14,3.59448093127866e-05,7.70245913845427e-06,3.33773229333018e-05,3.59448093127866e-05
"3592","2020/03/31","BS",389486,0,0,14,0,13,14,3.59448093127866e-05,0,3.33773229333018e-05,3.59448093127866e-05
"3591","2020/04/01","BS",389486,1,0,15,0,12,15,3.85122956922714e-05,2.56748637948476e-06,3.08098365538171e-05,3.85122956922714e-05
