"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,61573
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,61573
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,61573
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,61573
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,61573
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,61573
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,61573
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,61573
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,61573
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,61573
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,61573
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,61573
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,61573
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,61573
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,61573
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,61573
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,61573
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,61573
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,61573
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,61573
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,61573
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,61573
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,61573
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,61573
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,61573
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,61573
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,61573
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,61573
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,61573
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,61573
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,61573
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,61573
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,61573
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,61573
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,61573
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,61573
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,61573
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,61573
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,61573
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,61573
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,61573
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,61573
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,61573
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,61573
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,61573
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,61573
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,61573
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,61573
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,61573
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,61573
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,61573
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,61573
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,61573
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,61573
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,61573
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,61573
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,61573
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,61573
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,61573
"60","2020/02/29",1,0,1,0,1,1,1,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,61573
"61","2020/03/01",0,0,1,0,1,1,1,1.62408848034041e-05,0,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,61573
"62","2020/03/02",0,0,1,0,1,1,1,1.62408848034041e-05,0,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,61573
"63","2020/03/03",0,0,1,0,1,1,1,1.62408848034041e-05,0,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,61573
"64","2020/03/04",0,0,1,0,1,1,1,1.62408848034041e-05,0,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,61573
"65","2020/03/05",0,0,1,0,1,1,1,1.62408848034041e-05,0,1.62408848034041e-05,1.62408848034041e-05,1.62408848034041e-05,61573
"66","2020/03/06",1,0,2,0,2,2,2,3.24817696068082e-05,1.62408848034041e-05,3.24817696068082e-05,3.24817696068082e-05,3.24817696068082e-05,61573
"67","2020/03/07",0,0,2,0,2,2,2,3.24817696068082e-05,0,3.24817696068082e-05,3.24817696068082e-05,3.24817696068082e-05,61573
"68","2020/03/08",1,0,3,0,3,3,3,4.87226544102123e-05,1.62408848034041e-05,4.87226544102123e-05,4.87226544102123e-05,4.87226544102123e-05,61573
"69","2020/03/09",0,0,3,0,3,3,3,4.87226544102123e-05,0,4.87226544102123e-05,4.87226544102123e-05,4.87226544102123e-05,61573
"70","2020/03/10",2,0,5,0,5,5,5,8.12044240170204e-05,3.24817696068082e-05,8.12044240170204e-05,8.12044240170204e-05,8.12044240170204e-05,61573
"71","2020/03/11",2,0,7,0,7,7,7,0.000113686193623829,3.24817696068082e-05,0.000113686193623829,0.000113686193623829,0.000113686193623829,61573
"72","2020/03/12",12,0,19,0,18,18,19,0.000308576811264678,0.000194890617640849,0.000292335926461274,0.000292335926461274,0.000308576811264678,61573
"73","2020/03/13",15,0,34,0,33,33,34,0.000552190083315739,0.000243613272051061,0.000535949198512335,0.000535949198512335,0.000552190083315739,61573
"74","2020/03/14",17,1,51,1,50,50,51,0.000828285124973609,0.00027609504165787,0.000812044240170205,0.000812044240170205,0.000828285124973609,61573
"75","2020/03/15",8,0,59,1,58,58,59,0.000958212203400841,0.000129927078427233,0.000941971318597437,0.000941971318597437,0.000958212203400841,61573
"76","2020/03/16",18,0,77,1,76,76,77,0.00125054812986211,0.000292335926461274,0.00123430724505871,0.00123430724505871,0.00125054812986211,61573
"77","2020/03/17",63,0,140,1,139,139,140,0.00227372387247657,0.00102317574261446,0.00225748298767317,0.00225748298767317,0.00227372387247657,61573
"78","2020/03/18",63,1,203,2,201,201,202,0.00329689961509103,0.00102317574261446,0.00326441784548422,0.00326441784548422,0.00328065873028763,61573
"79","2020/03/19",132,2,335,4,333,333,334,0.00544069640914037,0.00214379679404934,0.00540821463953356,0.00540821463953356,0.00542445552433697,61573
"80","2020/03/20",149,0,484,4,481,481,483,0.00786058824484758,0.00241989183570721,0.00781186559043737,0.00781186559043737,0.00784434736004417,61573
