"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"6323","2020/03/09","PE",32510462,7,0,7,0,7,7,2.15315303732072e-07,2.15315303732072e-07,2.15315303732072e-07,2.15315303732072e-07
"6322","2020/03/16","PE",32510462,64,0,71,0,71,71,2.18391236642531e-06,1.96859706269323e-06,2.18391236642531e-06,2.18391236642531e-06
"6321","2020/03/23","PE",32510462,292,5,363,5,363,363,1.11656364649632e-05,8.98172409853788e-06,1.11656364649632e-05,1.11656364649632e-05
"6320","2020/03/30","PE",32510462,489,13,852,18,852,852,2.62069483971037e-05,1.50413119321405e-05,2.62069483971037e-05,2.62069483971037e-05
"6319","2020/04/06","PE",32510462,1429,65,2281,83,2281,2281,7.0162029687551e-05,4.39550812904474e-05,7.0162029687551e-05,7.0162029687551e-05
"6318","2020/04/13","PE",32510462,5238,110,7519,193,7519,7519,0.00023127939553735,0.000161117365849799,0.00023127939553735,0.00023127939553735
"6317","2020/04/20","PE",32510462,8109,207,15628,400,15628,15628,0.000480706795246404,0.000249427399709054,0.000480706795246404,0.000480706795246404
"6316","2020/04/27","PE",32510462,11889,328,27517,728,27517,27517,0.000846404458970777,0.000365697663724373,0.000846404458970777,0.000846404458970777
"6315","2020/05/04","PE",32510462,18411,558,45928,1286,45928,45928,0.00141271446711523,0.000566310008144455,0.00141271446711523,0.00141271446711523
"6314","2020/05/11","PE",32510462,21379,603,67307,1889,67307,67307,0.00207031816404209,0.000657603696926854,0.00207031816404209,0.00207031816404209
"6313","2020/05/18","PE",32510462,24966,759,92273,2648,92273,92273,0.00283825557446707,0.000767937410424989,0.00283825557446707,0.00283825557446707
"6312","2020/05/25","PE",32510462,27686,808,119959,3456,119959,119959,0.00368985836005653,0.000851602785589451,0.00368985836005653,0.00368985836005653
"6311","2020/06/01","PE",32510462,44517,1050,164476,4506,164469,164476,0.00505917141380519,0.00136931305374867,0.00505895609850146,0.00505917141380519
"6310","2020/06/08","PE",32510462,32039,959,196515,5465,196444,196515,0.00604466955898689,0.000985498145181696,0.00604248564662046,0.00604466955898689
"6309","2020/06/15","PE",32510462,33221,1223,229736,6688,229373,229736,0.0070665252311702,0.00102185567218331,0.00705535959470524,0.0070665252311702
"6308","2020/06/22","PE",32510462,25200,1357,254936,8045,254084,254936,0.00784166032460566,0.000775135093435461,0.00781545337620856,0.00784166032460566
"6307","2020/06/29","PE",32510462,24483,1272,279419,9317,277138,279419,0.00859474097907314,0.000753080654467476,0.00852457894938559,0.00859474097907314
"6306","2020/07/06","PE",32510462,23299,1272,302718,10589,295199,302718,0.00931140258788079,0.000716661608807651,0.00908012319234344,0.00931140258788079
"6305","2020/07/13","PE",32510462,23608,1281,326326,11870,310698,326319,0.0100375688293818,0.000726166241500967,0.00955686203413535,0.010037353514078
"6304","2020/07/20","PE",32510462,27264,1317,353590,13187,326073,353519,0.0108761911780891,0.000838622348707318,0.0100297867191183,0.0108740072657226
"6303","2020/07/27","PE",32510462,31207,5042,384797,18229,338869,384434,0.0118360975614558,0.000959906383366684,0.0104233830943405,0.0118249319249908
"6302","2020/08/03","PE",32510462,44053,1385,428850,19614,361543,427998,0.0131911382864999,0.00135504072504414,0.0111208201224578,0.0131649313381028
"6301","2020/08/10","PE",32510462,49174,1458,478024,21072,385751,475743,0.0147036975358886,0.0015125592493887,0.0118654419614215,0.014633535506201
"6300","2020/08/17","PE",32510462,57922,5209,535946,26281,415987,528427,0.0164853393962842,0.00178164186039559,0.0127954810362277,0.0162540600007468
"6299","2020/08/24","PE",32510462,58380,1382,594326,27663,429850,578698,0.0182810690294097,0.00179572963312548,0.0132218976156045,0.0178003622341633
"6298","2020/08/31","PE",32510462,52840,1125,647166,28788,450651,619649,0.0199063919792958,0.0016253229498861,0.0138617224203089,0.019059987520325
"6297","2020/09/07","PE",32510462,42811,1050,689977,29838,460241,644049,0.021223229617592,0.00131683763829625,0.0141567043864218,0.0198105151504768
"6296","2020/09/14","PE",32510462,39642,872,729619,30710,474683,662312,0.0224425909419559,0.00121936132436383,0.0146009306173502,0.0203722727779138
"6295","2020/09/21","PE",32510462,39276,659,768895,31369,489476,676622,0.0236506943518674,0.00120810340991155,0.0150559533727943,0.0208124387774003
"6294","2020/09/28","PE",32510462,36407,893,805302,32262,502584,685343,0.0247705492465779,0.00111985489471051,0.0154591466586971,0.0210806908865214
"6293","2020/10/05","PE",32510462,22867,480,828169,32742,501843,663693,0.0254739228252124,0.000703373578634472,0.0154363539958306,0.0204147514114072
"6292","2020/10/12","PE",32510462,21202,563,849371,33305,495781,652856,0.0261260821208877,0.000652159295675343,0.0152498909427987,0.0200814125619008
"6291","2020/10/19","PE",32510462,19304,454,868675,33759,483878,638939,0.0267198602099226,0.000593778089034847,0.0148837626484668,0.0196533349787524
"6290","2020/10/26","PE",32510462,20040,390,888715,34149,459865,633779,0.0273362771651784,0.000616416955255819,0.0141451388786785,0.0194946168405727
"6289","2020/11/02","PE",32510462,16196,380,904911,34529,426887,625492,0.0278344552593562,0.000498178094177807,0.0131307577234676,0.0192397142802831
"6288","2020/11/09","PE",32510462,17422,350,922333,34879,386387,619615,0.0283703442910162,0.000535889031660024,0.011885004894732,0.0190589417031354
"6287","2020/11/16","PE",32510462,14678,352,937011,35231,342685,610685,0.0288218297236133,0.000451485432597051,0.0105407606942036,0.0187842608942315
"6286","2020/11/23","PE",32510462,12659,364,949670,35595,302504,596080,0.0292112120707482,0.000389382347134901,0.00930482009145241,0.0183350208926591
"6285","2020/11/30","PE",32510462,12860,328,962530,35923,272553,577733,0.0296067770430331,0.000395564972284922,0.00838354742544108,0.0177706794815773
"6284","2020/12/07","PE",32510462,11382,351,973912,36274,244293,545062,0.0299568797269015,0.00035010268386835,0.0075142887849456,0.0167657414404016
