"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"6751","2020/03/06","BA",3300998,2,0,2,0,2,2,6.05877374054756e-07,6.05877374054756e-07,6.05877374054756e-07,6.05877374054756e-07
"6750","2020/03/12","BA",3300998,1,0,3,0,3,3,9.08816061082133e-07,3.02938687027378e-07,9.08816061082133e-07,9.08816061082133e-07
"6749","2020/03/13","BA",3300998,0,0,3,0,3,3,9.08816061082133e-07,0,9.08816061082133e-07,9.08816061082133e-07
"6748","2020/03/16","BA",3300998,15,0,18,0,18,18,5.4528963664928e-06,4.54408030541067e-06,5.4528963664928e-06,5.4528963664928e-06
"6747","2020/03/17","BA",3300998,3,0,21,0,21,21,6.36171242757493e-06,9.08816061082133e-07,6.36171242757493e-06,6.36171242757493e-06
"6746","2020/03/18","BA",3300998,9,0,30,0,30,30,9.08816061082133e-06,2.7264481832464e-06,9.08816061082133e-06,9.08816061082133e-06
"6745","2020/03/19","BA",3300998,5,0,35,0,35,35,1.06028540459582e-05,1.51469343513689e-06,1.06028540459582e-05,1.06028540459582e-05
"6744","2020/03/20","BA",3300998,9,0,44,0,44,44,1.33293022292046e-05,2.7264481832464e-06,1.33293022292046e-05,1.33293022292046e-05
"6743","2020/03/21","BA",3300998,18,0,62,0,62,62,1.87821985956974e-05,5.4528963664928e-06,1.87821985956974e-05,1.87821985956974e-05
"6742","2020/03/22","BA",3300998,30,1,92,1,92,92,2.78703592065188e-05,9.08816061082133e-06,2.78703592065188e-05,2.78703592065188e-05
"6741","2020/03/23","BA",3300998,33,0,125,1,125,125,3.78673358784222e-05,9.99697667190347e-06,3.78673358784222e-05,3.78673358784222e-05
"6740","2020/03/24","BA",3300998,6,0,131,1,131,131,3.96849680005865e-05,1.81763212216427e-06,3.96849680005865e-05,3.96849680005865e-05
"6739","2020/03/25","BA",3300998,33,1,164,2,162,164,4.968194467249e-05,9.99697667190347e-06,4.90760672984352e-05,4.968194467249e-05
"6738","2020/03/26","BA",3300998,9,1,173,3,170,173,5.24083928557364e-05,2.7264481832464e-06,5.14995767946542e-05,5.24083928557364e-05
"6737","2020/03/27","BA",3300998,40,0,213,3,210,213,6.45259403368315e-05,1.21175474810951e-05,6.36171242757493e-05,6.45259403368315e-05
"6736","2020/03/28","BA",3300998,20,1,233,4,215,233,7.0584714077379e-05,6.05877374054756e-06,6.51318177108862e-05,7.0584714077379e-05
"6735","2020/03/29","BA",3300998,24,1,257,5,236,257,7.78552425660361e-05,7.27052848865707e-06,7.14935301384612e-05,7.78552425660361e-05
"6734","2020/03/30","BA",3300998,66,1,323,6,293,323,9.7849195909843e-05,1.99939533438069e-05,8.87610352990217e-05,9.7849195909843e-05
"6733","2020/03/31","BA",3300998,30,2,353,8,318,351,0.000106937356520664,9.08816061082133e-06,9.63345024747061e-05,0.00010633147914661
"6732","2020/04/01","BA",3300998,60,4,413,12,369,410,0.000125113677742307,1.81763212216427e-05,0.000111784375513102,0.000124204861681225
"6731","2020/04/02","BA",3300998,51,1,464,13,402,461,0.000140563550780703,1.54498730383963e-05,0.000121781352185006,0.000139654734719621
"6730","2020/04/03","BA",3300998,68,4,532,17,440,514,0.000161163381498565,2.05998307178617e-05,0.000133293022292046,0.000155710485132072
"6729","2020/04/04","BA",3300998,54,1,586,18,461,565,0.000177522070598043,1.63586890994784e-05,0.000139654734719621,0.000171160358170468
"6728","2020/04/05","BA",3300998,46,3,632,21,501,602,0.000191457250201303,1.39351796032594e-05,0.000151772282200716,0.000182369089590481
"6727","2020/04/06","BA",3300998,31,3,663,24,499,628,0.000200848349499151,9.39109929784871e-06,0.000151166404826662,0.000190245495453193
"6726","2020/04/07","BA",3300998,32,4,695,28,522,651,0.000210542387484028,9.69403798487609e-06,0.000158133994628291,0.000197213085254823
"6725","2020/04/08","BA",3300998,86,4,781,32,568,719,0.000236595114568382,2.60527270843545e-05,0.000172069174231551,0.000217812915972685
"6724","2020/04/09","BA",3300998,35,3,816,35,583,724,0.00024719796861434,1.06028540459582e-05,0.000176613254536961,0.000219327609407822
"6723","2020/04/10","BA",3300998,59,1,875,36,618,750,0.000265071351148956,1.78733825346153e-05,0.000187216108582919,0.000227204015270533
"6722","2020/04/11","BA",3300998,26,1,901,37,578,770,0.000272947757011667,7.87640586271182e-06,0.000175098561101824,0.000233262789011081
"6721","2020/04/12","BA",3300998,47,0,948,37,595,784,0.000287185875301954,1.42381182902868e-05,0.00018024851878129,0.000237503930629464
"6720","2020/04/13","BA",3300998,59,1,1007,38,594,834,0.000305059257836569,1.78733825346153e-05,0.000179945580094262,0.000252650864980833
"6719","2020/04/14","BA",3300998,21,0,1028,38,564,815,0.000311420970264144,6.36171242757493e-06,0.000170857419483441,0.000246895029927313
"6718","2020/04/15","BA",3300998,45,1,1073,39,541,840,0.000325053211180376,1.3632240916232e-05,0.000163889829681811,0.000254468497102997
"6717","2020/04/16","BA",3300998,27,1,1100,40,514,843,0.000333232555730116,8.1793445497392e-06,0.000155710485132072,0.000255377313164079
"6716","2020/04/17","BA",3300998,52,1,1152,41,520,829,0.000348985367455539,1.57528117254236e-05,0.000157528117254236,0.000251136171545696
"6715","2020/04/18","BA",3300998,58,3,1210,44,547,857,0.000366555811303127,1.75704438475879e-05,0.000165707461803976,0.000259618454782463
"6714","2020/04/19","BA",3300998,44,1,1254,45,559,841,0.000379885113532332,1.33293022292046e-05,0.000169342726048304,0.000254771435790025
"6713","2020/04/20","BA",3300998,15,1,1269,46,488,805,0.000384429193837742,4.54408030541067e-06,0.00014783407926936,0.000243865643057039
"6712","2020/04/21","BA",3300998,31,2,1300,48,484,768,0.000393820293135591,9.39109929784871e-06,0.000146622324521251,0.000232656911637026
"6711","2020/04/22","BA",3300998,40,2,1340,50,465,754,0.000405937840616686,1.21175474810951e-05,0.000140866489467731,0.000228415770018643
"6710","2020/04/23","BA",3300998,27,2,1367,52,466,735,0.000414117185166425,8.1793445497392e-06,0.000141169428154758,0.000222659934965123
"6709","2020/04/24","BA",3300998,46,1,1413,53,465,750,0.000428052364769685,1.39351796032594e-05,0.000140866489467731,0.000227204015270533
"6708","2020/04/25","BA",3300998,7,1,1420,54,413,725,0.000430172935578876,2.12057080919164e-06,0.000125113677742307,0.000219630548094849
"6707","2020/04/26","BA",3300998,65,2,1485,56,457,704,0.000449863950235656,1.96910146567796e-05,0.000138442979971512,0.000213268835667274
"6706","2020/04/27","BA",3300998,31,2,1516,58,443,700,0.000459255049533505,9.39109929784871e-06,0.000134201838353128,0.000212057080919164
"6705","2020/04/28","BA",3300998,48,2,1564,60,464,689,0.000473796106510819,1.45410569773141e-05,0.000140563550780703,0.000208724755361863
"6704","2020/04/29","BA",3300998,24,2,1588,62,436,687,0.000481066634999476,7.27052848865707e-06,0.000132081267543937,0.000208118877987809
"6703","2020/04/30","BA",3300998,101,2,1689,64,479,741,0.000511663442389241,3.05968073897652e-05,0.000145107631086114,0.000224477567087287
"6702","2020/05/01","BA",3300998,68,4,1757,68,503,750,0.000532263273107103,2.05998307178617e-05,0.000152378159574771,0.000227204015270533
"6701","2020/05/02","BA",3300998,25,1,1782,69,513,754,0.000539836740282787,7.57346717568444e-06,0.000155407546445045,0.000228415770018643
"6700","2020/05/03","BA",3300998,58,2,1840,71,540,767,0.000557407184130375,1.75704438475879e-05,0.000163586890994784,0.000232353972949999
"6699","2020/05/04","BA",3300998,17,5,1857,76,517,757,0.000562557141809841,5.14995767946542e-06,0.000156619301193154,0.000229324586079725
"6698","2020/05/05","BA",3300998,69,1,1926,77,559,774,0.00058345991121473,2.09027694048891e-05,0.000169342726048304,0.00023447454375919
"6697","2020/05/06","BA",3300998,20,1,1946,78,533,736,0.000589518684955277,6.05877374054756e-06,0.000161466320185592,0.00022296287365215
"6696","2020/05/07","BA",3300998,40,6,1986,84,566,732,0.000601636232436372,1.21175474810951e-05,0.000171463296857496,0.000221751118904041
"6695","2020/05/08","BA",3300998,41,6,2027,90,542,758,0.000614056718604495,1.24204861681225e-05,0.000164192768368839,0.000229627524766752
"6694","2020/05/09","BA",3300998,43,8,2070,98,554,770,0.000627083082146672,1.30263635421772e-05,0.000167828032613167,0.000233262789011081
"6693","2020/05/10","BA",3300998,22,3,2092,101,528,752,0.000633747733261274,6.66465111460231e-06,0.000159951626750455,0.000227809892644588
"6692","2020/05/11","BA",3300998,25,6,2117,107,529,750,0.000641321200436959,7.57346717568444e-06,0.000160254565437483,0.000227204015270533
"6691","2020/05/12","BA",3300998,25,5,2142,112,453,729,0.000648894667612643,7.57346717568444e-06,0.000137231225223402,0.000220842302842958
"6690","2020/05/13","BA",3300998,16,4,2158,116,401,738,0.000653741686605081,4.84701899243804e-06,0.000121478413497978,0.000223568751026205
"6689","2020/05/14","BA",3300998,23,4,2181,120,399,696,0.000660709276406711,6.96758980162969e-06,0.000120872536123924,0.000210845326171055
"6688","2020/05/15","BA",3300998,35,3,2216,123,376,700,0.000671312130452669,1.06028540459582e-05,0.000113904946322294,0.000212057080919164
"6687","2020/05/16","BA",3300998,21,4,2237,127,380,673,0.000677673842880244,6.36171242757493e-06,0.000115116701070404,0.000203877736369425
