"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,8082359
"66","2020/03/06",1,0,1,0,1,1,1,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"67","2020/03/07",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"68","2020/03/08",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"69","2020/03/09",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"70","2020/03/10",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"71","2020/03/11",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"72","2020/03/12",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"73","2020/03/13",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"74","2020/03/14",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"75","2020/03/15",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"76","2020/03/16",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"77","2020/03/17",0,0,1,0,1,1,1,1.23726253684104e-07,0,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,8082359
"78","2020/03/18",0,0,1,0,0,0,1,1.23726253684104e-07,0,0,0,1.23726253684104e-07,8082359
"79","2020/03/19",0,0,1,0,0,0,1,1.23726253684104e-07,0,0,0,1.23726253684104e-07,8082359
"80","2020/03/20",8,0,9,0,8,8,9,1.11353628315693e-06,9.89810029472831e-07,9.89810029472831e-07,9.89810029472831e-07,1.11353628315693e-06,8082359
"81","2020/03/21",7,0,16,0,15,15,16,1.97962005894566e-06,8.66083775788727e-07,1.85589380526156e-06,1.85589380526156e-06,1.97962005894566e-06,8082359
"82","2020/03/22",0,0,16,0,15,15,16,1.97962005894566e-06,0,1.85589380526156e-06,1.85589380526156e-06,1.97962005894566e-06,8082359
"83","2020/03/23",2,0,18,0,17,17,18,2.22707256631387e-06,2.47452507368208e-07,2.10334631262977e-06,2.10334631262977e-06,2.22707256631387e-06,8082359
"84","2020/03/24",2,0,20,0,19,19,19,2.47452507368208e-06,2.47452507368208e-07,2.35079881999797e-06,2.35079881999797e-06,2.35079881999797e-06,8082359
"85","2020/03/25",3,0,23,0,22,22,22,2.84570383473439e-06,3.71178761052312e-07,2.72197758105028e-06,2.72197758105028e-06,2.72197758105028e-06,8082359
"86","2020/03/26",0,0,23,0,22,22,22,2.84570383473439e-06,0,2.72197758105028e-06,2.72197758105028e-06,2.72197758105028e-06,8082359
"87","2020/03/27",2,1,25,1,24,24,24,3.0931563421026e-06,2.47452507368208e-07,2.96943008841849e-06,2.96943008841849e-06,2.96943008841849e-06,8082359
"88","2020/03/28",0,0,25,1,24,24,24,3.0931563421026e-06,0,2.96943008841849e-06,2.96943008841849e-06,2.96943008841849e-06,8082359
"89","2020/03/29",0,0,25,1,24,24,24,3.0931563421026e-06,0,2.96943008841849e-06,2.96943008841849e-06,2.96943008841849e-06,8082359
"90","2020/03/30",5,0,30,1,29,29,29,3.71178761052312e-06,6.18631268420519e-07,3.58806135683901e-06,3.58806135683901e-06,3.58806135683901e-06,8082359
"91","2020/03/31",4,0,34,1,33,33,33,4.20669262525953e-06,4.94905014736415e-07,4.08296637157543e-06,4.08296637157543e-06,4.08296637157543e-06,8082359
"92","2020/04/01",2,1,36,2,27,27,35,4.45414513262774e-06,2.47452507368208e-07,3.3406088494708e-06,3.3406088494708e-06,4.33041887894364e-06,8082359
