"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"23","2020/01/23",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"24","2020/01/24",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"25","2020/01/25",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"26","2020/01/26",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"27","2020/01/27",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"28","2020/01/28",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"29","2020/01/29",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"30","2020/01/30",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"31","2020/01/31",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"32","2020/02/01",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"33","2020/02/02",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"34","2020/02/03",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"35","2020/02/04",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"36","2020/02/05",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"37","2020/02/06",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"38","2020/02/07",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"39","2020/02/08",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"40","2020/02/09",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"41","2020/02/10",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"42","2020/02/11",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"43","2020/02/12",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"44","2020/02/13",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"45","2020/02/14",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"46","2020/02/15",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"47","2020/02/16",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"48","2020/02/17",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"49","2020/02/18",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"50","2020/02/19",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"51","2020/02/20",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"52","2020/02/21",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"53","2020/02/22",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"54","2020/02/23",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"55","2020/02/24",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"56","2020/02/25",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"57","2020/02/26",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"58","2020/02/27",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"59","2020/02/28",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"60","2020/02/29",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"61","2020/03/01",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"62","2020/03/02",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"63","2020/03/03",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"64","2020/03/04",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"65","2020/03/05",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"66","2020/03/06",0,0,0,0,0,0,0,0,0,0,0,0,15946882
"67","2020/03/07",0,0,0,0,0,0,0,0,0,0,0,0,15946882
