"","date","cases","deaths","cum_cases","cum_deaths","cases_active","cases_infect","cases_symptom","p_cases","p_cases_daily","p_cases_active","p_infect","p_symptom","population"
"1","2020/01/01",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"2","2020/01/02",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"3","2020/01/03",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"4","2020/01/04",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"5","2020/01/05",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"6","2020/01/06",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"7","2020/01/07",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"8","2020/01/08",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"9","2020/01/09",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"10","2020/01/10",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"11","2020/01/11",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"12","2020/01/12",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"13","2020/01/13",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"14","2020/01/14",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"15","2020/01/15",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"16","2020/01/16",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"17","2020/01/17",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"18","2020/01/18",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"19","2020/01/19",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"20","2020/01/20",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"21","2020/01/21",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"22","2020/01/22",0,0,0,0,0,0,0,0,0,0,0,0,5804343
"23","2020/01/23",1,0,1,0,1,1,1,1.72284787442782e-07,1.72284787442782e-07,1.72284787442782e-07,1.72284787442782e-07,1.72284787442782e-07,5804343
"24","2020/01/24",2,0,3,0,3,3,3,5.16854362328346e-07,3.44569574885564e-07,5.16854362328346e-07,5.16854362328346e-07,5.16854362328346e-07,5804343
"25","2020/01/25",0,0,3,0,3,3,3,5.16854362328346e-07,0,5.16854362328346e-07,5.16854362328346e-07,5.16854362328346e-07,5804343
"26","2020/01/26",1,0,4,0,4,4,4,6.89139149771128e-07,1.72284787442782e-07,6.89139149771128e-07,6.89139149771128e-07,6.89139149771128e-07,5804343
"27","2020/01/27",1,0,5,0,5,5,5,8.6142393721391e-07,1.72284787442782e-07,8.6142393721391e-07,8.6142393721391e-07,8.6142393721391e-07,5804343
"28","2020/01/28",2,0,7,0,7,7,7,1.20599351209947e-06,3.44569574885564e-07,1.20599351209947e-06,1.20599351209947e-06,1.20599351209947e-06,5804343
"29","2020/01/29",0,0,7,0,7,7,7,1.20599351209947e-06,0,1.20599351209947e-06,1.20599351209947e-06,1.20599351209947e-06,5804343
"30","2020/01/30",3,0,10,0,10,10,10,1.72284787442782e-06,5.16854362328346e-07,1.72284787442782e-06,1.72284787442782e-06,1.72284787442782e-06,5804343
"31","2020/01/31",3,0,13,0,13,13,13,2.23970223675617e-06,5.16854362328346e-07,2.23970223675617e-06,2.23970223675617e-06,2.23970223675617e-06,5804343
"32","2020/02/01",3,0,16,0,16,16,16,2.75655659908451e-06,5.16854362328346e-07,2.75655659908451e-06,2.75655659908451e-06,2.75655659908451e-06,5804343
"33","2020/02/02",2,0,18,0,18,18,18,3.10112617397008e-06,3.44569574885564e-07,3.10112617397008e-06,3.10112617397008e-06,3.10112617397008e-06,5804343
"34","2020/02/03",0,0,18,0,18,18,18,3.10112617397008e-06,0,3.10112617397008e-06,3.10112617397008e-06,3.10112617397008e-06,5804343
"35","2020/02/04",6,0,24,0,23,23,24,4.13483489862677e-06,1.03370872465669e-06,3.96255011118399e-06,3.96255011118399e-06,4.13483489862677e-06,5804343
