"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"1786","2020/03/16","CO",50339443,45,0,45,0,45,45,8.93931226056673e-07,8.93931226056673e-07,8.93931226056673e-07,8.93931226056673e-07
"1785","2020/03/23","CO",50339443,190,2,235,2,235,235,4.66830751385151e-06,3.77437628779484e-06,4.66830751385151e-06,4.66830751385151e-06
"1784","2020/03/30","CO",50339443,467,8,702,10,702,702,1.39453271264841e-05,9.27701961263258e-06,1.39453271264841e-05,1.39453271264841e-05
"1783","2020/04/06","CO",50339443,783,25,1485,35,1485,1485,2.94997304598702e-05,1.55544033333861e-05,2.94997304598702e-05,2.94997304598702e-05
"1782","2020/04/13","CO",50339443,1291,74,2776,109,2776,2776,5.51456240785183e-05,2.56458936186481e-05,5.51456240785183e-05,5.51456240785183e-05
"1781","2020/04/20","CO",50339443,1016,70,3792,179,3792,3792,7.53286046490423e-05,2.0182980570524e-05,7.53286046490423e-05,7.53286046490423e-05
"1780","2020/04/27","CO",50339443,1587,64,5379,243,5379,5379,0.000106854579221308,3.15259745722653e-05,0.000106854579221308,0.000106854579221308
"1779","2020/05/04","CO",50339443,2289,97,7668,340,7668,7668,0.000152325880920057,4.54713016987494e-05,0.000152325880920057,0.000152325880920057
"1778","2020/05/11","CO",50339443,3395,123,11063,463,11063,11063,0.000219768025641444,6.74421447213868e-05,0.000219768025641444,0.000219768025641444
"1777","2020/05/18","CO",50339443,4511,111,15574,574,15574,15574,0.000309379664769036,8.96116391275923e-05,0.000309379664769036,0.000309379664769036
"1776","2020/05/25","CO",50339443,5601,153,21175,727,21175,21175,0.000420644304705557,0.000111264639936521,0.000420644304705557,0.000420644304705557
"1775","2020/06/01","CO",50339443,8208,212,29383,939,29383,29383,0.000583697360338294,0.000163053055632737,0.000583697360338294,0.000583697360338294
"1774","2020/06/08","CO",50339443,9853,320,39236,1259,39191,39236,0.000779428568567991,0.000195731208229698,0.000778534637341935,0.000779428568567991
"1773","2020/06/15","CO",50339443,11703,408,50939,1667,50704,50939,0.0010119102827578,0.000232481714189805,0.00100724197524395,0.0010119102827578
"1772","2020/06/22","CO",50339443,17713,570,68652,2237,67950,68652,0.00136378147847206,0.000351871195714263,0.00134983615134558,0.00136378147847206
"1771","2020/06/29","CO",50339443,23117,869,91769,3106,90284,91769,0.00182300388186655,0.000459222403394491,0.00179350415140668,0.00182300388186655
"1770","2020/07/06","CO",50339443,25341,958,117110,4064,114334,117110,0.0023264063529666,0.000503402471100048,0.00227126072888808,0.0023264063529666
"1769","2020/07/13","CO",50339443,33335,1243,150445,5307,146653,150445,0.00298861074009103,0.000662204387124426,0.00291328213544198,0.00298861074009103
"1768","2020/07/20","CO",50339443,46833,1429,197278,6736,191899,197233,0.00391895476475574,0.000930344024664715,0.00381210018553443,0.00391806083352968
"1767","2020/07/27","CO",50339443,51698,1789,248976,8525,241308,248741,0.00494594268752636,0.00102698792277062,0.0047936168066063,0.00494127438001251
"1766","2020/08/03","CO",50339443,68675,2125,317651,10650,306588,316949,0.00631018106418063,0.00136423837665427,0.00609041303853918,0.00629623573705414
"1765","2020/08/10","CO",50339443,69830,2192,387481,12842,371907,385996,0.00769736367563701,0.00138718261145639,0.00738798401086798,0.00766786394517714
"1764","2020/08/17","CO",50339443,80851,2255,468332,15097,447157,465556,0.00930347997692386,0.00160611630128685,0.0088828356722183,0.00924833435284534
"1763","2020/08/24","CO",50339443,72815,2219,541147,17316,511764,537355,0.0107499600263753,0.00144648004945148,0.010166262666037,0.0106746314217263
"1762","2020/08/31","CO",50339443,66791,2048,607938,19364,568702,602559,0.0120767724823654,0.00132681245599003,0.0112973439137974,0.0119699179031441
"1761","2020/09/07","CO",50339443,58583,2048,666521,21412,615582,658853,0.0132405318827227,0.00116375940035729,0.0122286215999649,0.0130882060018026
"1760","2020/09/14","CO",50339443,49798,1512,716319,22924,647667,705256,0.0142297760426153,0.000989244159892671,0.0128659945641433,0.0140100080169739
"1759","2020/09/21","CO",50339443,48757,1284,765076,24208,673307,749502,0.0151983405934786,0.000968564550863227,0.013375336711612,0.0148889609287095
"1758","2020/09/28","CO",50339443,47980,1280,813056,25488,695946,791881,0.0161514699318385,0.000953129338359981,0.0138250635788719,0.015730825627133
"1757","2020/10/05","CO",50339443,41996,1224,855052,26712,704607,825669,0.0169857262822713,0.000834256350432801,0.0139971155421803,0.016402028921933
"1756","2020/10/12","CO",50339443,56264,1122,911316,27834,714038,872080,0.0181034184267792,0.00111769214450784,0.0141844636620234,0.0173239898582112
"1755","2020/10/19","CO",50339443,48256,1136,959572,28970,710596,908633,0.0190620305433256,0.000958612116546462,0.0141160878557993,0.0180501202605678
"1754","2020/10/26","CO",50339443,56313,1184,1015885,30154,698234,947233,0.020180696079613,0.00111866553628732,0.0138705150154323,0.0188169146011409
"1753","2020/11/02","CO",50339443,67436,1361,1083321,31515,695840,991552,0.0215203215498431,0.00133962547023017,0.0138229578742061,0.0196973176679766
"1752","2020/11/09","CO",50339443,60566,1276,1143887,32791,675555,1026777,0.022723473519562,0.00120315196971885,0.0134199935426381,0.0203970671665954
"1751","2020/11/16","CO",50339443,54859,1240,1198746,34031,657599,1048301,0.0238132551446785,0.00108978162511651,0.0130632951183032,0.0208246444045875
"1750","2020/11/23","CO",50339443,49671,1256,1248417,35287,640479,1051139,0.0247999764319999,0.000986721287321356,0.0127232039496345,0.0208810216672441
