"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"337","2020/03/09","AR",44780675,12,1,12,1,12,12,2.67972736007217e-07,2.67972736007217e-07,2.67972736007217e-07,2.67972736007217e-07
"336","2020/03/16","AR",44780675,44,1,56,2,56,56,1.25053943470035e-06,9.8256669869313e-07,1.25053943470035e-06,1.25053943470035e-06
"335","2020/03/23","AR",44780675,210,2,266,4,266,266,5.94006231482665e-06,4.6895228801263e-06,5.94006231482665e-06,5.94006231482665e-06
"334","2020/03/30","AR",44780675,554,16,820,20,820,820,1.83114702938265e-05,1.23714079789999e-05,1.83114702938265e-05,1.83114702938265e-05
"333","2020/04/06","AR",44780675,734,26,1554,46,1554,1554,3.47024693129347e-05,1.63909990191081e-05,3.47024693129347e-05,3.47024693129347e-05
"332","2020/04/13","AR",44780675,649,49,2203,95,2203,2203,4.91953281186583e-05,1.44928588057237e-05,4.91953281186583e-05,4.91953281186583e-05
"331","2020/04/20","AR",44780675,727,39,2930,134,2930,2930,6.54300097084289e-05,1.62346815897706e-05,6.54300097084289e-05,6.54300097084289e-05
"330","2020/04/27","AR",44780675,837,52,3767,186,3767,3767,8.41211080449323e-05,1.86910983365034e-05,8.41211080449323e-05,8.41211080449323e-05
"329","2020/05/04","AR",44780675,1003,60,4770,246,4770,4770,0.000106519162562869,2.23980545179366e-05,0.000106519162562869,0.000106519162562869
"328","2020/05/11","AR",44780675,1006,54,5776,300,5776,5776,0.000128984210264807,2.24650477019384e-05,0.000128984210264807,0.000128984210264807
"327","2020/05/18","AR",44780675,2016,66,7792,366,7792,7792,0.00017400362991402,4.50194196492125e-05,0.00017400362991402,0.00017400362991402
"326","2020/05/25","AR",44780675,4271,86,12063,452,12063,12063,0.000269379592871255,9.53759629572355e-05,0.000269379592871255,0.000269379592871255
