"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"663","2020/01/06","BH",1641164,0,0,0,0,0,0,0,0,0,0
"662","2020/01/13","BH",1641164,0,0,0,0,0,0,0,0,0,0
"661","2020/01/20","BH",1641164,0,0,0,0,0,0,0,0,0,0
"660","2020/01/27","BH",1641164,0,0,0,0,0,0,0,0,0,0
"659","2020/02/03","BH",1641164,0,0,0,0,0,0,0,0,0,0
"658","2020/02/10","BH",1641164,0,0,0,0,0,0,0,0,0,0
"657","2020/02/17","BH",1641164,0,0,0,0,0,0,0,0,0,0
"656","2020/02/24","BH",1641164,1,0,1,0,1,1,6.09323626401749e-07,6.09323626401749e-07,6.09323626401749e-07,6.09323626401749e-07
"655","2020/03/02","BH",1641164,46,0,47,0,47,47,2.86382104408822e-05,2.80288868144805e-05,2.86382104408822e-05,2.86382104408822e-05
"654","2020/03/09","BH",1641164,32,0,79,0,79,79,4.81365664857382e-05,1.9498356044856e-05,4.81365664857382e-05,4.81365664857382e-05
"653","2020/03/16","BH",1641164,135,0,214,0,214,214,0.000130395256049974,8.22586895642361e-05,0.000130395256049974,0.000130395256049974
"652","2020/03/23","BH",1641164,120,2,334,2,334,334,0.000203514091218184,7.31188351682099e-05,0.000203514091218184,0.000203514091218184
"651","2020/03/30","BH",1641164,166,2,500,4,500,500,0.000304661813200874,0.00010114772198269,0.000304661813200874,0.000304661813200874
"650","2020/04/06","BH",1641164,200,0,700,4,700,700,0.000426526538481224,0.00012186472528035,0.000426526538481224,0.000426526538481224
"649","2020/04/13","BH",1641164,436,2,1136,6,1136,1136,0.000692191639592387,0.000265665101111163,0.000692191639592387,0.000692191639592387
"648","2020/04/20","BH",1641164,737,1,1873,7,1873,1873,0.00114126315225048,0.000449071512658089,0.00114126315225048,0.00114126315225048
"647","2020/04/27","BH",1641164,774,1,2647,8,2647,2647,0.00161287963908543,0.000471616486834954,0.00161287963908543,0.00161287963908543
"646","2020/05/04","BH",1641164,736,0,3383,8,3383,3383,0.00206134182811712,0.000448462189031687,0.00206134182811712,0.00206134182811712
"645","2020/05/11","BH",1641164,1558,0,4941,8,4941,4941,0.00301066803805104,0.000949326209933925,0.00301066803805104,0.00301066803805104
"644","2020/05/18","BH",1641164,2015,4,6956,12,6955,6956,0.00423845514525057,0.00122778710719952,0.00423784582162416,0.00423845514525057
"643","2020/05/25","BH",1641164,2182,2,9138,14,9091,9138,0.00556799929805918,0.00132954415280862,0.0055393610876183,0.00556799929805918
"642","2020/06/01","BH",1641164,2260,5,11398,19,11319,11398,0.00694507069372714,0.00137707139566795,0.0068969341272414,0.00694507069372714
"641","2020/06/08","BH",1641164,3365,7,14763,26,14549,14763,0.00899544469656902,0.00205037400284189,0.00886504944051905,0.00899544469656902
"640","2020/06/15","BH",1641164,3781,17,18544,43,18210,18544,0.011299297327994,0.00230385263142501,0.0110957832367758,0.011299297327994
"639","2020/06/22","BH",1641164,3220,20,21764,63,21264,21764,0.0132613194050077,0.00196202207701363,0.0129566575918068,0.0132613194050077
"638","2020/06/29","BH",1641164,3941,20,25705,83,25005,25704,0.015662663816657,0.00240134441164929,0.0152361372781757,0.0156620544930306
"637","2020/07/06","BH",1641164,3662,14,29367,97,28231,29320,0.0178940069365402,0.0022313431198832,0.0172018152969478,0.0178653687260993
"636","2020/07/13","BH",1641164,3574,12,32941,109,31068,32862,0.0200717295773,0.00217772264075985,0.0189304664250495,0.0200235930108143
"635","2020/07/20","BH",1641164,3481,17,36422,126,33775,36208,0.0221927851208045,0.00212105554350449,0.0205799054817191,0.0220623898647545
"634","2020/07/27","BH",1641164,2709,14,39131,140,35748,38797,0.0238434428247268,0.00165065770392234,0.0217821009966097,0.0236399287335087
"633","2020/08/03","BH",1641164,2405,7,41536,147,36595,41036,0.025308866146223,0.00146542332149621,0.022298198108172,0.0250042043330222
"632","2020/08/10","BH",1641164,2475,15,44011,162,37055,43311,0.0268169421215674,0.00150807597534433,0.0225784869763168,0.0263904155830862
"631","2020/08/17","BH",1641164,2419,8,46430,170,37292,45294,0.0282908959738332,0.00147395385226583,0.022722896675774,0.0275987043342408
"630","2020/08/24","BH",1641164,2608,14,49038,184,37640,47165,0.029880011991489,0.00158911601765576,0.0229349412977618,0.0287387488392385
"629","2020/08/31","BH",1641164,2536,5,51574,189,36811,48927,0.0314252567080438,0.00154524471655484,0.0224298120114748,0.0298123770689584
"628","2020/09/07","BH",1641164,3197,9,54771,198,36227,51388,0.0333732643416502,0.00194800763360639,0.0220739670136562,0.0313119225135331
"627","2020/09/14","BH",1641164,4815,14,59586,212,37822,54645,0.0363071576027746,0.00293389326112442,0.023045838197767,0.0332964895647236
"626","2020/09/21","BH",1641164,4913,9,64499,221,38794,57543,0.0393007645792864,0.00299360697651179,0.0236381007626295,0.0350623094340358
"625","2020/09/28","BH",1641164,4276,21,68775,242,39408,59637,0.0419062324057803,0.00260546782649388,0.0240122254692401,0.0363382331077211
"624","2020/10/05","BH",1641164,3887,18,72662,260,39721,61264,0.0442746733416039,0.0023684409358236,0.0242029437643039,0.0373296026478767
"623","2020/10/12","BH",1641164,2625,13,75287,273,38865,60524,0.0458741478609085,0.00159947451930459,0.023681362740104,0.0368787031643395
"622","2020/10/19","BH",1641164,2615,27,77902,300,38771,59358,0.047467529143949,0.00159338128304057,0.0236240863192222,0.036168231815955
"621","2020/10/26","BH",1641164,2353,12,80255,312,38719,58491,0.0489012676368724,0.00143373849292332,0.0235924014906493,0.0356399482318647
"620","2020/11/02","BH",1641164,1668,9,81923,321,37912,56218,0.0499176194457105,0.00101635180883812,0.0231006773241431,0.0342549556290535
"619","2020/11/09","BH",1641164,1533,8,83456,329,37026,54089,0.0508517125649844,0.000934093119273881,0.0225608165911512,0.0329577056284442
"618","2020/11/16","BH",1641164,1247,6,84703,335,35665,51762,0.0516115391271073,0.000759826562122981,0.0217315271356184,0.0315398095498073
"617","2020/11/23","BH",1641164,1002,3,85705,338,34131,49283,0.0522220814007619,0.000610542273654553,0.0207968246927181,0.0300292962799574
"616","2020/11/30","BH",1641164,1082,3,86787,341,32016,47656,0.0528813695645286,0.000659288163766692,0.0195081052228784,0.0290379267398017
"615","2020/12/07","BH",1641164,1143,0,87930,341,28344,46394,0.0535778264695058,0.000696456904977199,0.0172706688667312,0.0282689603232827
"614","2020/12/14","BH",1641164,1213,7,89143,348,24644,45132,0.0543169360283311,0.000739109558825322,0.0150161714490447,0.0274999939067637
