"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","PT","PT01",714200,0.0404680643588493,0.0344444444444444,0,0,2051,30,0.0404680643588493,0.0344444444444444,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"2","PT","PT02",152758,0.00249791840133222,0.002,NA,NA,1201,15,0.00249791840133222,0.002,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"3","PT","PT03",848185,0.00408371618172537,0.00916666666666667,0,0,1959,30,0.00408371618172537,0.00916666666666667,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"4","PT","PT04",136252,0,0,NA,NA,50,2,0,0,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"5","PT","PT05",196264,0.00738007380073801,0.00272727272727273,NA,NA,542,11,0.00738007380073801,0.00272727272727273,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"6","PT","PT06",430104,0.00666666666666667,0.00577777777777778,0,0,1800,30,0.00666666666666667,0.00577777777777778,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"7","PT","PT07",166706,0.00581395348837209,0.005,0,0,860,10,0.00581395348837209,0.005,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"8","PT","PT08",451006,0.000515463917525773,0.000333333333333333,NA,NA,1940,30,0.000515463917525773,0.000333333333333333,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"9","PT","PT09",160939,0.00952380952380952,0.00416666666666667,NA,NA,525,12,0.00952380952380952,0.00416666666666667,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"10","PT","PT10",470930,0.00504201680672269,0.00533333333333333,0,0,1785,30,0.00504201680672269,0.00533333333333333,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"11","PT","PT11",2250533,0.0128205128205128,0.0137941176470588,0.0106157112526539,0.0804166666666667,1326,30,0.0128205128205128,0.0137941176470588,0.0106157112526539,0.0804166666666667,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"12","PT","PT12",118506,0.0135135135135135,0.012,NA,NA,370,5,0.0135135135135135,0.012,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"13","PT","PT13",1817117,0.0306175402179554,0.0218888888888889,0.00261096605744125,0.00166666666666667,1927,30,0.0306175402179554,0.0218888888888889,0.00261096605744125,0.00166666666666667,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"14","PT","PT14",453638,0.0182731841023298,0.0161818181818182,NA,NA,2189,30,0.0182731841023298,0.0161818181818182,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"15","PT","PT15",851258,0.00726072607260726,0.00598809523809524,0,0,1515,30,0.00726072607260726,0.00598809523809524,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"16","PT","PT16",244836,0.0136208853575482,0.0294117647058824,NA,NA,881,17,0.0136208853575482,0.0294117647058824,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"17","PT","PT17",206661,0.00656455142231947,0.003,NA,NA,457,10,0.00656455142231947,0.003,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"18","PT","PT18",377653,0.00289855072463768,0.00354166666666667,NA,NA,1035,16,0.00289855072463768,0.00354166666666667,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"19","PT","PT20",245766,0.024,0.022962962962963,NA,NA,875,9,0.024,0.022962962962963,NA,NA,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
"20","PT","PT30",267785,0.00267857142857143,0.00229166666666667,0,0,1120,16,0.00267857142857143,0.00229166666666667,0,0,10561097,0.0142045454545455,0,2816,30,0.0146892289280751,24408,0.00366331150373061,14343,0.0146390941697199,0.00306211765825561
