"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"2","BR","BRAL",3340932,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"3","BR","BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,303,3,0.102310231023102,0.177777777777778,0.01,0.0075,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"4","BR","BRAP",766679,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"5","BR","BRBA",15203934,0.0711417096959266,0.0764102564102564,0.0186074429771909,0.0337237762237762,1743,25,0.0711417096959266,0.0764102564102564,0.0186074429771909,0.0337237762237762,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"6","BR","BRCE",8904459,0.0892703862660944,0.121309523809524,0.015450643776824,0.0248809523809524,1165,14,0.0892703862660944,0.121309523809524,0.015450643776824,0.0248809523809524,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"7","BR","BRDF",2914830,0.0396039603960396,0.0551488095238095,0.005,0.0060952380952381,404,16,0.0396039603960396,0.0551488095238095,0.005,0.0060952380952381,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"8","BR","BRES",3929911,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"9","BR","BRFN",3061,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"10","BR","BRGO",6610681,0.0114942528735632,0.022,0,0,261,5,0.0114942528735632,0.022,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"11","BR","BRMA",6904241,0.233333333333333,0.233333333333333,0,0,60,2,0.233333333333333,0.233333333333333,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"12","BR","BRMG",20869101,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,871,13,0.00803673938002296,0.0112820512820513,0.00495662949194548,0.00181818181818182,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"13","BR","BRMS",2651235,0.0144927536231884,0.02,0,0,69,5,0.0144927536231884,0.02,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"14","BR","BRMT",3265486,0,0,0,0,0,0,0,0,0,0,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"15","BR","BRPA",8175113,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,540,7,0.190740740740741,0.182380952380952,0.0207547169811321,0.0141666666666667,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"16","BR","BRPB",3972202,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,630,6,0.0555555555555556,0.0622222222222222,0.0158730158730159,0.0875,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"17","BR","BRPE",9345173,0.0598802395209581,0.055,0.0164473684210526,0.02,334,6,0.0598802395209581,0.055,0.0164473684210526,0.02,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
"18","BR","BRPI",3204028,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,111,3,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,204453710,0.0763888888888889,0,432,11,0.0574688209314853,14077,0.0064254313344762,14077,0.0580321588153917,0.00623411654114146
