"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRAC",803513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRAL",3340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRAM",3938336,0.102310231023102,0.177777777777778,0.01,0.0075,0.0297029702970297,0.015,303,3,0.102310231023102,0.177777777777778,0.01,0.0075,0.0297029702970297,0.015
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRAP",766679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRBA",15203934,0.0627780523974296,0.0768102564102564,0.0164439876670093,0.0338752913752914,0.0811921891058582,0.148723776223776,2023,25,0.0627780523974296,0.0768102564102564,0.0164439876670093,0.0338752913752914,0.0811921891058582,0.148723776223776
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRCE",8904459,0.0910958904109589,0.114166666666667,0.0136986301369863,0.0253571428571429,0.00928571428571429,0.0119230769230769,1460,14,0.0910958904109589,0.114166666666667,0.0136986301369863,0.0253571428571429,0.00928571428571429,0.0119230769230769
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRDF",2914830,0.0833333333333333,0.133928571428571,0.0119047619047619,0.0178571428571429,0.0119047619047619,0.0178571428571429,84,4,0.0833333333333333,0.133928571428571,0.0119047619047619,0.0178571428571429,0.0119047619047619,0.0178571428571429
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRES",3929911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRFN",3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRGO",6610681,0.04,0.05,0,0,0.04,0.05,25,2,0.04,0.05,0,0,0.04,0.05
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRMA",6904241,0.233333333333333,0.233333333333333,0,0,0,0,60,2,0.233333333333333,0.233333333333333,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRMG",20869101,0.0337662337662338,0.013,0.00519480519480519,0.002,0.0025974025974026,0.001,385,4,0.0337662337662338,0.013,0.00519480519480519,0.002,0.0025974025974026,0.001
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRMS",2651235,0,0,0,0,0,0,59,4,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRMT",3265486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRPA",8175113,0.1,0.135555555555556,0.0103448275862069,0.012,0.00862068965517241,0.00733333333333333,590,6,0.1,0.135555555555556,0.0103448275862069,0.012,0.00862068965517241,0.00733333333333333
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRPB",3972202,0.0807692307692308,0.0766666666666667,0.0256410256410256,0.0930555555555556,0.0179487179487179,0.00944444444444444,780,6,0.0807692307692308,0.0766666666666667,0.0256410256410256,0.0930555555555556,0.0179487179487179,0.00944444444444444
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRPE",9345173,0.03,0.0266666666666667,0,0,0,0,500,3,0.03,0.0266666666666667,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRPI",3204028,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,0.00900900900900901,0.0833333333333333,111,3,0.018018018018018,0.00666666666666667,0.00900900900900901,0.0833333333333333,0.00900900900900901,0.0833333333333333
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRPR",11163018,0.0727081138040042,0.0635,0.00158061116965227,0.00111111111111111,0.00263435194942044,0.00116666666666667,1898,30,0.0727081138040042,0.0635,0.00158061116965227,0.00111111111111111,0.00263435194942044,0.00116666666666667
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRRJ",16550024,0.0500271886895052,0.0584954440491793,0.00520231213872832,0.0058974358974359,0.0032626427406199,0.00452380952380952,1839,14,0.0500271886895052,0.0584954440491793,0.00520231213872832,0.0058974358974359,0.0032626427406199,0.00452380952380952
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRRN",3442175,0.08,0.08,0,0,0.03,0.03,100,1,0.08,0.08,0,0,0.03,0.03
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRRO",1768204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRRR",505665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRRS",11247972,0.0330097087378641,0.0246666666666667,0,0,0,0,515,10,0.0330097087378641,0.0246666666666667,0,0,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRSC",6819190,0.0241837968561064,0.0457575757575758,0.0048721071863581,0.00816666666666667,0.00243605359317905,0.00666666666666667,827,11,0.0241837968561064,0.0457575757575758,0.0048721071863581,0.00816666666666667,0.00243605359317905,0.00666666666666667
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRSE",2242937,0.075,0.075,0.015,0.015,0,0,200,1,0.075,0.075,0.015,0.015,0,0
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRSP",44396484,0.056379821958457,0.0566685373444323,0.0027231467473525,0.0019259312116455,0.00363086232980333,0.00335450264021693,3370,30,0.056379821958457,0.0566685373444323,0.0027231467473525,0.0019259312116455,0.00363086232980333,0.00335450264021693
"BR",2020-09-08,204453710,0.157142857142857,0,0.0619047619047619,210,3,0.0573578143665139,15484,0.00525344389172887,0.0115894244441819,15484,0.0586930290334587,0.0051831480323391,0.0051831480323391,"BRTO",1515126,0.0901408450704225,0.15875,0.00845070422535211,0.0075,0.0309859154929577,0.0375,355,4,0.0901408450704225,0.15875,0.00845070422535211,0.0075,0.0309859154929577,0.0375
